"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"138","2027206-2-DCA","Inactive",2015-08-17,2016-12-31,"Cigarette Retail Dealer","MAUJER MINI MARKET CORP.","276 HUMBOLDT ST BROOKLYN NY 11206","BROOKLYN",2015,2016
"139","2027268-2-DCA","Inactive",2015-08-18,2016-12-31,"Cigarette Retail Dealer","261 GROCERY DELI CORP","261 BUFFALO AVE BROOKLYN NY 11213","BROOKLYN",2015,2016
"140","2027238-2-DCA","Inactive",2015-08-18,2016-12-31,"Cigarette Retail Dealer","LOPEZ FAMILY MARKET CORP","175 PARK AVE BROOKLYN NY 11205","BROOKLYN",2015,2016
"141","2027539-2-DCA","Inactive",2015-08-26,2016-12-31,"Cigarette Retail Dealer","DESTRINI GROCERY LLC","725 DUMONT AVE BROOKLYN NY 11207","BROOKLYN",2015,2016
"142","2027785-2-DCA","Inactive",2015-08-31,2016-12-31,"Cigarette Retail Dealer","HEGEMAN MINI MARKE II CORP","77 HEGEMAN AVE BROOKLYN NY 11212","BROOKLYN",2015,2016
"143","2027904-2-DCA","Inactive",2015-09-02,2016-12-31,"Cigarette Retail Dealer","837E DELI & GROCERY INC","837E PENNSYLVANIA AVE BROOKLYN NY 11207","BROOKLYN",2015,2016
"144","2027922-2-DCA","Inactive",2015-09-02,2016-12-31,"Cigarette Retail Dealer","FAMILY DOLLAR STORES OF NEW YORK, INC.","4602 AVENUE D BROOKLYN NY 11203","BROOKLYN",2015,2016
"145","2027923-2-DCA","Inactive",2015-09-02,2016-12-31,"Cigarette Retail Dealer","STOP ONE SUPERMARKET CORP","624 WILSON AVE BROOKLYN NY 11207","BROOKLYN",2015,2016
"146","2028106-2-DCA","Inactive",2015-09-04,2016-12-31,"Cigarette Retail Dealer","TONY SMOKE SHOP CONVENIENT STORE INC","66 WYCKOFF AVE BROOKLYN NY 11237","BROOKLYN",2015,2016
"147","2028127-2-DCA","Inactive",2015-09-08,2016-12-31,"Cigarette Retail Dealer","51 ARLINGTON DELI GROCERY, INC","51 ARLINGTON AVE BROOKLYN NY 11207","BROOKLYN",2015,2016
"148","2028124-2-DCA","Inactive",2015-09-08,2016-12-31,"Cigarette Retail Dealer","BUFFALO DISCOUNT CORP","161 BUFFALO AVE BROOKLYN NY 11213","BROOKLYN",2015,2016
"149","2028196-2-DCA","Inactive",2015-09-09,2016-12-31,"Cigarette Retail Dealer","AL ASBAT DELI CORP.","70 BELMONT AVE BROOKLYN NY 11212","BROOKLYN",2015,2016
"150","2028318-2-DCA","Inactive",2015-09-14,2016-12-31,"Cigarette Retail Dealer","9717 AKEEL GOURMET DELI & GRILL GROCERY CORP","9717 KINGS HWY BROOKLYN NY 11212","BROOKLYN",2015,2016
"151","2028343-2-DCA","Inactive",2015-09-14,2016-12-31,"Cigarette Retail Dealer","BAY 35TH DELI GROCERY CORP.","180 BAY 35TH ST BROOKLYN NY 11214","BROOKLYN",2015,2016
"152","2028397-2-DCA","Inactive",2015-09-15,2016-12-31,"Cigarette Retail Dealer","ALPINE 53RD STREET INC.","4407 FORT HAMILTON PKWY BROOKLYN NY 11219","BROOKLYN",2015,2016
"153","2028491-2-DCA","Inactive",2015-09-17,2016-12-31,"Cigarette Retail Dealer","NOSTRAND SUPERIOR MARKET CORP","1519 NOSTRAND AVE BROOKLYN NY 11226","BROOKLYN",2015,2016
"154","2028492-2-DCA","Inactive",2015-09-17,2016-12-31,"Cigarette Retail Dealer","SHINY SPARKLE LLC","1701 AVENUE Z BROOKLYN NY 11235","BROOKLYN",2015,2016
"155","2028635-2-DCA","Inactive",2015-09-21,2016-12-31,"Cigarette Retail Dealer","874 JANICO DELI GROCERY, INC.","874 THOMAS S BOYLAND ST BROOKLYN NY 11212","BROOKLYN",2015,2016
"156","2028654-2-DCA","Inactive",2015-09-21,2016-12-31,"Cigarette Retail Dealer","NANA DELI CORP","182 WILSON AVE BROOKLYN NY 11237","BROOKLYN",2015,2016
"157","2028815-2-DCA","Inactive",2015-09-24,2016-12-31,"Cigarette Retail Dealer","YAFAEI DELI GROCERY INC","2562 LINDEN BLVD BROOKLYN NY 11208","BROOKLYN",2015,2016
"158","2028994-2-DCA","Inactive",2015-09-30,2016-12-31,"Cigarette Retail Dealer","DUM SWAHA DELI & GROCERY CORP","200 PENNSYLVANIA AVE BROOKLYN NY 11207","BROOKLYN",2015,2016
"159","2029059-2-DCA","Inactive",2015-10-01,2016-12-31,"Cigarette Retail Dealer","6TH AVE DELI& CONVENIENCE CORP","204 6TH AVE BROOKLYN NY 11217","BROOKLYN",2015,2016
"160","2029211-2-DCA","Inactive",2015-10-05,2016-12-31,"Cigarette Retail Dealer","Beverages and Beyond Distributers, LLC","54 N 11TH ST BROOKLYN NY 11249","BROOKLYN",2015,2016
"161","2029229-2-DCA","Inactive",2015-10-06,2016-12-31,"Cigarette Retail Dealer","SOCOTRA ISLAND DELI & GROCERY INC","5401 AVENUE T BROOKLYN NY 11234","BROOKLYN",2015,2016
"162","2029450-2-DCA","Inactive",2015-10-14,2016-12-31,"Cigarette Retail Dealer","A & R POPULAR FOOD CORP","9102 FLATLANDS AVE BROOKLYN NY 11236","BROOKLYN",2015,2016
"163","2029631-2-DCA","Inactive",2015-10-19,2016-12-31,"Cigarette Retail Dealer","3 PNP MINI MART INC.","2616 OCEAN PKWY BROOKLYN NY 11235","BROOKLYN",2015,2016
"164","2029695-2-DCA","Inactive",2015-10-21,2016-12-31,"Cigarette Retail Dealer","AL FAREI DELI CORP","803A WASHINGTON AVE BROOKLYN NY 11238","BROOKLYN",2015,2016
"165","2029763-2-DCA","Inactive",2015-10-23,2016-12-31,"Cigarette Retail Dealer","NAS CORNER DELI INC","2902 CLARENDON RD BROOKLYN NY 11226","BROOKLYN",2015,2016
"166","2030067-2-DCA","Inactive",2015-11-02,2016-12-31,"Cigarette Retail Dealer","LINDSAY DELI CORP.","53 MONTROSE AVE BROOKLYN NY 11206","BROOKLYN",2015,2016
"167","2030057-2-DCA","Inactive",2015-11-02,2016-12-31,"Cigarette Retail Dealer","Rio Convenience Store Inc.","3715 14TH AVE BROOKLYN NY 11218","BROOKLYN",2015,2016
"168","2030503-2-DCA","Inactive",2015-11-16,2016-12-31,"Cigarette Retail Dealer","NEW AMSTERDAM FRUIT BAZAAR INC","463 DEKALB AVE BROOKLYN NY 11205","BROOKLYN",2015,2016
"169","2030614-2-DCA","Inactive",2015-11-19,2016-12-31,"Cigarette Retail Dealer","JOEMIL'S DELI  GROCERY CORP","2952 FULTON ST BROOKLYN NY 11207","BROOKLYN",2015,2016
"170","2030720-2-DCA","Inactive",2015-11-23,2016-12-31,"Cigarette Retail Dealer","M & K GOURMET DELI CORP","234 TROY AVE BROOKLYN NY 11213","BROOKLYN",2015,2016
"171","2030756-2-DCA","Inactive",2015-11-24,2016-12-31,"Cigarette Retail Dealer","Kingston Grocery & Smoke Shop, Inc.","5 KINGSTON AVE BROOKLYN NY 11213","BROOKLYN",2015,2016
"172","2030758-2-DCA","Inactive",2015-11-24,2016-12-31,"Cigarette Retail Dealer","Plenti Deli & Grocery Corp.","2501 TILDEN AVE BROOKLYN NY 11226","BROOKLYN",2015,2016
"173","2030908-2-DCA","Inactive",2015-11-30,2016-12-31,"Cigarette Retail Dealer","8917 FOOD CORP","8917 5TH AVE BROOKLYN NY 11209","BROOKLYN",2015,2016
"174","2030912-2-DCA","Inactive",2015-11-30,2016-12-31,"Cigarette Retail Dealer","ILUVE INC","1012 RUTLAND RD BROOKLYN NY 11212","BROOKLYN",2015,2016
"175","2030978-2-DCA","Inactive",2015-12-01,2016-12-31,"Cigarette Retail Dealer","BROWENSVILLE PLAZA DELI INC","879 MOTHER GASTON BLVD BROOKLYN NY 11212","BROOKLYN",2015,2016
"176","2031020-2-DCA","Inactive",2015-12-02,2016-12-31,"Cigarette Retail Dealer","ENVIOS & INTERNET CAFE HAILEY CORPORATION","4116 4TH AVE BROOKLYN NY 11232","BROOKLYN",2015,2016
"177","2031006-2-DCA","Inactive",2015-12-02,2016-12-31,"Cigarette Retail Dealer","PANCHO'S DELI GRILL CORP.","2835 86TH ST BROOKLYN NY 11223","BROOKLYN",2015,2016
"178","2031634-2-DCA","Inactive",2015-12-23,2016-12-31,"Cigarette Retail Dealer","DITMAS DELI MART INC","1218 FLATBUSH AVE BROOKLYN NY 11226","BROOKLYN",2015,2016
"179","2031712-2-DCA","Inactive",2015-12-24,2016-12-31,"Cigarette Retail Dealer","UNITED BROTHERS MEAT CORP.","6752 5TH AVE BROOKLYN NY 11220","BROOKLYN",2015,2016
"180","2031714-2-DCA","Inactive",2015-12-24,2016-12-31,"Cigarette Retail Dealer","THE CARIBBEAN HEAVENS SMK AND  DELI I CORP","5005 AVENUE D BROOKLYN NY 11203","BROOKLYN",2015,2016
"181","2031831-2-DCA","Inactive",2015-12-29,2016-12-31,"Cigarette Retail Dealer","HSYC INC","489 ROCKAWAY AVE BROOKLYN NY 11212","BROOKLYN",2015,2016
"182","2031933-2-DCA","Inactive",2015-12-30,2016-12-31,"Cigarette Retail Dealer","TEJEDA, CAROLINNE","689 RALPH AVE BROOKLYN NY 11212","BROOKLYN",2015,2016
"183","2016975-1-DCA","Inactive",2015-01-02,2017-12-31,"Cigarette Retail Dealer","BROADWAY EXPRESS DELI & GROCERY INC","1363 BROADWAY BROOKLYN NY 11221","BROOKLYN",2015,2017
"184","2017033-1-DCA","Active",2015-01-05,2017-12-31,"Cigarette Retail Dealer","GM BROOKLYN BAGELS, INC.","2169 BATH AVE BROOKLYN NY 11214","BROOKLYN",2015,2017
"185","2017036-1-DCA","Active",2015-01-05,2017-12-31,"Cigarette Retail Dealer","M&S GROCERY DELI, INC.","2952 AVENUE X BROOKLYN NY 11235","BROOKLYN",2015,2017
"186","2017165-1-DCA","Active",2015-01-08,2017-12-31,"Cigarette Retail Dealer","CARLITOS DELI GROCERY CORP","540 HEGEMAN AVE BROOKLYN NY 11207","BROOKLYN",2015,2017
"187","2017216-1-DCA","Active",2015-01-12,2017-12-31,"Cigarette Retail Dealer","2924 MINI MART CORP","2924 AVENUE R BROOKLYN NY 11229","BROOKLYN",2015,2017
"188","2017392-1-DCA","Inactive",2015-01-15,2017-12-31,"Cigarette Retail Dealer","BEYER FARM SUPERMARKET, CORP","8025 5TH AVE BROOKLYN NY 11209","BROOKLYN",2015,2017
"189","2017774-1-DCA","Inactive",2015-01-29,2017-12-31,"Cigarette Retail Dealer","1500 SHEEPSHEAD BAY SMOKESHOP & NEWSSTAND INC.","1500 SHEEPSHEAD BAY RD BROOKLYN NY 11235","BROOKLYN",2015,2017
"190","2017880-1-DCA","Active",2015-02-03,2017-12-31,"Cigarette Retail Dealer","36TH FOOD & GRILL INC","1792 FLATBUSH AVE BROOKLYN NY 11210","BROOKLYN",2015,2017
"191","2018407-1-DCA","Inactive",2015-02-18,2017-12-31,"Cigarette Retail Dealer","A&A GROCERY STORE INC","532 SUTTER AVE BROOKLYN NY 11207","BROOKLYN",2015,2017
"192","2018919-1-DCA","Active",2015-03-03,2017-12-31,"Cigarette Retail Dealer","FL Mini Mart Corp","1127 FLUSHING AVE BROOKLYN NY 11237","BROOKLYN",2015,2017
"193","2020947-1-DCA","Inactive",2015-04-13,2017-12-31,"Cigarette Retail Dealer","SALAH DELI GROCERY INC","620 HOWARD AVE BROOKLYN NY 11212","BROOKLYN",2015,2017
"194","2025394-1-DCA","Active",2015-07-08,2017-12-31,"Cigarette Retail Dealer","1619 SRS CORP.","1619 AVENUE U BROOKLYN NY 11229","BROOKLYN",2015,2017
"195","2017096-2-DCA","Active",2015-01-06,2018-12-31,"Cigarette Retail Dealer","FRIENDLY DELI & GROCERY, INC.","784 SARATOGA AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"196","2017109-2-DCA","Active",2015-01-07,2018-12-31,"Cigarette Retail Dealer","SUNRISE EXPRESS DELI INC","72 RALPH AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"197","2017466-2-DCA","Active",2015-01-20,2018-12-31,"Cigarette Retail Dealer","BARCLAYS GOURMET DELI INC","620B LIVONIA AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"198","2017520-2-DCA","Active",2015-01-22,2018-12-31,"Cigarette Retail Dealer","PK FARM INC.","2970 NOSTRAND AVE BROOKLYN NY 11229","BROOKLYN",2015,2018
"199","2017554-2-DCA","Active",2015-01-23,2018-12-31,"Cigarette Retail Dealer","GOD BLESS USA DELI INC","818 MANHATTAN AVE BROOKLYN NY 11222","BROOKLYN",2015,2018
"200","2017572-2-DCA","Active",2015-01-26,2018-12-31,"Cigarette Retail Dealer","HAMZAH, RADFAN A. & ALRUBAI, MARWAN A.","185 NORMAN AVE BROOKLYN NY 11222","BROOKLYN",2015,2018
"201","2017626-2-DCA","Active",2015-01-26,2018-12-31,"Cigarette Retail Dealer","200 Jamaica Food Corp","200 JAMAICA AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"202","2017713-2-DCA","Inactive",2015-01-28,2018-12-31,"Cigarette Retail Dealer","MALCOLM X GROCERY INC","360 MALCOLM X BLVD BROOKLYN NY 11233","BROOKLYN",2015,2018
"203","2017809-2-DCA","Active",2015-01-29,2018-12-31,"Cigarette Retail Dealer","BANDERAS FOOD CORP","388 CENTRAL AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"204","2017788-2-DCA","Active",2015-01-29,2018-12-31,"Cigarette Retail Dealer","ACOSTA GROCERY STORE CORP","313 WILSON AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"205","2017934-2-DCA","Active",2015-02-04,2018-12-31,"Cigarette Retail Dealer","669 VERMONT DELI & GRILL INC","669 VERMONT ST BROOKLYN NY 11207","BROOKLYN",2015,2018
"206","2018054-2-DCA","Active",2015-02-06,2018-12-31,"Cigarette Retail Dealer","D.S.L. DELI & GROCERY CORP","4120 10TH AVE BROOKLYN NY 11219","BROOKLYN",2015,2018
"207","2018036-2-DCA","Active",2015-02-06,2018-12-31,"Cigarette Retail Dealer","18TH AVE. CONVENIENCE, INC.","8601 18TH AVE BROOKLYN NY 11214","BROOKLYN",2015,2018
"208","2018038-2-DCA","Active",2015-02-06,2018-12-31,"Cigarette Retail Dealer","6M Holdings Inc.","418 CONEY ISLAND AVE BROOKLYN NY 11218","BROOKLYN",2015,2018
"209","2018052-2-DCA","Active",2015-02-06,2018-12-31,"Cigarette Retail Dealer","GRAB N GO BUS STOP CORP.","1403 ROCKAWAY PKWY BROOKLYN NY 11236","BROOKLYN",2015,2018
"210","2018091-2-DCA","Active",2015-02-09,2018-12-31,"Cigarette Retail Dealer","MK HAPPY DELI NY INC","2978 QUENTIN RD BROOKLYN NY 11229","BROOKLYN",2015,2018
"211","2018092-2-DCA","Active",2015-02-09,2018-12-31,"Cigarette Retail Dealer","NEVINS DELI & GRILL INC","26 NEVINS ST BROOKLYN NY 11217","BROOKLYN",2015,2018
"212","2018242-2-DCA","Active",2015-02-11,2018-12-31,"Cigarette Retail Dealer","EVERYDAY GROCERY STORE INC","2220 AVENUE U BROOKLYN NY 11229","BROOKLYN",2015,2018
"213","2018280-2-DCA","Active",2015-02-12,2018-12-31,"Cigarette Retail Dealer","I & I DELI CORP","59 NORMAN AVE BROOKLYN NY 11222","BROOKLYN",2015,2018
"214","2018387-2-DCA","Active",2015-02-17,2018-12-31,"Cigarette Retail Dealer","AL HEIGHTS CROWN INC","378 UTICA AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
"215","2018416-2-DCA","Active",2015-02-18,2018-12-31,"Cigarette Retail Dealer","5803 MINIMART, INC.","5803 AVENUE N BROOKLYN NY 11234","BROOKLYN",2015,2018
"216","2018408-2-DCA","Active",2015-02-18,2018-12-31,"Cigarette Retail Dealer","RANDY MEAT SUPERMARKET CORP.","2529 PITKIN AVE BROOKLYN NY 11208","BROOKLYN",2015,2018
"217","2018417-2-DCA","Active",2015-02-18,2018-12-31,"Cigarette Retail Dealer","H & H MINI MART, INC","1830 FLATBUSH AVE BROOKLYN NY 11210","BROOKLYN",2015,2018
"218","2018509-2-DCA","Active",2015-02-20,2018-12-31,"Cigarette Retail Dealer","P D ' MARIO DELI GROCERY INC","567 LEFFERTS AVE BROOKLYN NY 11203","BROOKLYN",2015,2018
"219","2018545-2-DCA","Active",2015-02-20,2018-12-31,"Cigarette Retail Dealer","WALID ENTERPRISES, INC","664 KNICKERBOCKER AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"220","2018694-2-DCA","Active",2015-02-25,2018-12-31,"Cigarette Retail Dealer","DEAN MINI MARKET CORP","7224 13TH AVE BROOKLYN NY 11228","BROOKLYN",2015,2018
"221","2018876-2-DCA","Active",2015-03-02,2018-12-31,"Cigarette Retail Dealer","JEFFERSON MIDTOWN CORP","488 JEFFERSON AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"222","2018827-2-DCA","Active",2015-03-02,2018-12-31,"Cigarette Retail Dealer","1370 DELI & GRILL CORP","1370 NOSTRAND AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"223","2018844-2-DCA","Active",2015-03-02,2018-12-31,"Cigarette Retail Dealer","BORO PARK GROCERY CORP","1171 38TH ST BROOKLYN NY 11218","BROOKLYN",2015,2018
"224","2018931-2-DCA","Active",2015-03-03,2018-12-31,"Cigarette Retail Dealer","217 KNICKERBOCKER FOOD CORP","217 KNICKERBOCKER AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"225","2018953-2-DCA","Active",2015-03-03,2018-12-31,"Cigarette Retail Dealer","CARROLL GARDEN DELI GROCERY, INC","245 COLUMBIA ST BROOKLYN NY 11231","BROOKLYN",2015,2018
"226","2018959-2-DCA","Active",2015-03-03,2018-12-31,"Cigarette Retail Dealer","BROOKLYN TOBACCO AND GIFT SHOP INC","172 HAVEMEYER ST BROOKLYN NY 11211","BROOKLYN",2015,2018
"227","2019005-2-DCA","Active",2015-03-04,2018-12-31,"Cigarette Retail Dealer","INES DELI GROCERY CORP","449 IRVING AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"228","2019011-2-DCA","Active",2015-03-04,2018-12-31,"Cigarette Retail Dealer","EASY STUYVESANT DELI CORP","186 STUYVESANT AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"229","2019076-2-DCA","Active",2015-03-05,2018-12-31,"Cigarette Retail Dealer","7TH AVE SUPERIOR MARKET INC","7909 7TH AVE BROOKLYN NY 11228","BROOKLYN",2015,2018
"230","2019107-2-DCA","Active",2015-03-06,2018-12-31,"Cigarette Retail Dealer","BEDFORD CONVENIENCE INC","154 BEDFORD AVE BROOKLYN NY 11249","BROOKLYN",2015,2018
"231","2019218-2-DCA","Active",2015-03-09,2018-12-31,"Cigarette Retail Dealer","AAA CANDY CORP","2811 GLENWOOD RD BROOKLYN NY 11210","BROOKLYN",2015,2018
"232","2019204-2-DCA","Active",2015-03-09,2018-12-31,"Cigarette Retail Dealer","MCCARREN NATURAL GROCERY & FOODS CORP","57 NASSAU AVE BROOKLYN NY 11222","BROOKLYN",2015,2018
"233","2019277-2-DCA","Active",2015-03-10,2018-12-31,"Cigarette Retail Dealer","6106 3RD AVENUE DELI CORP","6106 3RD AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"234","2019440-2-DCA","Active",2015-03-12,2018-12-31,"Cigarette Retail Dealer","GRAND ORGANIC INC","779 GRAND ST BROOKLYN NY 11211","BROOKLYN",2015,2018
"235","2019419-2-DCA","Active",2015-03-12,2018-12-31,"Cigarette Retail Dealer","CONVENIENCE DELI AND GROCERY CORP","181 WOODRUFF AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"236","2019427-2-DCA","Active",2015-03-12,2018-12-31,"Cigarette Retail Dealer","SHAMAKH, HASHED M","781 NEW LOTS AVE BROOKLYN NY 11208","BROOKLYN",2015,2018
"237","2019501-2-DCA","Active",2015-03-13,2018-12-31,"Cigarette Retail Dealer","SOUTHSIDE GROCERY CORP","163 S 4TH ST BROOKLYN NY 11211","BROOKLYN",2015,2018
"238","2019587-2-DCA","Active",2015-03-16,2018-12-31,"Cigarette Retail Dealer","GOODLUCK NEWS VI INC","8527 3RD AVE BROOKLYN NY 11209","BROOKLYN",2015,2018
"239","2019588-2-DCA","Active",2015-03-16,2018-12-31,"Cigarette Retail Dealer","660 ROGERS FOOD CORP","660 ROGERS AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"240","2019572-2-DCA","Active",2015-03-16,2018-12-31,"Cigarette Retail Dealer","ANAH MINIMARKET CORP","382 RALPH AVE BROOKLYN NY 11233","BROOKLYN",2015,2018
"241","2019579-2-DCA","Active",2015-03-16,2018-12-31,"Cigarette Retail Dealer","ESSA, HAMOUD M.A.","2761 FULTON ST BROOKLYN NY 11207","BROOKLYN",2015,2018
"242","2019619-2-DCA","Active",2015-03-17,2018-12-31,"Cigarette Retail Dealer","GENESIS DELI & GROCERY INC","120 RIVERDALE AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"243","2019633-2-DCA","Active",2015-03-17,2018-12-31,"Cigarette Retail Dealer","237 FX EXPRESS, CORP.","237 AVENUE X BROOKLYN NY 11223","BROOKLYN",2015,2018
"244","2019625-2-DCA","Active",2015-03-17,2018-12-31,"Cigarette Retail Dealer","SUNRISE GAS SERVICE STATION INC.","250 EMPIRE BLVD BROOKLYN NY 11225","BROOKLYN",2015,2018
"245","2019604-2-DCA","Active",2015-03-17,2018-12-31,"Cigarette Retail Dealer","1707 FAMILY GROCERY CORP.","1707 E NEW YORK AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"246","2019667-2-DCA","Active",2015-03-18,2018-12-31,"Cigarette Retail Dealer","UNITED DELI & GRILL CORP","1249 UTICA AVE BROOKLYN NY 11203","BROOKLYN",2015,2018
"247","2019649-2-DCA","Active",2015-03-18,2018-12-31,"Cigarette Retail Dealer","COMPASS GAS LLC","3196 ATLANTIC AVE BROOKLYN NY 11208","BROOKLYN",2015,2018
"248","2019717-2-DCA","Active",2015-03-19,2018-12-31,"Cigarette Retail Dealer","BOLLA OPERATING CORP.","2816 ATLANTIC AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"249","2019718-2-DCA","Active",2015-03-19,2018-12-31,"Cigarette Retail Dealer","TROPICAL FOOD MARKET CORP","110 NOSTRAND AVE BROOKLYN NY 11205","BROOKLYN",2015,2018
"250","2019719-2-DCA","Active",2015-03-19,2018-12-31,"Cigarette Retail Dealer","SARATOGA FOOD CORP","339 SARATOGA AVE BROOKLYN NY 11233","BROOKLYN",2015,2018
"251","2019720-2-DCA","Active",2015-03-19,2018-12-31,"Cigarette Retail Dealer","P&A FAMILY DELI GROCERY CORP.","783 HOWARD AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"252","2019786-2-DCA","Active",2015-03-20,2018-12-31,"Cigarette Retail Dealer","MGM NY ASSOCIATES, INC.","1769 BATH AVE BROOKLYN NY 11214","BROOKLYN",2015,2018
"253","2019895-2-DCA","Active",2015-03-23,2018-12-31,"Cigarette Retail Dealer","SUBWAY DELI CORP","1717 BROADWAY BROOKLYN NY 11207","BROOKLYN",2015,2018
"254","2019874-2-DCA","Active",2015-03-23,2018-12-31,"Cigarette Retail Dealer","384 LIBERTY CORP.","391 LIBERTY AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"255","2019896-2-DCA","Active",2015-03-23,2018-12-31,"Cigarette Retail Dealer","DREAMER TOBACCO SHOP GROCERY CORP","300 WYCKOFF AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"256","2019871-2-DCA","Active",2015-03-23,2018-12-31,"Cigarette Retail Dealer","BROTHER'S GROCERY STORE, INC","1631 EASTERN PKWY BROOKLYN NY 11233","BROOKLYN",2015,2018
"257","2020025-2-DCA","Active",2015-03-25,2018-12-31,"Cigarette Retail Dealer","TOMMY'S MINI MARKET INC","6728 13TH AVE BROOKLYN NY 11219","BROOKLYN",2015,2018
"258","2020015-2-DCA","Active",2015-03-25,2018-12-31,"Cigarette Retail Dealer","E S WHOLESOME FOODS OF BROOKLYN CORP.","98 MONTGOMERY ST BROOKLYN NY 11225","BROOKLYN",2015,2018
"259","2020066-2-DCA","Active",2015-03-26,2018-12-31,"Cigarette Retail Dealer","JUPITER GROCERY INC","7817 NEW UTRECHT AVE BROOKLYN NY 11214","BROOKLYN",2015,2018
"260","2020127-2-DCA","Active",2015-03-30,2018-12-31,"Cigarette Retail Dealer","A AND Y FAMILY INC","1431 ROCKAWAY PKWY BROOKLYN NY 11236","BROOKLYN",2015,2018
"261","2020270-2-DCA","Active",2015-04-01,2018-12-31,"Cigarette Retail Dealer","LINDEN & WILSON CORP.","338 WILSON AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"262","2020282-2-DCA","Active",2015-04-01,2018-12-31,"Cigarette Retail Dealer","FORT GREENE DELI 2 CORP","320 MYRTLE AVE BROOKLYN NY 11205","BROOKLYN",2015,2018
"263","2020267-2-DCA","Active",2015-04-01,2018-12-31,"Cigarette Retail Dealer","B-QUICK CORP I","9202 AVENUE M BROOKLYN NY 11236","BROOKLYN",2015,2018
"264","2020487-2-DCA","Active",2015-04-03,2018-12-31,"Cigarette Retail Dealer","Wellspring of Brooklyn, Inc.","32 HIGHLAND BLVD BROOKLYN NY 11207","BROOKLYN",2015,2018
"265","2020446-2-DCA","Active",2015-04-03,2018-12-31,"Cigarette Retail Dealer","MV QUICK FOOD CORP","2875 W 8TH ST BROOKLYN NY 11224","BROOKLYN",2015,2018
"266","2020474-2-DCA","Active",2015-04-03,2018-12-31,"Cigarette Retail Dealer","DREAM BURNER TOBACCO SHOP INC","926 BROADWAY BROOKLYN NY 11206","BROOKLYN",2015,2018
"267","2020613-2-DCA","Active",2015-04-07,2018-12-31,"Cigarette Retail Dealer","RAYA DELI & GROCERY INC.","397 AVENUE P BROOKLYN NY 11223","BROOKLYN",2015,2018
"268","2020643-2-DCA","Active",2015-04-07,2018-12-31,"Cigarette Retail Dealer","3 BROS DELI & GROCERY NY CORP","6409 BAY PKWY BROOKLYN NY 11204","BROOKLYN",2015,2018
"269","2020675-2-DCA","Active",2015-04-08,2018-12-31,"Cigarette Retail Dealer","PATCHEN DELI GROCERY CORP","156 PATCHEN AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"270","2020765-2-DCA","Active",2015-04-09,2018-12-31,"Cigarette Retail Dealer","UNITED BROTHERS DELI INC","166 NEWPORT ST BROOKLYN NY 11212","BROOKLYN",2015,2018
"271","2020767-2-DCA","Active",2015-04-09,2018-12-31,"Cigarette Retail Dealer","HALSEY CONVENIENCE STORE CORP","983 HALSEY ST BROOKLYN NY 11207","BROOKLYN",2015,2018
"272","2020766-2-DCA","Active",2015-04-09,2018-12-31,"Cigarette Retail Dealer","UTICA DELI GOURMET INC","260 UTICA AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
"273","2020791-2-DCA","Active",2015-04-09,2018-12-31,"Cigarette Retail Dealer","PLAZA DELI & GROCERY 1 CORP","987 RUTLAND RD BROOKLYN NY 11212","BROOKLYN",2015,2018
"274","2021183-2-DCA","Active",2015-04-16,2018-12-31,"Cigarette Retail Dealer","CC 1853 FOOD CORP","1853 FLATBUSH AVE BROOKLYN NY 11210","BROOKLYN",2015,2018
"275","2021359-2-DCA","Active",2015-04-20,2018-12-31,"Cigarette Retail Dealer","79TH STREET GOURMET & DELI INC.","7818 NEW UTRECHT AVE BROOKLYN NY 11214","BROOKLYN",2015,2018
"276","2021412-2-DCA","Active",2015-04-21,2018-12-31,"Cigarette Retail Dealer","BIN-AMER DELI & GROCERY INC","409 UTICA AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
