"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"143","2021343-2-DCA","Active",2015-04-20,2018-12-31,"Cigarette Retail Dealer","JACOB & JACOB DELI CORP","755 9TH AVE NEW YORK NY 10019","MANHATTAN",2015,2018
"144","2021350-2-DCA","Active",2015-04-20,2018-12-31,"Cigarette Retail Dealer","162 GOURMET DELI CORP","601 W 162ND ST NEW YORK NY 10032","MANHATTAN",2015,2018
"145","2021467-2-DCA","Inactive",2015-04-22,2018-12-31,"Cigarette Retail Dealer","I VAPE II, CORP","1674 BROADWAY NEW YORK NY 10019","MANHATTAN",2015,2018
"146","2021542-2-DCA","Active",2015-04-22,2018-12-31,"Cigarette Retail Dealer","129 GOURMET DELI INC.","129 E 45TH ST NEW YORK NY 10017","MANHATTAN",2015,2018
"147","2021669-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","HG FOOD MARKET INC","4077 BROADWAY NEW YORK NY 10032","MANHATTAN",2015,2018
"148","2021743-2-DCA","Active",2015-04-27,2018-12-31,"Cigarette Retail Dealer","WEST STREET GOURMET INCORPORATED","21 WEST ST NEW YORK NY 10006","MANHATTAN",2015,2018
"149","2021709-2-DCA","Active",2015-04-27,2018-12-31,"Cigarette Retail Dealer","SHRI GANESH NEWSSTAND INC","1385 BROADWAY NEW YORK NY 10018","MANHATTAN",2015,2018
"150","2021726-2-DCA","Active",2015-04-27,2018-12-31,"Cigarette Retail Dealer","1600 MADISON AVENUE FOOD CORP.","1600 MADISON AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"151","2021763-2-DCA","Active",2015-04-28,2018-12-31,"Cigarette Retail Dealer","BEGUM NEWSSTAND, INC.","225 BROADWAY NEW YORK NY 10007","MANHATTAN",2015,2018
"152","2021957-2-DCA","Active",2015-04-30,2018-12-31,"Cigarette Retail Dealer","LEONARD NEWS INC","349 BROADWAY NEW YORK NY 10013","MANHATTAN",2015,2018
"153","2021950-2-DCA","Active",2015-04-30,2018-12-31,"Cigarette Retail Dealer","SOHO HOUSE NEW YORK LLC","29 9TH AVE NEW YORK NY 10014","MANHATTAN",2015,2018
"154","2022013-2-DCA","Active",2015-05-01,2018-12-31,"Cigarette Retail Dealer","EMPIRE GOURMET DELI GROCERY CORP.","432 2ND AVE NEW YORK NY 10010","MANHATTAN",2015,2018
"155","2022080-2-DCA","Active",2015-05-04,2018-12-31,"Cigarette Retail Dealer","2594 COMMUNITY MARKET CORP","2594 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10039","MANHATTAN",2015,2018
"156","2022086-2-DCA","Active",2015-05-04,2018-12-31,"Cigarette Retail Dealer","SUNRISE FOOD & CANDY INC","49 COLUMBIA ST NEW YORK NY 10002","MANHATTAN",2015,2018
"157","2022133-2-DCA","Active",2015-05-04,2018-12-31,"Cigarette Retail Dealer","M2M MART CORP.","55 3RD AVE NEW YORK NY 10003","MANHATTAN",2015,2018
"158","2022222-2-DCA","Active",2015-05-05,2018-12-31,"Cigarette Retail Dealer","DUBAI SMOKE SHOP CORP","161 RIVINGTON ST NEW YORK NY 10002","MANHATTAN",2015,2018
"159","2022288-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","A&F DELI CORP","3475 BROADWAY NEW YORK NY 10031","MANHATTAN",2015,2018
"160","2022286-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","SHERMAN AV DELI AND GROCERY CORP","232 SHERMAN AVE NEW YORK NY 10034","MANHATTAN",2015,2018
"161","2022297-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","147 SPICY DELI INC","2546 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10039","MANHATTAN",2015,2018
"162","2022371-2-DCA","Active",2015-05-07,2018-12-31,"Cigarette Retail Dealer","327 GOURMET DELI CORP","327 1ST AVE NEW YORK NY 10003","MANHATTAN",2015,2018
"163","2022479-2-DCA","Inactive",2015-05-11,2018-12-31,"Cigarette Retail Dealer","NEW LEXINGTON DELI GROCERY CORP","1693 LEXINGTON AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"164","2022526-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","O & B RANCH DELI GROCERY CORP","559 W 158TH ST NEW YORK NY 10032","MANHATTAN",2015,2018
"165","2022504-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","ZONI CAFE LLC","41 W 33RD ST NEW YORK NY 10001","MANHATTAN",2015,2018
"166","2022529-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","LINDO AMANECER GROCERY CORP","4099 BROADWAY NEW YORK NY 10032","MANHATTAN",2015,2018
"167","2022655-2-DCA","Active",2015-05-13,2018-12-31,"Cigarette Retail Dealer","VILLAGE DREAM INC","128 2ND AVE NEW YORK NY 10003","MANHATTAN",2015,2018
"168","2022910-2-DCA","Active",2015-05-15,2018-12-31,"Cigarette Retail Dealer","1544 ST NICHOLAS CANDY STORE CORP.","1544 SAINT NICHOLAS AVE NEW YORK NY 10040","MANHATTAN",2015,2018
"169","2022850-2-DCA","Active",2015-05-15,2018-12-31,"Cigarette Retail Dealer","132 VERMILYEA DELI & GROCERY CORP","132 VERMILYEA AVE NEW YORK NY 10034","MANHATTAN",2015,2018
"170","2023006-2-DCA","Inactive",2015-05-18,2018-12-31,"Cigarette Retail Dealer","123RD STREET FOOD CORP","2258 3RD AVE NEW YORK NY 10035","MANHATTAN",2015,2018
"171","2022972-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","COLUMBUS GROCERS LLC","941 COLUMBUS AVE NEW YORK NY 10025","MANHATTAN",2015,2018
"172","2023028-2-DCA","Active",2015-05-19,2018-12-31,"Cigarette Retail Dealer","Adam 99 Cents & Up , Inc.","760 10TH AVE NEW YORK NY 10019","MANHATTAN",2015,2018
"173","2023191-2-DCA","Active",2015-05-21,2018-12-31,"Cigarette Retail Dealer","541 NEWS INC","541 3RD AVE NEW YORK NY 10016","MANHATTAN",2015,2018
"174","2023313-2-DCA","Active",2015-05-26,2018-12-31,"Cigarette Retail Dealer","WELCOME TO NEW YORK GOURMET DELI CORP","2082 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10027","MANHATTAN",2015,2018
"175","2023500-2-DCA","Active",2015-05-28,2018-12-31,"Cigarette Retail Dealer","32nd Street News Stand Inc.","39 W 32ND ST NEW YORK NY 10001","MANHATTAN",2015,2018
"176","2023759-2-DCA","Active",2015-06-03,2018-12-31,"Cigarette Retail Dealer","RIVERSIDE GOURMET MARKET INC","3779 BROADWAY NEW YORK NY 10032","MANHATTAN",2015,2018
"177","2023819-2-DCA","Active",2015-06-03,2018-12-31,"Cigarette Retail Dealer","101 Moronta Food Corp","101 DYCKMAN ST NEW YORK NY 10040","MANHATTAN",2015,2018
"178","2024007-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","MOE'S DELI GROCERY INC","300 W 155TH ST NEW YORK NY 10039","MANHATTAN",2015,2018
"179","2024022-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","561 STRAIGHT DELI GROCERY, INC.","561 LENOX AVE NEW YORK NY 10037","MANHATTAN",2015,2018
"180","2024084-2-DCA","Active",2015-06-09,2018-12-31,"Cigarette Retail Dealer","LA RUBIA DELI CORP","2085 AMSTERDAM AVE NEW YORK NY 10032","MANHATTAN",2015,2018
"181","2024207-2-DCA","Active",2015-06-11,2018-12-31,"Cigarette Retail Dealer","Hana Mart NY Corp","38 W 32ND ST NEW YORK NY 10001","MANHATTAN",2015,2018
"182","2024260-2-DCA","Active",2015-06-12,2018-12-31,"Cigarette Retail Dealer","MOTT ST PHARMACY INC.","11 MOTT ST NEW YORK NY 10013","MANHATTAN",2015,2018
"183","2024393-2-DCA","Active",2015-06-15,2018-12-31,"Cigarette Retail Dealer","B D PHARMACY INC.","373 BROADWAY NEW YORK NY 10013","MANHATTAN",2015,2018
"184","2024472-2-DCA","Active",2015-06-16,2018-12-31,"Cigarette Retail Dealer","GREAT VALUE CONVENIENCE INC","926 2ND AVE NEW YORK NY 10022","MANHATTAN",2015,2018
"185","2024502-2-DCA","Active",2015-06-17,2018-12-31,"Cigarette Retail Dealer","MOES 1 GOURMET DELI CORP","2738 FREDERICK DOUGLASS BLVD NEW YORK NY 10039","MANHATTAN",2015,2018
"186","2024481-2-DCA","Active",2015-06-17,2018-12-31,"Cigarette Retail Dealer","HIGH END DELI CORP","320 W 14TH ST NEW YORK NY 10014","MANHATTAN",2015,2018
"187","2024509-2-DCA","Active",2015-06-17,2018-12-31,"Cigarette Retail Dealer","A &S DELI INC","2143 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10027","MANHATTAN",2015,2018
"188","2024529-2-DCA","Active",2015-06-18,2018-12-31,"Cigarette Retail Dealer","SANAD GOURMET DELI CORP","2020 MADISON AVE NEW YORK NY 10035","MANHATTAN",2015,2018
"189","2024562-2-DCA","Active",2015-06-18,2018-12-31,"Cigarette Retail Dealer","51ST STREET FOOD MARKET INC","721 11TH AVE NEW YORK NY 10019","MANHATTAN",2015,2018
"190","2024545-2-DCA","Active",2015-06-18,2018-12-31,"Cigarette Retail Dealer","STAR ONE DELI AND SALAD BAR CORP","1800 AMSTERDAM AVE NEW YORK NY 10031","MANHATTAN",2015,2018
"191","2024630-2-DCA","Active",2015-06-19,2018-12-31,"Cigarette Retail Dealer","SHRI HARIKRUSHNA CORP","203 SPRING ST NEW YORK NY 10012","MANHATTAN",2015,2018
"192","2024642-2-DCA","Active",2015-06-22,2018-12-31,"Cigarette Retail Dealer","MSN CANDY GROCERY INC","1483 SAINT NICHOLAS AVE NEW YORK NY 10033","MANHATTAN",2015,2018
"193","2024652-2-DCA","Active",2015-06-22,2018-12-31,"Cigarette Retail Dealer","2567 Broadway Inc.","2567 BROADWAY NEW YORK NY 10025","MANHATTAN",2015,2018
"194","2024720-2-DCA","Active",2015-06-23,2018-12-31,"Cigarette Retail Dealer","LAM SUPERMARKET CORP","1225 AMSTERDAM AVE NEW YORK NY 10027","MANHATTAN",2015,2018
"195","2024810-2-DCA","Active",2015-06-24,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","2726 FREDERICK DOUGLASS BLVD NEW YORK NY 10030","MANHATTAN",2015,2018
"196","2024814-2-DCA","Active",2015-06-24,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","256 W 116TH ST NEW YORK NY 10026","MANHATTAN",2015,2018
"197","2024853-2-DCA","Active",2015-06-25,2018-12-31,"Cigarette Retail Dealer","BROOME ST. GROCERY CORP.","157 BROOME ST NEW YORK NY 10002","MANHATTAN",2015,2018
"198","2024838-2-DCA","Active",2015-06-25,2018-12-31,"Cigarette Retail Dealer","DELI FOOD CENTER 1 CORP","466 W 151ST ST NEW YORK NY 10031","MANHATTAN",2015,2018
"199","2024949-2-DCA","Active",2015-06-26,2018-12-31,"Cigarette Retail Dealer","PLAZA NEWS INC","1 NEW YORK PLZ NEW YORK NY 10004","MANHATTAN",2015,2018
"200","2024954-2-DCA","Active",2015-06-26,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","1412 1ST AVE NEW YORK NY 10021","MANHATTAN",2015,2018
"201","2024948-2-DCA","Active",2015-06-26,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","1683 1ST AVE NEW YORK NY 10128","MANHATTAN",2015,2018
"202","2025074-2-DCA","Active",2015-06-30,2018-12-31,"Cigarette Retail Dealer","TRISHA CONVENIENCE INC.","156A DYCKMAN ST NEW YORK NY 10040","MANHATTAN",2015,2018
"203","2025135-2-DCA","Active",2015-07-01,2018-12-31,"Cigarette Retail Dealer","GURU DE OAT INC","433 W 34TH ST NEW YORK NY 10001","MANHATTAN",2015,2018
"204","2025132-2-DCA","Active",2015-07-01,2018-12-31,"Cigarette Retail Dealer","AYUBOWAN NY GROCERY, INC.","27 PARK PL NEW YORK NY 10007","MANHATTAN",2015,2018
"205","2025344-2-DCA","Active",2015-07-07,2018-12-31,"Cigarette Retail Dealer","DEEPCHHAYA INC","334 W 37TH ST NEW YORK NY 10018","MANHATTAN",2015,2018
"206","2025437-2-DCA","Active",2015-07-08,2018-12-31,"Cigarette Retail Dealer","SHRINATHJI KRUPA LLC","238 LAFAYETTE ST NEW YORK NY 10012","MANHATTAN",2015,2018
"207","2025710-2-DCA","Active",2015-07-15,2018-12-31,"Cigarette Retail Dealer","CHOITHRAMS INC","111A NASSAU ST NEW YORK NY 10038","MANHATTAN",2015,2018
"208","2025920-2-DCA","Active",2015-07-21,2018-12-31,"Cigarette Retail Dealer","EAST SIDE CIGAR, INC","334 E 73RD ST NEW YORK NY 10021","MANHATTAN",2015,2018
"209","2025934-2-DCA","Active",2015-07-21,2018-12-31,"Cigarette Retail Dealer","BIG PANDA INC.","47N CATHERINE ST NEW YORK NY 10038","MANHATTAN",2015,2018
"210","2025923-2-DCA","Active",2015-07-21,2018-12-31,"Cigarette Retail Dealer","EAST SIDE CIGAR, INC.","1016 2ND AVE NEW YORK NY 10022","MANHATTAN",2015,2018
"211","2026035-2-DCA","Active",2015-07-23,2018-12-31,"Cigarette Retail Dealer","219 ELDRIDGE STREET INC","219 ELDRIDGE ST NEW YORK NY 10002","MANHATTAN",2015,2018
"212","2026075-2-DCA","Active",2015-07-23,2018-12-31,"Cigarette Retail Dealer","M & W 1 GOURMET DELI CORP.","53 VERMILYEA AVE NEW YORK NY 10034","MANHATTAN",2015,2018
"213","2026189-2-DCA","Active",2015-07-27,2018-12-31,"Cigarette Retail Dealer","SHREEJI 315 INC","315 1ST AVE NEW YORK NY 10003","MANHATTAN",2015,2018
"214","2026198-2-DCA","Active",2015-07-27,2018-12-31,"Cigarette Retail Dealer","1917 GOURMET DELI CORP","1917 7TH AVE NEW YORK NY 10026","MANHATTAN",2015,2018
"215","2026313-2-DCA","Active",2015-07-29,2018-12-31,"Cigarette Retail Dealer","DUANE READE ETAL PTRS","1 PENN PLZ NEW YORK NY 10119","MANHATTAN",2015,2018
"216","2026480-2-DCA","Active",2015-08-03,2018-12-31,"Cigarette Retail Dealer","ALPHABET CITY INC I","54 AVENUE C NEW YORK NY 10009","MANHATTAN",2015,2018
"217","2026492-2-DCA","Active",2015-08-03,2018-12-31,"Cigarette Retail Dealer","876 NEW MARKET CORP","876 6TH AVE NEW YORK NY 10001","MANHATTAN",2015,2018
"218","2026493-2-DCA","Active",2015-08-03,2018-12-31,"Cigarette Retail Dealer","BRR ENTERPRISES INC","317 6TH AVE NEW YORK NY 10014","MANHATTAN",2015,2018
"219","2026484-2-DCA","Active",2015-08-03,2018-12-31,"Cigarette Retail Dealer","124 DELI GROCERY INC.","124 E BROADWAY NEW YORK NY 10002","MANHATTAN",2015,2018
"220","2026591-2-DCA","Active",2015-08-04,2018-12-31,"Cigarette Retail Dealer","BCKS LTD","303 5TH AVE NEW YORK NY 10016","MANHATTAN",2015,2018
"221","2026597-2-DCA","Active",2015-08-05,2018-12-31,"Cigarette Retail Dealer","SABRINA CONVENIENT STORE INC","1490 1ST AVE NEW YORK NY 10075","MANHATTAN",2015,2018
"222","2026692-2-DCA","Active",2015-08-06,2018-12-31,"Cigarette Retail Dealer","FRIESING,  DONALD","S/E/C EAST   57 STREET NEW YORK NY 10022","MANHATTAN",2015,2018
"223","2026690-2-DCA","Active",2015-08-06,2018-12-31,"Cigarette Retail Dealer","TEJADA GROCERY, INC.","717 W 181ST ST NEW YORK NY 10033","MANHATTAN",2015,2018
"224","2026762-2-DCA","Active",2015-08-07,2018-12-31,"Cigarette Retail Dealer","HEADLINE NEWS II INC.","152 W 31ST ST NEW YORK NY 10001","MANHATTAN",2015,2018
"225","2026789-2-DCA","Active",2015-08-10,2018-12-31,"Cigarette Retail Dealer","DM Chaudhari, LLC","311 BROADWAY NEW YORK NY 10007","MANHATTAN",2015,2018
"226","2026796-2-DCA","Active",2015-08-10,2018-12-31,"Cigarette Retail Dealer","DUANE READE ET PTRS","415 BROADWAY NEW YORK NY 10013","MANHATTAN",2015,2018
"227","2026877-2-DCA","Active",2015-08-11,2018-12-31,"Cigarette Retail Dealer","COLUMBIA GOURMET DELI CORP","3905 BROADWAY NEW YORK NY 10032","MANHATTAN",2015,2018
"228","2026882-2-DCA","Active",2015-08-11,2018-12-31,"Cigarette Retail Dealer","BIG APPLE FOOD MARKET CORP","219 E BROADWAY NEW YORK NY 10002","MANHATTAN",2015,2018
"229","2027010-2-DCA","Active",2015-08-12,2018-12-31,"Cigarette Retail Dealer","NYC GREEN VALLEY GROCERY INC","74 E 116TH ST NEW YORK NY 10029","MANHATTAN",2015,2018
"230","2027157-2-DCA","Active",2015-08-14,2018-12-31,"Cigarette Retail Dealer","DECENT STORE INC","535 AMSTERDAM AVE NEW YORK NY 10024","MANHATTAN",2015,2018
"231","2027172-2-DCA","Active",2015-08-17,2018-12-31,"Cigarette Retail Dealer","BHH ENTERPRISE INC","52 RIVINGTON ST NEW YORK NY 10002","MANHATTAN",2015,2018
"232","2027468-2-DCA","Active",2015-08-25,2018-12-31,"Cigarette Retail Dealer","COLUMBIA DELI II CORP","934 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2015,2018
"233","2027715-2-DCA","Inactive",2015-08-28,2018-12-31,"Cigarette Retail Dealer","MOONLITE DELI, INC.","482A LENOX AVE NEW YORK NY 10037","MANHATTAN",2015,2018
"234","2027902-2-DCA","Active",2015-09-02,2018-12-31,"Cigarette Retail Dealer","QMART INC.","4311 BROADWAY NEW YORK NY 10033","MANHATTAN",2015,2018
"235","2027937-2-DCA","Active",2015-09-02,2018-12-31,"Cigarette Retail Dealer","NEW TRUE BLUE DELI GROCERY CORP","2741 FREDERICK DOUGLASS BLVD NEW YORK NY 10039","MANHATTAN",2015,2018
"236","2027968-2-DCA","Active",2015-09-03,2018-12-31,"Cigarette Retail Dealer","NYC INK STUDIO, INC","116 MACDOUGAL ST NEW YORK NY 10012","MANHATTAN",2015,2018
"237","2027971-2-DCA","Active",2015-09-03,2018-12-31,"Cigarette Retail Dealer","DUANE READE ETAL PTRS","122 E 42ND ST NEW YORK NY 10168","MANHATTAN",2015,2018
"238","2028092-2-DCA","Active",2015-09-04,2018-12-31,"Cigarette Retail Dealer","RAY'S SUPER DELI INC","452 HUDSON ST NEW YORK NY 10014","MANHATTAN",2015,2018
"239","2028156-2-DCA","Active",2015-09-08,2018-12-31,"Cigarette Retail Dealer","LEL MUNDO FOOD CENTER INC","1869 LEXINGTON AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"240","2028304-2-DCA","Active",2015-09-11,2018-12-31,"Cigarette Retail Dealer","338 8TH AVENUE CORP.","338 8TH AVE NEW YORK NY 10001","MANHATTAN",2015,2018
"241","2028326-2-DCA","Active",2015-09-14,2018-12-31,"Cigarette Retail Dealer","243 W 34TH ST RETAIL CORP","243 W 34TH ST NEW YORK NY 10001","MANHATTAN",2015,2018
"242","2028351-2-DCA","Active",2015-09-14,2018-12-31,"Cigarette Retail Dealer","Mr. Fong's LLC","40 MARKET ST NEW YORK NY 10002","MANHATTAN",2015,2018
"243","2028389-2-DCA","Active",2015-09-15,2018-12-31,"Cigarette Retail Dealer","LUCKY CHOICE CONVENIENCE INC","118 W 72ND ST NEW YORK NY 10023","MANHATTAN",2015,2018
"244","2028400-2-DCA","Active",2015-09-15,2018-12-31,"Cigarette Retail Dealer","S1 GROCERY'S & GOURMET DELI CORP","83 STANTON ST NEW YORK NY 10002","MANHATTAN",2015,2018
"245","2028381-2-DCA","Active",2015-09-15,2018-12-31,"Cigarette Retail Dealer","INWOOD GROCERY CORP","510 W 218TH ST NEW YORK NY 10034","MANHATTAN",2015,2018
"246","2028430-2-DCA","Active",2015-09-16,2018-12-31,"Cigarette Retail Dealer","M2M MART CORP.","2935 BROADWAY NEW YORK NY 10025","MANHATTAN",2015,2018
"247","2028502-2-DCA","Active",2015-09-17,2018-12-31,"Cigarette Retail Dealer","JENNY FOOD CORP","2026 7TH AVE NEW YORK NY 10027","MANHATTAN",2015,2018
"248","2028507-2-DCA","Active",2015-09-17,2018-12-31,"Cigarette Retail Dealer","YOURS WHOLESOME FOODS INC.","159 ESSEX ST NEW YORK NY 10002","MANHATTAN",2015,2018
"249","2028569-2-DCA","Active",2015-09-18,2018-12-31,"Cigarette Retail Dealer","523 Pharmacy Corp.","523 MALCOLM X BLVD NEW YORK NY 10037","MANHATTAN",2015,2018
"250","2028746-2-DCA","Active",2015-09-23,2018-12-31,"Cigarette Retail Dealer","OXFORD DELI GROCERY INC","2035 1ST AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"251","2028838-2-DCA","Active",2015-09-25,2018-12-31,"Cigarette Retail Dealer","207 GOURMET DELI CORP","207 HENRY ST NEW YORK NY 10002","MANHATTAN",2015,2018
"252","2028873-2-DCA","Active",2015-09-28,2018-12-31,"Cigarette Retail Dealer","RAY'S INC I","201 2ND AVE NEW YORK NY 10003","MANHATTAN",2015,2018
"253","2028914-2-DCA","Active",2015-09-29,2018-12-31,"Cigarette Retail Dealer","FRANK GROCERY STORE CORP","272 SHERMAN AVE NEW YORK NY 10034","MANHATTAN",2015,2018
"254","2028917-2-DCA","Active",2015-09-29,2018-12-31,"Cigarette Retail Dealer","New York Gourmet Deli And Grocery Corp","177 WADSWORTH AVE NEW YORK NY 10033","MANHATTAN",2015,2018
"255","2028951-2-DCA","Active",2015-09-29,2018-12-31,"Cigarette Retail Dealer","HSP NYC CORP","21 SAINT MARKS PL NEW YORK NY 10003","MANHATTAN",2015,2018
"256","2028915-2-DCA","Active",2015-09-29,2018-12-31,"Cigarette Retail Dealer","STOP I KING GOURMET DELI INC","1775 LEXINGTON AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"257","2028983-2-DCA","Active",2015-09-30,2018-12-31,"Cigarette Retail Dealer","117 LEXINGTON, INC","1878 LEXINGTON AVE NEW YORK NY 10035","MANHATTAN",2015,2018
"258","2029046-2-DCA","Active",2015-10-01,2018-12-31,"Cigarette Retail Dealer","TIMES SQUARE EATERY 48 CORP.","167 W 48TH ST NEW YORK NY 10036","MANHATTAN",2015,2018
"259","2029141-2-DCA","Active",2015-10-02,2018-12-31,"Cigarette Retail Dealer","121 NEW YORK DELI GROCERY CORP","1993 LEXINGTON AVE NEW YORK NY 10035","MANHATTAN",2015,2018
"260","2029209-2-DCA","Active",2015-10-05,2018-12-31,"Cigarette Retail Dealer","MILLENNIUM SMOKE & NEWS INC","2345 BROADWAY NEW YORK NY 10024","MANHATTAN",2015,2018
"261","2029289-2-DCA","Active",2015-10-07,2018-12-31,"Cigarette Retail Dealer","109 SPICY GOURMET DELI, INC.","990 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2015,2018
"262","2029280-2-DCA","Active",2015-10-07,2018-12-31,"Cigarette Retail Dealer","3 STAR FOOD MARKET CORP","958 SAINT NICHOLAS AVE NEW YORK NY 10032","MANHATTAN",2015,2018
"263","2029299-2-DCA","Active",2015-10-07,2018-12-31,"Cigarette Retail Dealer","NEW YORK SMOKE SHOP, INC.","531 9TH AVE NEW YORK NY 10018","MANHATTAN",2015,2018
"264","2029313-2-DCA","Active",2015-10-07,2018-12-31,"Cigarette Retail Dealer","MIDTOWN FARM STAND INC","875 6TH AVE NEW YORK NY 10001","MANHATTAN",2015,2018
"265","2029354-2-DCA","Active",2015-10-08,2018-12-31,"Cigarette Retail Dealer","AMSTERDAM TOBACCO HOUSE INC","273 AMSTERDAM AVE NEW YORK NY 10023","MANHATTAN",2015,2018
"266","2029390-2-DCA","Active",2015-10-09,2018-12-31,"Cigarette Retail Dealer","HARLEM TASTE DELI CORP","348 E 110TH ST NEW YORK NY 10029","MANHATTAN",2015,2018
"267","2029361-2-DCA","Active",2015-10-09,2018-12-31,"Cigarette Retail Dealer","CANAL SMOKE & NEWS INC.","383 CANAL ST NEW YORK NY 10013","MANHATTAN",2015,2018
"268","2029480-2-DCA","Active",2015-10-14,2018-12-31,"Cigarette Retail Dealer","PATEL, NILU U.","N/E/C 6 AVENUE NEW YORK NY 10011","MANHATTAN",2015,2018
"269","2029504-2-DCA","Active",2015-10-15,2018-12-31,"Cigarette Retail Dealer","MD KAMAL UDDIN","S/E/C PARK AVENUE SOUTH NEW YORK NY 10016","MANHATTAN",2015,2018
"270","2029651-2-DCA","Active",2015-10-19,2018-12-31,"Cigarette Retail Dealer","SMOKE ZONE INC","1059 2ND AVE NEW YORK NY 10022","MANHATTAN",2015,2018
"271","2029716-2-DCA","Active",2015-10-22,2018-12-31,"Cigarette Retail Dealer","JORDIS PLACE, CORP.","51 CATHERINE ST NEW YORK NY 10038","MANHATTAN",2015,2018
"272","2029830-2-DCA","Active",2015-10-27,2018-12-31,"Cigarette Retail Dealer","FASHION NEWS LLC","1411 BROADWAY NEW YORK NY 10018","MANHATTAN",2015,2018
"273","2029841-2-DCA","Active",2015-10-27,2018-12-31,"Cigarette Retail Dealer","KIRTIYASH, LLC","600 COLUMBUS AVE NEW YORK NY 10024","MANHATTAN",2015,2018
"274","2029952-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","Badwal Corp.","194 7TH AVE NEW YORK NY 10011","MANHATTAN",2015,2018
"275","2030074-2-DCA","Active",2015-11-02,2018-12-31,"Cigarette Retail Dealer","581 A & M FOOD CORPORATION","581 W 207TH ST NEW YORK NY 10034","MANHATTAN",2015,2018
"276","2030098-2-DCA","Active",2015-11-04,2018-12-31,"Cigarette Retail Dealer","TAINO SUNRISE, CORP.","2253 3RD AVE NEW YORK NY 10035","MANHATTAN",2015,2018
"277","2030135-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","PUR VAPE AND SMOKE INC.","346 9TH AVE NEW YORK NY 10001","MANHATTAN",2015,2018
"278","2030200-2-DCA","Active",2015-11-06,2018-12-31,"Cigarette Retail Dealer","SAJIDA G. CONTRACTOR","NULL WEST   57 STREET NEW YORK NY 10019","MANHATTAN",2015,2018
"279","2030268-2-DCA","Active",2015-11-09,2018-12-31,"Cigarette Retail Dealer","MASK NUTS INTERNATIONAL INC.","1113 LEXINGTON AVE NEW YORK NY 10075","MANHATTAN",2015,2018
"280","2030310-2-DCA","Active",2015-11-10,2018-12-31,"Cigarette Retail Dealer","SHERMAN GOURMET DELI INC","64 SHERMAN AVE NEW YORK NY 10040","MANHATTAN",2015,2018
"281","2030431-2-DCA","Active",2015-11-13,2018-12-31,"Cigarette Retail Dealer","1st & 96th MANAGEMENT INC","1855 1ST AVE NEW YORK NY 10128","MANHATTAN",2015,2018
"282","2030427-2-DCA","Active",2015-11-13,2018-12-31,"Cigarette Retail Dealer","THE BROTHERS GOURMET DELI INC","2480 F DOUGLASS BLVD NEW YORK NY 10027","MANHATTAN",2015,2018
"283","2030442-2-DCA","Active",2015-11-13,2018-12-31,"Cigarette Retail Dealer","58TH NEWS CORP","1064 1ST AVE NEW YORK NY 10022","MANHATTAN",2015,2018
"284","2030472-2-DCA","Active",2015-11-16,2018-12-31,"Cigarette Retail Dealer","SAMMY DELI CORP.","120 NAGLE AVE NEW YORK NY 10040","MANHATTAN",2015,2018
"285","2030557-2-DCA","Active",2015-11-18,2018-12-31,"Cigarette Retail Dealer","199 WATER NEWSSTAND INC.","199 WATER ST NEW YORK NY 10038","MANHATTAN",2015,2018
"286","2030605-2-DCA","Active",2015-11-19,2018-12-31,"Cigarette Retail Dealer","2166 CONVENIENCE CORP","2166 8TH AVE NEW YORK NY 10026","MANHATTAN",2015,2018
