"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"142","1382016-DCA","Inactive",2011-02-07,2014-12-31,"Cigarette Retail Dealer","DURAN, JOSE","11401 COLFAX ST CAMBRIA HEIGHTS NY 11411","QUEENS",2011,2014
"143","1382494-DCA","Inactive",2011-02-10,2014-12-31,"Cigarette Retail Dealer","SUPERIOR FOOD MARKET INC.","12022 101ST AVE S RICHMOND HL NY 11419","QUEENS",2011,2014
"144","1382604-DCA","Inactive",2011-02-11,2014-12-31,"Cigarette Retail Dealer","24 HOURS DELI & GROCERY INC.","4136 JUNCTION BLVD CORONA NY 11368","QUEENS",2011,2014
"145","1382680-DCA","Inactive",2011-02-16,2014-12-31,"Cigarette Retail Dealer","NOBLE GAS & AUTO CORP.","4013 ASTORIA BLVD ASTORIA NY 11105","QUEENS",2011,2014
"146","1382934-DCA","Inactive",2011-02-18,2014-12-31,"Cigarette Retail Dealer","BHATT, MEGHNA","8606 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2014
"147","1383054-DCA","Inactive",2011-02-22,2014-12-31,"Cigarette Retail Dealer","CVS ALBANY, L.L.C","271 BEACH 20TH ST FAR ROCKAWAY NY 11691","QUEENS",2011,2014
"148","1383218-DCA","Inactive",2011-02-22,2014-12-31,"Cigarette Retail Dealer","DESI BAZAAR NEW YORK INCORPORATED","12610 101ST AVE S RICHMOND HL NY 11419","QUEENS",2011,2014
"149","1383098-DCA","Inactive",2011-02-23,2014-12-31,"Cigarette Retail Dealer","3-17 SUPERMARKET, CORP.","317 27TH AVE ASTORIA NY 11102","QUEENS",2011,2014
"150","1383574-DCA","Inactive",2011-03-01,2014-12-31,"Cigarette Retail Dealer","108-20 DELI & GROCERY CORP.","10820 JAMAICA AVE RICHMOND HILL NY 11418","QUEENS",2011,2014
"151","1384104-DCA","Inactive",2011-03-07,2014-12-31,"Cigarette Retail Dealer","223-21 FOOD CORP.","22321 LINDEN BLVD CAMBRIA HEIGHTS NY 11411","QUEENS",2011,2014
"152","1384712-DCA","Inactive",2011-03-14,2014-12-31,"Cigarette Retail Dealer","ULLAH, HAMID","3318 31ST AVE ASTORIA NY 11106","QUEENS",2011,2014
"153","1384962-DCA","Inactive",2011-03-15,2014-12-31,"Cigarette Retail Dealer","B.B.M. & SONS ENTERPRISE INC","14620 ROCKAWAY BLVD JAMAICA NY 11436","QUEENS",2011,2014
"154","1385122-DCA","Inactive",2011-03-18,2014-12-31,"Cigarette Retail Dealer","BELTRE, LINO A","4802 108TH ST CORONA NY 11368","QUEENS",2011,2014
"155","1385898-DCA","Inactive",2011-03-22,2014-12-31,"Cigarette Retail Dealer","NEW STAND CORNER INC","3771 74TH ST JACKSON HEIGHTS NY 11372","QUEENS",2011,2014
"156","1385748-DCA","Inactive",2011-03-25,2014-12-31,"Cigarette Retail Dealer","COPPOLA, JUVENTINA","3929 47TH AVE SUNNYSIDE NY 11104","QUEENS",2011,2014
"157","1385972-DCA","Inactive",2011-03-29,2014-12-31,"Cigarette Retail Dealer","ROCKAWAY HALAL EXPRESS CORP.","310 BEACH 54TH ST FAR ROCKAWAY NY 11692","QUEENS",2011,2014
"158","1387262-DCA","Inactive",2011-04-06,2014-12-31,"Cigarette Retail Dealer","BOOTH MEMORIAL AVE DRUGS INC.","13528 BOOTH MEMORIAL AVE FLUSHING NY 11355","QUEENS",2011,2014
"159","1082388-DCA","Inactive",2011-04-08,2014-12-31,"Cigarette Retail Dealer","95-25 LOBBY NEWSTAND, INC.","9525 QUEENS BLVD REGO PARK NY 11374","QUEENS",2011,2014
"160","1387434-DCA","Inactive",2011-04-11,2014-12-31,"Cigarette Retail Dealer","SAN LORENZO GROCERY CORP.","8311 GRAND AVE ELMHURST NY 11373","QUEENS",2011,2014
"161","1387970-DCA","Inactive",2011-04-15,2014-12-31,"Cigarette Retail Dealer","SHIVAM DELI INC.","3235 48TH AVE LONG IS CITY NY 11101","QUEENS",2011,2014
"162","1388410-DCA","Inactive",2011-04-19,2014-12-31,"Cigarette Retail Dealer","H. P. FOOD CORP.","6841 FOREST AVE RIDGEWOOD NY 11385","QUEENS",2011,2014
"163","1388480-DCA","Inactive",2011-04-19,2014-12-31,"Cigarette Retail Dealer","RK GROCERY INC.","4215 BROADWAY ASTORIA NY 11103","QUEENS",2011,2014
"164","1388904-DCA","Inactive",2011-04-22,2014-12-31,"Cigarette Retail Dealer","SUNNY LINDEN CORP.","9619 LINDEN BLVD OZONE PARK NY 11417","QUEENS",2011,2014
"165","1389978-DCA","Inactive",2011-05-03,2014-12-31,"Cigarette Retail Dealer","U.S. EXPRESS DELI & GROCERY INC.","5062 69TH ST WOODSIDE NY 11377","QUEENS",2011,2014
"166","1390382-DCA","Inactive",2011-05-04,2014-12-31,"Cigarette Retail Dealer","LITTLE MEXICO MINI MARKET INC.","4014 ASTORIA BLVD ASTORIA NY 11103","QUEENS",2011,2014
"167","1390922-DCA","Inactive",2011-05-10,2014-12-31,"Cigarette Retail Dealer","JOY GOURMET, INC.","8006 51ST AVE ELMHURST NY 11373","QUEENS",2011,2014
"168","1391496-DCA","Inactive",2011-05-11,2014-12-31,"Cigarette Retail Dealer","FRESH CONVENIENCE CORP.","10609 SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2011,2014
"169","1391212-DCA","Inactive",2011-05-11,2014-12-31,"Cigarette Retail Dealer","KING DELI CORP","18413 140TH AVE JAMAICA NY 11413","QUEENS",2011,2014
"170","1391484-DCA","Inactive",2011-05-11,2014-12-31,"Cigarette Retail Dealer","SOUTH CORNER DELI GROCERY CORP.","10632 SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2011,2014
"171","1392648-DCA","Inactive",2011-05-19,2014-12-31,"Cigarette Retail Dealer","107 CARLETON, INC","11520 BEACH CHANNEL DR ROCKAWAY PARK NY 11694","QUEENS",2011,2014
"172","1392704-DCA","Inactive",2011-05-19,2014-12-31,"Cigarette Retail Dealer","I & G FOOD CORP.","1551 HASSOCK ST FAR ROCKAWAY NY 11691","QUEENS",2011,2014
"173","1393090-DCA","Inactive",2011-05-23,2014-12-31,"Cigarette Retail Dealer","RAMZAN GROCERY INC.","8618 37TH AVE JACKSON HTS NY 11372","QUEENS",2011,2014
"174","1393290-DCA","Inactive",2011-05-24,2014-12-31,"Cigarette Retail Dealer","96 STOP DELI & GROCERY INC.","9604 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2014
"175","1393746-DCA","Inactive",2011-05-25,2014-12-31,"Cigarette Retail Dealer","SUNNYSIDE FOOD MARKET INC.","4625 QUEENS BLVD SUNNYSIDE NY 11104","QUEENS",2011,2014
"176","1394246-DCA","Inactive",2011-06-01,2014-12-31,"Cigarette Retail Dealer","NEW DESHI BAZAR INC.","7716 WOODSIDE AVE ELMHURST NY 11373","QUEENS",2011,2014
"177","1395636-DCA","Inactive",2011-06-08,2014-12-31,"Cigarette Retail Dealer","PANINI TOST CAFE INC.","2502 QUEENS PLZ S LONG IS CITY NY 11101","QUEENS",2011,2014
"178","1395680-DCA","Inactive",2011-06-08,2014-12-31,"Cigarette Retail Dealer","HABIBI GOURMET DELI INC","13401 ROCKAWAY BLVD S OZONE PARK NY 11420","QUEENS",2011,2014
"179","1397078-DCA","Inactive",2011-06-20,2014-12-31,"Cigarette Retail Dealer","FARMERS GROCERY INC.","14577 FARMERS BLVD JAMAICA NY 11434","QUEENS",2011,2014
"180","1397702-DCA","Inactive",2011-06-21,2014-12-31,"Cigarette Retail Dealer","LOS MAYIMBES LLC","15711 LINDEN BLVD JAMAICA NY 11434","QUEENS",2011,2014
"181","1336506-DCA","Inactive",2011-06-22,2014-12-31,"Cigarette Retail Dealer","STEFFIE MARKET, CORP.","4812 104TH ST CORONA NY 11368","QUEENS",2011,2014
"182","1397580-DCA","Inactive",2011-06-23,2014-12-31,"Cigarette Retail Dealer","COZINE DELI CORP.","5027 31ST AVE WOODSIDE NY 11377","QUEENS",2011,2014
"183","1399604-DCA","Inactive",2011-07-12,2014-12-31,"Cigarette Retail Dealer","ASTORIA IMPERIAL CIGAR INC.","4101 31ST AVE ASTORIA NY 11103","QUEENS",2011,2014
"184","1399710-DCA","Inactive",2011-07-12,2014-12-31,"Cigarette Retail Dealer","BIG STAR DELI & GROCERY INC.","17202 LINDEN BLVD JAMAICA NY 11434","QUEENS",2011,2014
"185","1156174-DCA","Inactive",2011-07-13,2014-12-31,"Cigarette Retail Dealer","SVM FOOD CORP.","9604 31ST AVE EAST ELMHURST NY 11369","QUEENS",2011,2014
"186","1401408-DCA","Inactive",2011-07-13,2014-12-31,"Cigarette Retail Dealer","ALBERTO, JOSE","8767 148TH ST JAMAICA NY 11435","QUEENS",2011,2014
"187","1401402-DCA","Inactive",2011-07-14,2014-12-31,"Cigarette Retail Dealer","WOODHEAVEN FOOD MART INC.","8010 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2014
"188","1400180-DCA","Inactive",2011-07-15,2014-12-31,"Cigarette Retail Dealer","JI LI GROCERY STORE INC.","8707 GRAND AVE ELMHURST NY 11373","QUEENS",2011,2014
"189","1400740-DCA","Inactive",2011-07-20,2014-12-31,"Cigarette Retail Dealer","ANNAS FOOD CORP.","4038 162ND ST FLUSHING NY 11358","QUEENS",2011,2014
"190","1400724-DCA","Inactive",2011-07-20,2014-12-31,"Cigarette Retail Dealer","FINEST DELI CORP.","9050 SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2011,2014
"191","1401104-DCA","Inactive",2011-07-25,2014-12-31,"Cigarette Retail Dealer","EMILY MINI MART INC.","17103 JAMAICA AVE JAMAICA NY 11432","QUEENS",2011,2014
"192","1401502-DCA","Inactive",2011-07-26,2014-12-31,"Cigarette Retail Dealer","MASPETH SERVICE STATION INC.","6090 ELIOT AVE MASPETH NY 11378","QUEENS",2011,2014
"193","1401744-DCA","Inactive",2011-07-27,2014-12-31,"Cigarette Retail Dealer","NANI BALA FAMILY INC","12003 JAMAICA AVE RICHMOND HILL NY 11418","QUEENS",2011,2014
"194","1403146-DCA","Inactive",2011-08-11,2014-12-31,"Cigarette Retail Dealer","FOUR SEASON FRESH FARM, INC.","5631 METROPOLITAN AVE RIDGEWOOD NY 11385","QUEENS",2011,2014
"195","1403926-DCA","Inactive",2011-08-16,2014-12-31,"Cigarette Retail Dealer","JR FAMILY GROCERY INC.","3902 104TH ST CORONA NY 11368","QUEENS",2011,2014
"196","1404860-DCA","Inactive",2011-08-17,2014-12-31,"Cigarette Retail Dealer","113 NEWS INC.","11327A QUEENS BLVD FOREST HILLS NY 11375","QUEENS",2011,2014
"197","1405430-DCA","Inactive",2011-08-23,2014-12-31,"Cigarette Retail Dealer","MAIN PHARMACY INC","7271 MAIN ST FLUSHING NY 11367","QUEENS",2011,2014
"198","1405730-DCA","Inactive",2011-08-25,2014-12-31,"Cigarette Retail Dealer","WOODHAVENS MORE THAN BAGELS INC.","8712 WOODHAVEN BLVD WOODHAVEN NY 11421","QUEENS",2011,2014
"199","1405640-DCA","Inactive",2011-08-26,2014-12-31,"Cigarette Retail Dealer","ROSEDALE DISCOUNT STORE CORP.","14402 243RD ST ROSEDALE NY 11422","QUEENS",2011,2014
"200","1405506-DCA","Inactive",2011-08-26,2014-12-31,"Cigarette Retail Dealer","V.I.P. SERVICE STATION CORP.","1884 FLUSHING AVE RIDGEWOOD NY 11385","QUEENS",2011,2014
"201","1405830-DCA","Inactive",2011-08-29,2014-12-31,"Cigarette Retail Dealer","NEW MATTY'S FIVE STARS MINI MART INC.","12802 LIBERTY AVE S RICHMOND HL NY 11419","QUEENS",2011,2014
"202","1405992-DCA","Inactive",2011-08-29,2014-12-31,"Cigarette Retail Dealer","HASSAN N K MOHAMED","10005 ATLANTIC AVE RICHMOND HILL NY 11418","QUEENS",2011,2014
"203","1406260-DCA","Inactive",2011-08-30,2014-12-31,"Cigarette Retail Dealer","DHAMS GROCERY CORP","3620 30TH AVE ASTORIA NY 11103","QUEENS",2011,2014
"204","1406826-DCA","Inactive",2011-09-07,2014-12-31,"Cigarette Retail Dealer","MONTIEL, BILL","3095 41ST ST ASTORIA NY 11103","QUEENS",2011,2014
"205","1408650-DCA","Inactive",2011-09-21,2014-12-31,"Cigarette Retail Dealer","3124 GREENPOINT, INC.","3124 GREENPOINT AVE LONG IS CITY NY 11101","QUEENS",2011,2014
"206","1408960-DCA","Inactive",2011-09-27,2014-12-31,"Cigarette Retail Dealer","R & S CONVENIENCE STORE INC.","8064 LEFFERTS BLVD KEW GARDENS NY 11415","QUEENS",2011,2014
"207","1410296-DCA","Inactive",2011-10-05,2014-12-31,"Cigarette Retail Dealer","PLAY & WIN CONVENIENCE, INC.","8103A NORTHERN BLVD JACKSON HEIGHTS NY 11372","QUEENS",2011,2014
"208","1410038-DCA","Inactive",2011-10-07,2014-12-31,"Cigarette Retail Dealer","ST. ALBANS DELI AND GROCERY INC","18812 LINDEN BLVD SAINT ALBANS NY 11412","QUEENS",2011,2014
"209","1410084-DCA","Inactive",2011-10-07,2014-12-31,"Cigarette Retail Dealer","109 BROTHER DELI CONVENIENCE INC.","10914 SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2011,2014
"210","1410108-DCA","Inactive",2011-10-07,2014-12-31,"Cigarette Retail Dealer","GONZALES DIAZ, MANUEL ANTONIO","2049 HIMROD ST RIDGEWOOD NY 11385","QUEENS",2011,2014
"211","1410682-DCA","Inactive",2011-10-11,2014-12-31,"Cigarette Retail Dealer","A & A GROCERY INC.","6502 FOREST AVE RIDGEWOOD NY 11385","QUEENS",2011,2014
"212","1410766-DCA","Inactive",2011-10-12,2014-12-31,"Cigarette Retail Dealer","NEW HOLLIS INC.","18806A JAMAICA AVE HOLLIS NY 11423","QUEENS",2011,2014
"213","1390776-DCA","Inactive",2011-10-17,2014-12-31,"Cigarette Retail Dealer","JUNCTION STATION INCORPORATED","3525 JUNCTION BLVD CORONA NY 11368","QUEENS",2011,2014
"214","1411060-DCA","Inactive",2011-10-19,2014-12-31,"Cigarette Retail Dealer","SOUTH ROAD DELI CORP","16224 SOUTH RD JAMAICA NY 11433","QUEENS",2011,2014
"215","1411518-DCA","Inactive",2011-10-24,2014-12-31,"Cigarette Retail Dealer","IBB DELI CORP.","7502 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2014
"216","1411658-DCA","Inactive",2011-10-25,2014-12-31,"Cigarette Retail Dealer","BAYSIDE SUPPLY, INC.","22411 UNION TPKE OAKLAND GDNS NY 11364","QUEENS",2011,2014
"217","1411914-DCA","Inactive",2011-10-27,2014-12-31,"Cigarette Retail Dealer","MUNCH STOP DELI & GROCERY INC.","6404 FLUSHING AVE MASPETH NY 11378","QUEENS",2011,2014
"218","1412100-DCA","Inactive",2011-10-31,2014-12-31,"Cigarette Retail Dealer","GAJUREL BROTHERS INC.","5515 MYRTLE AVE RIDGEWOOD NY 11385","QUEENS",2011,2014
"219","1412250-DCA","Inactive",2011-11-01,2014-12-31,"Cigarette Retail Dealer","DEYSIS MINI MARKET & DELI CORP.","5129 103RD ST CORONA NY 11368","QUEENS",2011,2014
"220","1412648-DCA","Inactive",2011-11-04,2014-12-31,"Cigarette Retail Dealer","SHAH STATIONERY INC.","7403 37TH AVE JACKSON HTS NY 11372","QUEENS",2011,2014
"221","1412812-DCA","Inactive",2011-11-07,2014-12-31,"Cigarette Retail Dealer","SUPER DELI INC.","13412A GUY R BREWER BLVD JAMAICA NY 11434","QUEENS",2011,2014
"222","1413030-DCA","Inactive",2011-11-14,2014-12-31,"Cigarette Retail Dealer","ASHLEY STOP & SHOP INC.","9320 101ST AVE OZONE PARK NY 11416","QUEENS",2011,2014
"223","1413684-DCA","Inactive",2011-11-15,2014-12-31,"Cigarette Retail Dealer","MAA DURGA DELI & GROCERY INC.","3456 33RD ST ASTORIA NY 11106","QUEENS",2011,2014
"224","1414386-DCA","Inactive",2011-11-23,2014-12-31,"Cigarette Retail Dealer","HILLS XPRESS GROCERY INC.","11701 HILLSIDE AVE RICHMOND HILL NY 11418","QUEENS",2011,2014
"225","1411296-DCA","Inactive",2011-11-25,2014-12-31,"Cigarette Retail Dealer","ACE DELITE DELI & GROCERY, INC.","18401 JAMAICA AVE HOLLIS NY 11423","QUEENS",2011,2014
"226","1414554-DCA","Inactive",2011-12-01,2014-12-31,"Cigarette Retail Dealer","FRESH MART CORP","6204B WOODHAVEN BLVD REGO PARK NY 11374","QUEENS",2011,2014
"227","1414716-DCA","Inactive",2011-12-02,2014-12-31,"Cigarette Retail Dealer","HADI INC.","9323 63RD DR REGO PARK NY 11374","QUEENS",2011,2014
"228","1414780-DCA","Inactive",2011-12-05,2014-12-31,"Cigarette Retail Dealer","NEELAM GROCERY STORE INC","4308 25TH AVE ASTORIA NY 11103","QUEENS",2011,2014
"229","1414938-DCA","Inactive",2011-12-08,2014-12-31,"Cigarette Retail Dealer","MEI DA DELI INC.","4574 KISSENA BLVD FLUSHING NY 11355","QUEENS",2011,2014
"230","1414990-DCA","Inactive",2011-12-13,2014-12-31,"Cigarette Retail Dealer","R.A. MINI MARKET, INC.","10419 177TH ST JAMAICA NY 11433","QUEENS",2011,2014
"231","1415488-DCA","Inactive",2011-12-19,2014-12-31,"Cigarette Retail Dealer","SEVEN STAR MINI DELI CORP.","9004 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2014
"232","1416042-DCA","Inactive",2011-12-29,2014-12-31,"Cigarette Retail Dealer","1165 BEACH CHANNEL CORP.","1165 BEACH CHANNEL DR FAR ROCKAWAY NY 11691","QUEENS",2011,2014
"233","1041927-DCA","Inactive",2011-12-28,2015-12-31,"Cigarette Retail Dealer","LEONG SHUN, CORP.","5607 JUNCTION BLVD ELMHURST NY 11373","QUEENS",2011,2015
"234","1379910-DCA","Inactive",2011-01-03,2016-12-31,"Cigarette Retail Dealer","ALOIDI, MOHAMED RACHID","4120 DITMARS BLVD ASTORIA NY 11105","QUEENS",2011,2016
"235","1380050-DCA","Inactive",2011-01-05,2016-12-31,"Cigarette Retail Dealer","1010 DELI & GRILL CORP.","11001 GUY R BREWER BLVD JAMAICA NY 11433","QUEENS",2011,2016
"236","1380246-DCA","Inactive",2011-01-06,2016-12-31,"Cigarette Retail Dealer","SUMON'S GROCERY INC.","7909 ROCKAWAY BLVD WOODHAVEN NY 11421","QUEENS",2011,2016
"237","1380310-DCA","Inactive",2011-01-07,2016-12-31,"Cigarette Retail Dealer","KARAN DELI & GROCERY INC","8602 101ST AVE OZONE PARK NY 11416","QUEENS",2011,2016
"238","1380514-DCA","Inactive",2011-01-11,2016-12-31,"Cigarette Retail Dealer","JAYKHODIYAR, INC.","9515 63RD DR REGO PARK NY 11374","QUEENS",2011,2016
"239","1380724-DCA","Inactive",2011-01-13,2016-12-31,"Cigarette Retail Dealer","DELI BOY EXPRESS INC.","9220 ASTORIA BLVD EAST ELMHURST NY 11369","QUEENS",2011,2016
"240","1381064-DCA","Inactive",2011-01-19,2016-12-31,"Cigarette Retail Dealer","DAILY SAVINGS DELI GROCERY CORP.","5305 ROOSEVELT AVE WOODSIDE NY 11377","QUEENS",2011,2016
"241","1381406-DCA","Inactive",2011-01-26,2016-12-31,"Cigarette Retail Dealer","CEBI MANAGEMENT, INC.","2117 JACKSON AVE LONG IS CITY NY 11101","QUEENS",2011,2016
"242","1381836-DCA","Inactive",2011-02-03,2016-12-31,"Cigarette Retail Dealer","BEST C & H, INC.","8419 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2016
"243","1382352-DCA","Inactive",2011-02-10,2016-12-31,"Cigarette Retail Dealer","ROHAN DELI INC.","601 BEACH 20TH ST FAR ROCKAWAY NY 11691","QUEENS",2011,2016
"244","1382816-DCA","Inactive",2011-02-17,2016-12-31,"Cigarette Retail Dealer","GOLDEN DELI NY INC.","3221 LINDEN PL FLUSHING NY 11354","QUEENS",2011,2016
"245","1383158-DCA","Active",2011-02-23,2016-12-31,"Cigarette Retail Dealer","PRABHA INC.","13530 140TH ST JAMAICA NY 11436","QUEENS",2011,2016
"246","1383408-DCA","Inactive",2011-03-01,2016-12-31,"Cigarette Retail Dealer","RODRIGUEZ MINI MARKET, INC.","11901 SUTPHIN BLVD JAMAICA NY 11434","QUEENS",2011,2016
"247","1383406-DCA","Inactive",2011-03-01,2016-12-31,"Cigarette Retail Dealer","NY DELI STOP 1 INC.","16824 HILLSIDE AVE JAMAICA NY 11432","QUEENS",2011,2016
"248","1384154-DCA","Inactive",2011-03-07,2016-12-31,"Cigarette Retail Dealer","111 DELI GROCERY INC.","12701 111TH AVE S OZONE PARK NY 11420","QUEENS",2011,2016
"249","1284180-DCA","Inactive",2011-03-22,2016-12-31,"Cigarette Retail Dealer","JASSI CONVENIENCE, INC.","11507 LEFFERTS BLVD SOUTH OZONE PAR NY 11420","QUEENS",2011,2016
"250","1388790-DCA","Inactive",2011-04-21,2016-12-31,"Cigarette Retail Dealer","YUMMY YUMMY DELI GROCERY, CORP.","7802 WOODSIDE AVE ELMHURST NY 11373","QUEENS",2011,2016
"251","1388916-DCA","Inactive",2011-04-22,2016-12-31,"Cigarette Retail Dealer","44TH STREET GROCERY CANDY HOLDING CORP.","4321 BEACH CHANNEL DR FAR ROCKAWAY NY 11691","QUEENS",2011,2016
"252","1391136-DCA","Inactive",2011-05-06,2016-12-31,"Cigarette Retail Dealer","KHAVASOV BROTHERS INC.","4008 QUEENS BLVD SUNNYSIDE NY 11104","QUEENS",2011,2016
"253","1391112-DCA","Inactive",2011-05-10,2016-12-31,"Cigarette Retail Dealer","ARIAS, LORENZO","12620 135TH AVE S OZONE PARK NY 11420","QUEENS",2011,2016
"254","1391608-DCA","Inactive",2011-05-11,2016-12-31,"Cigarette Retail Dealer","SUPERIOR LIGHT NIGHT DELI, INC.","6847 FRESH POND RD RIDGEWOOD NY 11385","QUEENS",2011,2016
"255","1391918-DCA","Inactive",2011-05-13,2016-12-31,"Cigarette Retail Dealer","KIM'S HAPPY MARKET CORP.","3902 LITTLE NECK PKWY LITTLE NECK NY 11363","QUEENS",2011,2016
"256","1392288-DCA","Inactive",2011-05-16,2016-12-31,"Cigarette Retail Dealer","DARALIZ MINI MARKET CORP.","18379 LIBERTY AVE SAINT ALBANS NY 11412","QUEENS",2011,2016
"257","1392096-DCA","Inactive",2011-05-16,2016-12-31,"Cigarette Retail Dealer","OGIRRI, VICTORIA","13528 ROCKAWAY BLVD S OZONE PARK NY 11420","QUEENS",2011,2016
"258","1384238-DCA","Inactive",2011-05-25,2016-12-31,"Cigarette Retail Dealer","FLORERO, BERNARDINA G ESTRADA","4207 31ST AVE ASTORIA NY 11103","QUEENS",2011,2016
"259","1394332-DCA","Inactive",2011-06-02,2016-12-31,"Cigarette Retail Dealer","AL-HALIMI, AHMED A","8920 SUTTER AVE OZONE PARK NY 11417","QUEENS",2011,2016
"260","1397094-DCA","Inactive",2011-06-23,2016-12-31,"Cigarette Retail Dealer","SAJJAD DELI AND GROCERY, INC.","3019 31ST AVE ASTORIA NY 11106","QUEENS",2011,2016
"261","1397428-DCA","Inactive",2011-06-23,2016-12-31,"Cigarette Retail Dealer","MATTY'S EXCLUSIVE DELI & GROCERY INC.","14927 JAMAICA AVE JAMAICA NY 11435","QUEENS",2011,2016
"262","1397582-DCA","Inactive",2011-06-23,2016-12-31,"Cigarette Retail Dealer","STOP & SHOP","3106 FARRINGTON ST FLUSHING NY 11354","QUEENS",2011,2016
"263","1398300-DCA","Inactive",2011-07-01,2016-12-31,"Cigarette Retail Dealer","FOOD BLAST DELI & GROCERY, INC.","2901 36TH AVE ASTORIA NY 11106","QUEENS",2011,2016
"264","1399204-DCA","Inactive",2011-07-08,2016-12-31,"Cigarette Retail Dealer","U & H DELI GROCERY INC.","16819 BAISLEY BLVD JAMAICA NY 11434","QUEENS",2011,2016
"265","1400616-DCA","Inactive",2011-07-11,2016-12-31,"Cigarette Retail Dealer","SHREE BHADRA INC.","3100 47TH AVE LONG IS CITY NY 11101","QUEENS",2011,2016
"266","1400602-DCA","Inactive",2011-07-13,2016-12-31,"Cigarette Retail Dealer","KNB DISCOUNT AND GROCERY INC.","8758 168TH ST JAMAICA NY 11432","QUEENS",2011,2016
"267","1400420-DCA","Inactive",2011-07-18,2016-12-31,"Cigarette Retail Dealer","FRESH FRUITS & GROCERY, INC","2901 BROADWAY ASTORIA NY 11106","QUEENS",2011,2016
"268","1073274-DCA","Inactive",2011-07-18,2016-12-31,"Cigarette Retail Dealer","K & J FELIPE INC.","4006 82ND ST ELMHURST NY 11373","QUEENS",2011,2016
"269","1401582-DCA","Inactive",2011-07-25,2016-12-31,"Cigarette Retail Dealer","TITASH FISH MARKET & GROCERY, INC.","7106 35TH AVE JACKSON HTS NY 11372","QUEENS",2011,2016
"270","1402258-DCA","Inactive",2011-08-01,2016-12-31,"Cigarette Retail Dealer","BALWINDER K ARORA","10902 101ST AVE S RICHMOND HL NY 11419","QUEENS",2011,2016
"271","1402370-DCA","Inactive",2011-08-04,2016-12-31,"Cigarette Retail Dealer","ALL IN ALL CONVENIENCE STORE INC","7615 37TH AVE JACKSON HTS NY 11372","QUEENS",2011,2016
"272","1403488-DCA","Inactive",2011-08-15,2016-12-31,"Cigarette Retail Dealer","PRINCE ALI DELI AND GROCERY INC.","13202 LIBERTY AVE S RICHMOND HL NY 11419","QUEENS",2011,2016
"273","1404070-DCA","Inactive",2011-08-16,2016-12-31,"Cigarette Retail Dealer","ISAAC GROCERY INC.","20101 MURDOCK AVE SAINT ALBANS NY 11412","QUEENS",2011,2016
"274","1404364-DCA","Inactive",2011-08-19,2016-12-31,"Cigarette Retail Dealer","FAR ROCKAWAY GROCERY AND DELI CORP","2152 MOTT AVE FAR ROCKAWAY NY 11691","QUEENS",2011,2016
"275","1404770-DCA","Inactive",2011-08-22,2016-12-31,"Cigarette Retail Dealer","R & S GROCERY CORP.","5930 MYRTLE AVE RIDGEWOOD NY 11385","QUEENS",2011,2016
"276","1405114-DCA","Inactive",2011-08-24,2016-12-31,"Cigarette Retail Dealer","TERRA GREENPOINT RETAIL CORP.","3515 GREENPOINT AVE LONG IS CITY NY 11101","QUEENS",2011,2016
"277","1408042-DCA","Inactive",2011-09-15,2016-12-31,"Cigarette Retail Dealer","S&A CAFE, INC.","8265 PARSONS BLVD JAMAICA NY 11432","QUEENS",2011,2016
"278","1408818-DCA","Inactive",2011-09-22,2016-12-31,"Cigarette Retail Dealer","DICALLAGUA DELI GROCERY CORP.","10115 NORTHERN BLVD CORONA NY 11368","QUEENS",2011,2016
"279","1408926-DCA","Inactive",2011-09-23,2016-12-31,"Cigarette Retail Dealer","66-16 MEAT & PRODUCE INC.","6614 BEACH CHANNEL DR FAR ROCKAWAY NY 11692","QUEENS",2011,2016
"280","1410964-DCA","Inactive",2011-10-13,2016-12-31,"Cigarette Retail Dealer","M.G. PETROLEUM CORP.","6520 COOPER AVE GLENDALE NY 11385","QUEENS",2011,2016
"281","1411042-DCA","Inactive",2011-10-19,2016-12-31,"Cigarette Retail Dealer","ESPINAL, NESTOR A","6401 COOPER AVE RIDGEWOOD NY 11385","QUEENS",2011,2016
"282","1411614-DCA","Inactive",2011-10-25,2016-12-31,"Cigarette Retail Dealer","ESTEVEZ MINI MARKET CORP.","22314 S CONDUIT AVE SPRNGFLD GDNS NY 11413","QUEENS",2011,2016
"283","1411854-DCA","Inactive",2011-10-27,2016-12-31,"Cigarette Retail Dealer","GRAND STEINWAY GROCERY DISCOUNT CORP.","3093 STEINWAY ST ASTORIA NY 11103","QUEENS",2011,2016
