"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"148","1401872-DCA","Inactive",2011-07-28,2014-12-31,"Cigarette Retail Dealer","GOD BLESS FOOD MART INC.","803 MORRIS PARK AVE BRONX NY 10462","BRONX",2011,2014
"149","1402234-DCA","Inactive",2011-08-01,2014-12-31,"Cigarette Retail Dealer","ELITE GAS & FOOD MART INC.","611 GRAND CONCOURSE BRONX NY 10451","BRONX",2011,2014
"150","1402270-DCA","Inactive",2011-08-01,2014-12-31,"Cigarette Retail Dealer","SAM GOURMET DEL AND GROCERY INC","670 CASTLE HILL AVE BRONX NY 10473","BRONX",2011,2014
"151","1402696-DCA","Inactive",2011-08-02,2014-12-31,"Cigarette Retail Dealer","50/50 DELI GRILL & GROCERY CORP.","1278 MORRISON AVE BRONX NY 10472","BRONX",2011,2014
"152","1402660-DCA","Inactive",2011-08-05,2014-12-31,"Cigarette Retail Dealer","MAMA MARIA DELI GROCERY CORP.","706 FAILE ST BRONX NY 10474","BRONX",2011,2014
"153","1402890-DCA","Inactive",2011-08-10,2014-12-31,"Cigarette Retail Dealer","138 DELI & GROCERY CORP.","651 E 138TH ST BRONX NY 10454","BRONX",2011,2014
"154","1403022-DCA","Inactive",2011-08-10,2014-12-31,"Cigarette Retail Dealer","LISMAR DELI GROCERY CORP.","180 E 174TH ST BRONX NY 10457","BRONX",2011,2014
"155","1403906-DCA","Inactive",2011-08-11,2014-12-31,"Cigarette Retail Dealer","GARCIA, DOMINGO M.","1397 FRANKLIN AVE BRONX NY 10456","BRONX",2011,2014
"156","1404002-DCA","Inactive",2011-08-12,2014-12-31,"Cigarette Retail Dealer","DAVID'S MARKET, INC.","2385 GRAND CONCOURSE BRONX NY 10468","BRONX",2011,2014
"157","1404200-DCA","Inactive",2011-08-17,2014-12-31,"Cigarette Retail Dealer","ORTIZ, SANDY A","676 E 180TH ST BRONX NY 10457","BRONX",2011,2014
"158","1406082-DCA","Inactive",2011-09-02,2014-12-31,"Cigarette Retail Dealer","A & R GROCERY STORE CORP.","1541 ROSEDALE AVE BRONX NY 10460","BRONX",2011,2014
"159","1406776-DCA","Inactive",2011-09-06,2014-12-31,"Cigarette Retail Dealer","LENY FOOD CORP.","1895 WHITE PLAINS RD BRONX NY 10462","BRONX",2011,2014
"160","1407828-DCA","Inactive",2011-09-16,2014-12-31,"Cigarette Retail Dealer","CVS ALBANY, L.L.C","1688 WESTCHESTER AVE BRONX NY 10472","BRONX",2011,2014
"161","1404328-DCA","Inactive",2011-09-20,2014-12-31,"Cigarette Retail Dealer","SOUTH & NORTH HAPPY GROCERY & DELI, INC.","1200 WHITE PLAINS RD BRONX NY 10472","BRONX",2011,2014
"162","1408636-DCA","Inactive",2011-09-23,2014-12-31,"Cigarette Retail Dealer","3RD AVE FOOD PLUS LLC","3208 3RD AVE BRONX NY 10451","BRONX",2011,2014
"163","1408992-DCA","Inactive",2011-09-28,2014-12-31,"Cigarette Retail Dealer","VALENZUELA DELI GROCERY CORP.","1668 ZEREGA AVE BRONX NY 10462","BRONX",2011,2014
"164","1409468-DCA","Inactive",2011-10-03,2014-12-31,"Cigarette Retail Dealer","MARTES FOOD CENTER CORP","1055 WALTON AVE BRONX NY 10452","BRONX",2011,2014
"165","1409440-DCA","Inactive",2011-10-03,2014-12-31,"Cigarette Retail Dealer","BURGOS-MARTINEZ, VALENTINO","620 E 188TH ST BRONX NY 10458","BRONX",2011,2014
"166","1409668-DCA","Inactive",2011-10-05,2014-12-31,"Cigarette Retail Dealer","A PLUS INC.","3565 BOSTON RD BRONX NY 10469","BRONX",2011,2014
"167","1410246-DCA","Inactive",2011-10-07,2014-12-31,"Cigarette Retail Dealer","N & Y DELI & GROCERY LLC","2118 WESTCHESTER AVE BRONX NY 10462","BRONX",2011,2014
"168","1410290-DCA","Inactive",2011-10-07,2014-12-31,"Cigarette Retail Dealer","CARINO DELI & GROCERY CORP.","1275 WEBSTER AVE BRONX NY 10456","BRONX",2011,2014
"169","1412482-DCA","Inactive",2011-10-31,2014-12-31,"Cigarette Retail Dealer","THE BRONX GOURMET & DELI STORE CORP.","226 E 198TH ST BRONX NY 10458","BRONX",2011,2014
"170","1412610-DCA","Inactive",2011-11-01,2014-12-31,"Cigarette Retail Dealer","BOTANICA SAN ELIAS, INC.","1326 JEROME AVE BRONX NY 10452","BRONX",2011,2014
"171","1412540-DCA","Inactive",2011-11-03,2014-12-31,"Cigarette Retail Dealer","L & L FOOD CORP.","808 E 149TH ST BRONX NY 10455","BRONX",2011,2014
"172","1412494-DCA","Inactive",2011-11-03,2014-12-31,"Cigarette Retail Dealer","NY BEST DELI AND GOURMET CORP","1801 NEREID AVE BRONX NY 10466","BRONX",2011,2014
"173","1412712-DCA","Inactive",2011-11-07,2014-12-31,"Cigarette Retail Dealer","PEREZ, ALCENIO","1014A LONGWOOD AVE BRONX NY 10459","BRONX",2011,2014
"174","1413134-DCA","Inactive",2011-11-15,2014-12-31,"Cigarette Retail Dealer","LUCKY 1 STOP GROCERY & DELI INC.","1011A OGDEN AVE BRONX NY 10452","BRONX",2011,2014
"175","1413558-DCA","Inactive",2011-11-18,2014-12-31,"Cigarette Retail Dealer","ARCHER CANDY & GROCERY CORP","1808 ARCHER ST BRONX NY 10460","BRONX",2011,2014
"176","1414172-DCA","Inactive",2011-11-28,2014-12-31,"Cigarette Retail Dealer","1738 GUNHILL FOOD CORP.","1738A E GUN HILL RD BRONX NY 10469","BRONX",2011,2014
"177","1414264-DCA","Inactive",2011-11-29,2014-12-31,"Cigarette Retail Dealer","1359 OGDEN GROCERY CORP.","1359 OGDEN AVE BRONX NY 10452","BRONX",2011,2014
"178","1414844-DCA","Inactive",2011-12-01,2014-12-31,"Cigarette Retail Dealer","S & S DELI GROCERY CORP.","218 E 167TH ST BRONX NY 10456","BRONX",2011,2014
"179","1415042-DCA","Inactive",2011-12-08,2014-12-31,"Cigarette Retail Dealer","HIMED, KAREEEM M.","385 E 194TH ST BRONX NY 10458","BRONX",2011,2014
"180","1416068-DCA","Inactive",2011-12-29,2014-12-31,"Cigarette Retail Dealer","153RD GOURMET DELI CORP.","109 E 153RD ST BRONX NY 10451","BRONX",2011,2014
"181","1380430-DCA","Inactive",2011-01-10,2016-12-31,"Cigarette Retail Dealer","RY DELI MEAT MARKET, INC.","3945 CARPENTER AVE BRONX NY 10466","BRONX",2011,2016
"182","1381248-DCA","Inactive",2011-01-24,2016-12-31,"Cigarette Retail Dealer","205 GOURMET DELI CORP.","3110 BAINBRIDGE AVE BRONX NY 10467","BRONX",2011,2016
"183","1382298-DCA","Inactive",2011-02-09,2016-12-31,"Cigarette Retail Dealer","ZAK DELI AND GROCERY INC","611 E 182ND ST BRONX NY 10457","BRONX",2011,2016
"184","1382940-DCA","Inactive",2011-02-18,2016-12-31,"Cigarette Retail Dealer","THE GREAT ATLANTIC & PACIFIC TEA COMPANY, INC.","5661 RIVERDALE AVE BRONX NY 10471","BRONX",2011,2016
"185","1383228-DCA","Inactive",2011-02-23,2016-12-31,"Cigarette Retail Dealer","180 STREET DELI & GROCERY INC.","702 E 180TH ST BRONX NY 10457","BRONX",2011,2016
"186","1385564-DCA","Inactive",2011-03-22,2016-12-31,"Cigarette Retail Dealer","180 EXPRESS DELI CORP.","906 E 180TH ST BRONX NY 10460","BRONX",2011,2016
"187","1386520-DCA","Inactive",2011-03-31,2016-12-31,"Cigarette Retail Dealer","RODRIGUEZ GROCERY CORP.","1516 METROPOLITAN AVE BRONX NY 10462","BRONX",2011,2016
"188","1386488-DCA","Inactive",2011-04-01,2016-12-31,"Cigarette Retail Dealer","SWEET & SOUR DELI GROCERY CORP.","1191 MORRIS AVE BRONX NY 10456","BRONX",2011,2016
"189","1386942-DCA","Inactive",2011-04-06,2016-12-31,"Cigarette Retail Dealer","SABA GOURMET DELI CORP.","1224 MORRIS AVE BRONX NY 10456","BRONX",2011,2016
"190","1387232-DCA","Inactive",2011-04-08,2016-12-31,"Cigarette Retail Dealer","MI MEXICO FRUIT GROCERY CORP.","530 E 138TH ST BRONX NY 10454","BRONX",2011,2016
"191","1387772-DCA","Inactive",2011-04-13,2016-12-31,"Cigarette Retail Dealer","CYPRESS CORNER DELI & GROCERY CORP.","325 CYPRESS AVE BRONX NY 10454","BRONX",2011,2016
"192","1389114-DCA","Inactive",2011-04-25,2016-12-31,"Cigarette Retail Dealer","MAGIC WAY GOURMET DELI INC.","643 TINTON AVE BRONX NY 10455","BRONX",2011,2016
"193","1389738-DCA","Inactive",2011-04-28,2016-12-31,"Cigarette Retail Dealer","1271 DESHI BAZAR CORP.","1271 WHITE PLAINS RD BRONX NY 10472","BRONX",2011,2016
"194","1389704-DCA","Inactive",2011-04-29,2016-12-31,"Cigarette Retail Dealer","MARRAN ONE GROCERY INC","4238 WHITE PLAINS RD BRONX NY 10466","BRONX",2011,2016
"195","1390010-DCA","Inactive",2011-04-29,2016-12-31,"Cigarette Retail Dealer","GOLDEN DELI GROCERY CORP II","124 E 176TH ST BRONX NY 10453","BRONX",2011,2016
"196","1389782-DCA","Inactive",2011-04-29,2016-12-31,"Cigarette Retail Dealer","JEROME DELI GROCERY CORP.","2035 JEROME AVE BRONX NY 10453","BRONX",2011,2016
"197","1391102-DCA","Inactive",2011-05-10,2016-12-31,"Cigarette Retail Dealer","ALKUSHTARY, IBRAHIM A R","2155 GRAND CONCOURSE BRONX NY 10453","BRONX",2011,2016
"198","1391482-DCA","Inactive",2011-05-11,2016-12-31,"Cigarette Retail Dealer","ALERTON AVE INC.","2918 BOSTON RD BRONX NY 10469","BRONX",2011,2016
"199","1391964-DCA","Inactive",2011-05-13,2016-12-31,"Cigarette Retail Dealer","194 STOP GROCERY CORP.","341 E 194TH ST BRONX NY 10458","BRONX",2011,2016
"200","1392136-DCA","Inactive",2011-05-13,2016-12-31,"Cigarette Retail Dealer","AMY FOOD CENTER INC.","2160 TIEBOUT AVE BRONX NY 10457","BRONX",2011,2016
"201","1393996-DCA","Inactive",2011-05-26,2016-12-31,"Cigarette Retail Dealer","69 WEST KINGSBRIDGE GROCERY INC.","69 W KINGSBRIDGE RD BRONX NY 10468","BRONX",2011,2016
"202","1395092-DCA","Inactive",2011-06-06,2016-12-31,"Cigarette Retail Dealer","NEW WAY DELI & LOTTERY CORP.","77 E KINGSBRIDGE RD BRONX NY 10468","BRONX",2011,2016
"203","1396152-DCA","Inactive",2011-06-13,2016-12-31,"Cigarette Retail Dealer","SERIE 55 SUPERMARKET, CORP.","1000 LONGWOOD AVE BRONX NY 10459","BRONX",2011,2016
"204","1397578-DCA","Inactive",2011-06-23,2016-12-31,"Cigarette Retail Dealer","STOP & SHOP","2136 BARTOW AVE BRONX NY 10475","BRONX",2011,2016
"205","1398484-DCA","Inactive",2011-07-05,2016-12-31,"Cigarette Retail Dealer","BRONX ZOO HOT DELI CORP.","2325 SOUTHERN BLVD BRONX NY 10460","BRONX",2011,2016
"206","1399088-DCA","Inactive",2011-07-06,2016-12-31,"Cigarette Retail Dealer","ADAM DELI CORP.","333 E 138TH ST BRONX NY 10454","BRONX",2011,2016
"207","1398808-DCA","Inactive",2011-07-07,2016-12-31,"Cigarette Retail Dealer","QUICK STOP GOURMET DELI CORP.","685 E TREMONT AVE BRONX NY 10457","BRONX",2011,2016
"208","1400486-DCA","Inactive",2011-07-08,2016-12-31,"Cigarette Retail Dealer","RLK GROCERY & DELI INC.","804 CAULDWELL AVE BRONX NY 10456","BRONX",2011,2016
"209","1399662-DCA","Inactive",2011-07-12,2016-12-31,"Cigarette Retail Dealer","LITTLE GIANT MINI MARKET INC.","2363 VALENTINE AVE BRONX NY 10458","BRONX",2011,2016
"210","1400434-DCA","Inactive",2011-07-13,2016-12-31,"Cigarette Retail Dealer","BARNES AVENUE GROCERY CORP.","4188 BARNES AVE BRONX NY 10466","BRONX",2011,2016
"211","1402186-DCA","Inactive",2011-07-29,2016-12-31,"Cigarette Retail Dealer","JEROME AVENUE CONVENIENCE CORP.","3598 JEROME AVE BRONX NY 10467","BRONX",2011,2016
"212","1402688-DCA","Inactive",2011-08-02,2016-12-31,"Cigarette Retail Dealer","981 RICKYS GROCERY CORP.","981 UNION AVE BRONX NY 10459","BRONX",2011,2016
"213","1402664-DCA","Inactive",2011-08-05,2016-12-31,"Cigarette Retail Dealer","DRUGDEX PHARMACY INC.","1632 BRUCKNER BLVD BRONX NY 10473","BRONX",2011,2016
"214","1402846-DCA","Inactive",2011-08-10,2016-12-31,"Cigarette Retail Dealer","EL ABANICO DELI GROCERY CORP.","214B E 180TH ST BRONX NY 10457","BRONX",2011,2016
"215","1403912-DCA","Inactive",2011-08-11,2016-12-31,"Cigarette Retail Dealer","7 ELEVEN DELI CORP.","674 ALLERTON AVE BRONX NY 10467","BRONX",2011,2016
"216","1403726-DCA","Inactive",2011-08-15,2016-12-31,"Cigarette Retail Dealer","NINO DELI GROCERY CORP.","1629 WALTON AVE BRONX NY 10452","BRONX",2011,2016
"217","1403672-DCA","Inactive",2011-08-15,2016-12-31,"Cigarette Retail Dealer","ALI KINGS DELI CORP.","1097 BOSTON RD BRONX NY 10456","BRONX",2011,2016
"218","1403716-DCA","Inactive",2011-08-15,2016-12-31,"Cigarette Retail Dealer","IZQUIERDO, GEORGE .L.","1911 SOUTHERN BLVD BRONX NY 10460","BRONX",2011,2016
"219","1403858-DCA","Inactive",2011-08-16,2016-12-31,"Cigarette Retail Dealer","A & H 99 DISCOUNT AND DELI CORP","2264 WEBSTER AVE BRONX NY 10457","BRONX",2011,2016
"220","1404396-DCA","Inactive",2011-08-18,2016-12-31,"Cigarette Retail Dealer","OPTIMUM GROCERY STORE, INC.","2090 BRONXDALE AVE BRONX NY 10462","BRONX",2011,2016
"221","1405036-DCA","Inactive",2011-08-24,2016-12-31,"Cigarette Retail Dealer","G AND A FEATHERBED LANE INC","81 FEATHERBED LN BRONX NY 10452","BRONX",2011,2016
"222","1405548-DCA","Inactive",2011-08-26,2016-12-31,"Cigarette Retail Dealer","OJ DELI GROCERY INC.","230 E 174TH ST BRONX NY 10457","BRONX",2011,2016
"223","1405818-DCA","Inactive",2011-08-29,2016-12-31,"Cigarette Retail Dealer","656 FOOD MART INC.","656 WESTCHESTER AVE BRONX NY 10455","BRONX",2011,2016
"224","1407586-DCA","Inactive",2011-09-13,2016-12-31,"Cigarette Retail Dealer","DANERYS GROCERY CORP.","765 E 175TH ST BRONX NY 10460","BRONX",2011,2016
"225","1407860-DCA","Inactive",2011-09-16,2016-12-31,"Cigarette Retail Dealer","ROSARIO, JOSE .G","3925 BARNES AVE BRONX NY 10466","BRONX",2011,2016
"226","1410272-DCA","Inactive",2011-10-07,2016-12-31,"Cigarette Retail Dealer","PRINCESA MINI MARKET, CORP.","940 E 174TH ST BRONX NY 10460","BRONX",2011,2016
"227","1411500-DCA","Inactive",2011-10-24,2016-12-31,"Cigarette Retail Dealer","ASRR DELI GROCERY CORP.","343 E 138TH ST BRONX NY 10454","BRONX",2011,2016
"228","1412146-DCA","Inactive",2011-10-31,2016-12-31,"Cigarette Retail Dealer","MANDELA DELI GROCERY, CORP.","4049 WHITE PLAINS RD BRONX NY 10466","BRONX",2011,2016
"229","1412958-DCA","Inactive",2011-11-04,2016-12-31,"Cigarette Retail Dealer","TREMONT MINI MART & LOTTO INC.","2463 E TREMONT AVE BRONX NY 10461","BRONX",2011,2016
"230","1413470-DCA","Inactive",2011-11-10,2016-12-31,"Cigarette Retail Dealer","1398 OGDEN DELI GROCERY CORP.","1398 OGDEN AVE BRONX NY 10452","BRONX",2011,2016
"231","1413900-DCA","Inactive",2011-11-22,2016-12-31,"Cigarette Retail Dealer","JONJON DELI GROCERY CORP.","475 CASTLE HILL AVE BRONX NY 10473","BRONX",2011,2016
"232","1414234-DCA","Inactive",2011-11-29,2016-12-31,"Cigarette Retail Dealer","EL JUPO DELI GROCERY CORP.","630 WALTON AVE BRONX NY 10451","BRONX",2011,2016
"233","1414846-DCA","Inactive",2011-12-01,2016-12-31,"Cigarette Retail Dealer","301 DELI GROCERY CORP.","301 E 169TH ST BRONX NY 10456","BRONX",2011,2016
"234","1414782-DCA","Inactive",2011-12-05,2016-12-31,"Cigarette Retail Dealer","KAMIL GROCERY CORP.","212 W KINGSBRIDGE RD BRONX NY 10463","BRONX",2011,2016
"235","1415164-DCA","Inactive",2011-12-09,2016-12-31,"Cigarette Retail Dealer","241 FOOD MARKET INC.","241 BEDFORD PARK BLVD BRONX NY 10458","BRONX",2011,2016
"236","1416070-DCA","Inactive",2011-12-29,2016-12-31,"Cigarette Retail Dealer","LA NEGRA DELI GROCERY CORP.","1362 GRAND CONCOURSE BRONX NY 10456","BRONX",2011,2016
"237","1379767-DCA","Active",2011-01-03,2017-12-31,"Cigarette Retail Dealer","ADEM SERVICE STATION INC.","590 E FORDHAM RD BRONX NY 10458","BRONX",2011,2017
"238","1379771-DCA","Active",2011-01-03,2017-12-31,"Cigarette Retail Dealer","NOBLE DELI GROCERY CORP.","1721 E 172ND ST BRONX NY 10472","BRONX",2011,2017
"239","1380016-DCA","Active",2011-01-04,2018-12-31,"Cigarette Retail Dealer","4135 A AND M CANDY STORE INC.","4135 LACONIA AVE BRONX NY 10466","BRONX",2011,2018
"240","1379944-DCA","Active",2011-01-04,2018-12-31,"Cigarette Retail Dealer","NEW FANARA INC","2101 WILLIAMSBRIDGE RD BRONX NY 10461","BRONX",2011,2018
"241","1380126-DCA","Active",2011-01-05,2018-12-31,"Cigarette Retail Dealer","3401 DELI & GROCERY CORP.","3401 BOSTON RD BRONX NY 10469","BRONX",2011,2018
"242","1380120-DCA","Active",2011-01-05,2018-12-31,"Cigarette Retail Dealer","MACOMBS GROCERY SUPERETTE, CORP.","1671 MACOMBS RD BRONX NY 10453","BRONX",2011,2018
"243","1380358-DCA","Active",2011-01-07,2018-12-31,"Cigarette Retail Dealer","HANNA & JINA NY, INC.","9 KNOLLS CRES BRONX NY 10463","BRONX",2011,2018
"244","1380396-DCA","Active",2011-01-10,2018-12-31,"Cigarette Retail Dealer","MI PUEBLITO GROCERY CORP.","1133 WASHINGTON AVE BRONX NY 10456","BRONX",2011,2018
"245","1380410-DCA","Active",2011-01-10,2018-12-31,"Cigarette Retail Dealer","ALLAHABI, WADHAH, M.A.","1759 JEROME AVE BRONX NY 10453","BRONX",2011,2018
"246","1380420-DCA","Active",2011-01-10,2018-12-31,"Cigarette Retail Dealer","ROMAN DELI GROCERY INC.","396 E 171ST ST BRONX NY 10457","BRONX",2011,2018
"247","1130234-DCA","Active",2011-01-13,2018-12-31,"Cigarette Retail Dealer","ZAPATA, GELGIN","397 E 167TH ST BRONX NY 10456","BRONX",2011,2018
"248","1381054-DCA","Active",2011-01-19,2018-12-31,"Cigarette Retail Dealer","WALGREEN EASTERN CO., INC.","4401 WHITE PLAINS RD BRONX NY 10470","BRONX",2011,2018
"249","1381252-DCA","Active",2011-01-24,2018-12-31,"Cigarette Retail Dealer","JEROME EZ STOP N GO INC.","1237 JEROME AVE BRONX NY 10452","BRONX",2011,2018
"250","1381614-DCA","Active",2011-01-28,2018-12-31,"Cigarette Retail Dealer","DUANE READE","3225 3RD AVE BRONX NY 10451","BRONX",2011,2018
"251","1381960-DCA","Active",2011-02-04,2018-12-31,"Cigarette Retail Dealer","522 LINCOLN DELI & GROCERY CORP.","522 MORRIS AVE BRONX NY 10451","BRONX",2011,2018
"252","1381976-DCA","Active",2011-02-04,2018-12-31,"Cigarette Retail Dealer","1296 RIVERA GROCERY, INC.","1296 WALTON AVE BRONX NY 10452","BRONX",2011,2018
"253","1382098-DCA","Active",2011-02-07,2018-12-31,"Cigarette Retail Dealer","SAVEMORE DELI GROCERY CORP.","1363 WEBSTER AVE BRONX NY 10456","BRONX",2011,2018
"254","1382066-DCA","Active",2011-02-07,2018-12-31,"Cigarette Retail Dealer","E FLYING EAGLE CORP","3001 WESTCHESTER AVE BRONX NY 10461","BRONX",2011,2018
"255","1382294-DCA","Active",2011-02-09,2018-12-31,"Cigarette Retail Dealer","BODELI CORP","2710A E TREMONT AVE BRONX NY 10461","BRONX",2011,2018
"256","1383216-DCA","Active",2011-02-23,2018-12-31,"Cigarette Retail Dealer","BARTOW FOOD MART, INC.","1945 BARTOW AVE BRONX NY 10469","BRONX",2011,2018
"257","1383202-DCA","Active",2011-02-23,2018-12-31,"Cigarette Retail Dealer","ANTHONY'S FAMOUS GOURMET DELI INC.","169 E GUN HILL RD BRONX NY 10467","BRONX",2011,2018
"258","1383336-DCA","Active",2011-02-24,2018-12-31,"Cigarette Retail Dealer","SUPER BRONX, INC.","225 W 230TH ST BRONX NY 10463","BRONX",2011,2018
"259","1383454-DCA","Active",2011-03-01,2018-12-31,"Cigarette Retail Dealer","A & M GROCERY AND CANDY CORP","872 HUNTS POINT AVE BRONX NY 10474","BRONX",2011,2018
"260","1383742-DCA","Active",2011-03-02,2018-12-31,"Cigarette Retail Dealer","GHALEB, NAGEEB","1851 ARCHER ST BRONX NY 10460","BRONX",2011,2018
"261","1384392-DCA","Active",2011-03-09,2018-12-31,"Cigarette Retail Dealer","ALPHA DELI & GROCERY CORP.","1760 E 172ND ST BRONX NY 10472","BRONX",2011,2018
"262","1384482-DCA","Active",2011-03-10,2018-12-31,"Cigarette Retail Dealer","TAKE A BITE DELI AND GROCERY INC","34 BEDFORD PARK BLVD E BRONX NY 10468","BRONX",2011,2018
"263","1384454-DCA","Active",2011-03-10,2018-12-31,"Cigarette Retail Dealer","TEJEDA, JUAN A","2179 WASHINGTON AVE BRONX NY 10457","BRONX",2011,2018
"264","1384556-DCA","Active",2011-03-11,2018-12-31,"Cigarette Retail Dealer","WHITE PLAINS STAR DELI GROCERY LLC","3766 WHITE PLAINS RD BRONX NY 10467","BRONX",2011,2018
"265","1384908-DCA","Active",2011-03-16,2018-12-31,"Cigarette Retail Dealer","M & I PETROLEUM CORP.","688 E GUN HILL RD BRONX NY 10467","BRONX",2011,2018
"266","1384884-DCA","Active",2011-03-16,2018-12-31,"Cigarette Retail Dealer","WEBSTER FUEL CORP.","1862 WEBSTER AVE BRONX NY 10457","BRONX",2011,2018
"267","1385514-DCA","Active",2011-03-22,2018-12-31,"Cigarette Retail Dealer","PRIMAVERA DELI GROCERY CORP","79 E BURNSIDE AVE BRONX NY 10453","BRONX",2011,2018
"268","1385558-DCA","Active",2011-03-22,2018-12-31,"Cigarette Retail Dealer","OGDEN GAS INC.","1165 OGDEN AVE BRONX NY 10452","BRONX",2011,2018
"269","1385626-DCA","Active",2011-03-22,2018-12-31,"Cigarette Retail Dealer","BUSY TOWN CORP.","1240 CASTLE HILL AVE BRONX NY 10462","BRONX",2011,2018
"270","1385770-DCA","Active",2011-03-25,2018-12-31,"Cigarette Retail Dealer","NINO GOURMET DELI INC.","2141 WHITE PLAINS RD BRONX NY 10462","BRONX",2011,2018
"271","1386524-DCA","Active",2011-04-01,2018-12-31,"Cigarette Retail Dealer","3026 GOURMET DELI CORP.","3026 BUHRE AVE BRONX NY 10461","BRONX",2011,2018
"272","1386634-DCA","Active",2011-04-05,2018-12-31,"Cigarette Retail Dealer","ANDRES FOOD CORP.","237 E 194TH ST BRONX NY 10458","BRONX",2011,2018
"273","1241790-DCA","Active",2011-04-12,2018-12-31,"Cigarette Retail Dealer","FRIENDS GROCERY & HALAL MEAT CORP.","2169 STARLING AVE BRONX NY 10462","BRONX",2011,2018
"274","1388484-DCA","Inactive",2011-04-19,2018-12-31,"Cigarette Retail Dealer","WATSON DELI AND GROCERY INC","1549 WATSON AVE BRONX NY 10472","BRONX",2011,2018
"275","1389914-DCA","Active",2011-04-29,2018-12-31,"Cigarette Retail Dealer","YOSELIN GROCERY CORP.","1183 PUGSLEY AVE BRONX NY 10472","BRONX",2011,2018
"276","1391128-DCA","Active",2011-05-10,2018-12-31,"Cigarette Retail Dealer","125 W 165 ST. GROCERY CORP.","125 W 165TH ST BRONX NY 10452","BRONX",2011,2018
"277","1391104-DCA","Active",2011-05-10,2018-12-31,"Cigarette Retail Dealer","3052 VALENTINE GROCERY CORP.","3052 VALENTINE AVE BRONX NY 10458","BRONX",2011,2018
"278","1394018-DCA","Active",2011-05-26,2018-12-31,"Cigarette Retail Dealer","DE REIMER FOOD CORP.","3821 BOSTON RD BRONX NY 10466","BRONX",2011,2018
"279","1394004-DCA","Active",2011-05-26,2018-12-31,"Cigarette Retail Dealer","551 RAY FOOD CORP.","551 E 178TH ST BRONX NY 10457","BRONX",2011,2018
"280","1395148-DCA","Active",2011-06-06,2018-12-31,"Cigarette Retail Dealer","1105 TINTON DELI GROCERY CORP.","1105 TINTON AVE BRONX NY 10456","BRONX",2011,2018
"281","1395406-DCA","Active",2011-06-08,2018-12-31,"Cigarette Retail Dealer","ABDO GROCERY CORP.","16B E GUN HILL RD BRONX NY 10467","BRONX",2011,2018
"282","1395486-DCA","Active",2011-06-08,2018-12-31,"Cigarette Retail Dealer","SAMMY GOURMET DELI INC.","125 E 157TH ST BRONX NY 10451","BRONX",2011,2018
"283","1395480-DCA","Active",2011-06-08,2018-12-31,"Cigarette Retail Dealer","WALGREEN EASTERN CO., INC.","1031 WESTCHESTER AVE BRONX NY 10459","BRONX",2011,2018
"284","1395670-DCA","Active",2011-06-09,2018-12-31,"Cigarette Retail Dealer","ROBERT CABAN GROCERY, INC.","1980 GILDERSLEEVE AVE BRONX NY 10473","BRONX",2011,2018
"285","1397554-DCA","Active",2011-06-24,2018-12-31,"Cigarette Retail Dealer","MADRIAN FOOD CORP.","1077 WHITE PLAINS RD BRONX NY 10472","BRONX",2011,2018
"286","1397954-DCA","Active",2011-06-28,2018-12-31,"Cigarette Retail Dealer","WALGREEN EASTERN CO., INC.","1820 WILLIAMSBRIDGE RD BRONX NY 10461","BRONX",2011,2018
"287","1399818-DCA","Active",2011-07-13,2018-12-31,"Cigarette Retail Dealer","ALI A.MUSED AND ALI M.ALMUFLIHI","253A E 149TH ST BRONX NY 10451","BRONX",2011,2018
"288","1400576-DCA","Active",2011-07-19,2018-12-31,"Cigarette Retail Dealer","SUPERIOR PRODUCTS MINIMARKET, INC.","1712 MARTIN L KING JR BLVD BRONX NY 10453","BRONX",2011,2018
"289","1400862-DCA","Active",2011-07-22,2018-12-31,"Cigarette Retail Dealer","SHINING STAR DELI GROCERY CORP.","3489A BOSTON RD BRONX NY 10469","BRONX",2011,2018
"290","1401976-DCA","Active",2011-07-27,2018-12-31,"Cigarette Retail Dealer","MTR GROCERY CORP.","760 E 187TH ST BRONX NY 10458","BRONX",2011,2018
"291","1402216-DCA","Active",2011-07-29,2018-12-31,"Cigarette Retail Dealer","801 HUNTS POINT DELI CORP.","801 HUNTS POINT AVE BRONX NY 10474","BRONX",2011,2018
"292","1402284-DCA","Active",2011-08-01,2018-12-31,"Cigarette Retail Dealer","627 GARDEN GOURMENT DELI CORP","627 E TREMONT AVE BRONX NY 10457","BRONX",2011,2018
"293","1402400-DCA","Active",2011-08-01,2018-12-31,"Cigarette Retail Dealer","VANCOURTLANDT PARK DELI INC.","240 W 238TH ST BRONX NY 10463","BRONX",2011,2018
"294","1402692-DCA","Active",2011-08-02,2018-12-31,"Cigarette Retail Dealer","YOUSEF, MEILAD & MASOUED, FATHY F","6655 BROADWAY BRONX NY 10471","BRONX",2011,2018
"295","1402964-DCA","Active",2011-08-10,2018-12-31,"Cigarette Retail Dealer","D & A FAMILY DELI INC.","1225 E 233RD ST BRONX NY 10466","BRONX",2011,2018
"296","1403990-DCA","Active",2011-08-12,2018-12-31,"Cigarette Retail Dealer","LOS PRIMOS MINI-MARKET, INC.","1050 WOODYCREST AVE BRONX NY 10452","BRONX",2011,2018
