"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"139","2019391-2-DCA","Active",2015-03-11,2018-12-31,"Cigarette Retail Dealer","HECTOR PIMENTEL","6841 FOREST AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"140","2019397-2-DCA","Active",2015-03-12,2018-12-31,"Cigarette Retail Dealer","KOLESNIKOVA, MARIA","2205 35TH ST ASTORIA NY 11105","QUEENS",2015,2018
"141","2019526-2-DCA","Active",2015-03-13,2018-12-31,"Cigarette Retail Dealer","FOREST FRESH DELI GROCERY CORP","6302 FOREST AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"142","2019500-2-DCA","Active",2015-03-13,2018-12-31,"Cigarette Retail Dealer","120-03 DELI & GRILL, INC.","12003 JAMAICA AVE RICHMOND HILL NY 11418","QUEENS",2015,2018
"143","2019531-2-DCA","Active",2015-03-13,2018-12-31,"Cigarette Retail Dealer","SABJI NEWSTAND INC","11507 LEFFERTS BLVD SOUTH OZONE PARK NY 11420","QUEENS",2015,2018
"144","2019636-2-DCA","Active",2015-03-17,2018-12-31,"Cigarette Retail Dealer","118-07 ALEXANDER DELI GROCERY CORP","11807 SUTPHIN BLVD JAMAICA NY 11434","QUEENS",2015,2018
"145","2019657-2-DCA","Active",2015-03-18,2018-12-31,"Cigarette Retail Dealer","CITY RX INC","9525 QUEENS BLVD REGO PARK NY 11374","QUEENS",2015,2018
"146","2019824-2-DCA","Active",2015-03-20,2018-12-31,"Cigarette Retail Dealer","VAPE N SMOKE INC","18516 HORACE HARDING EXPY FRESH MEADOWS NY 11365","QUEENS",2015,2018
"147","2019938-2-DCA","Active",2015-03-24,2018-12-31,"Cigarette Retail Dealer","SHAPLA BANGLADESHI AMERICAN DELI & GROCERY INC","9601 LIBERTY AVE OZONE PARK NY 11417","QUEENS",2015,2018
"148","2020010-2-DCA","Active",2015-03-25,2018-12-31,"Cigarette Retail Dealer","MAHIN DELI & GROCERY INC.","2901 36TH AVE ASTORIA NY 11106","QUEENS",2015,2018
"149","2020055-2-DCA","Active",2015-03-26,2018-12-31,"Cigarette Retail Dealer","30-46 AVE. DELI & GROCERY, INC.","4520 30TH AVE ASTORIA NY 11103","QUEENS",2015,2018
"150","2020056-2-DCA","Active",2015-03-26,2018-12-31,"Cigarette Retail Dealer","ELIOT CONVENIENCE INC","8454 ELIOT AVE MIDDLE VILLAGE NY 11379","QUEENS",2015,2018
"151","2020088-2-DCA","Active",2015-03-27,2018-12-31,"Cigarette Retail Dealer","HASSAN, ZEYAD","10914 MERRICK BLVD JAMAICA NY 11433","QUEENS",2015,2018
"152","2020386-2-DCA","Active",2015-04-02,2018-12-31,"Cigarette Retail Dealer","DILONE GROCERY & DELI CORP","10959 LEFFERTS BLVD SOUTH OZONE PARK NY 11420","QUEENS",2015,2018
"153","2020644-2-DCA","Active",2015-04-07,2018-12-31,"Cigarette Retail Dealer","FLUSHING BEVERAGE INC.","3521 FARRINGTON ST FLUSHING NY 11354","QUEENS",2015,2018
"154","2020674-2-DCA","Active",2015-04-08,2018-12-31,"Cigarette Retail Dealer","126 FOOD CORP","12604 JAMAICA AVE RICHMOND HILL NY 11418","QUEENS",2015,2018
"155","2020750-2-DCA","Active",2015-04-09,2018-12-31,"Cigarette Retail Dealer","GOLDEN CHILDREN PLACE INC","4574 KISSENA BLVD FLUSHING NY 11355","QUEENS",2015,2018
"156","2021023-2-DCA","Active",2015-04-14,2018-12-31,"Cigarette Retail Dealer","AMRITA SINGH","10902 101ST AVE SOUTH RICHMOND HILL NY 11419","QUEENS",2015,2018
"157","2021020-2-DCA","Active",2015-04-14,2018-12-31,"Cigarette Retail Dealer","NEW MIDTOWN DELI & GROCERY INC.","3502 BRADLEY AVE LONG ISLAND CITY NY 11101","QUEENS",2015,2018
"158","2021018-2-DCA","Active",2015-04-14,2018-12-31,"Cigarette Retail Dealer","VIP GOURMET DELI CORP","9621A 57TH AVE CORONA NY 11368","QUEENS",2015,2018
"159","2021070-2-DCA","Active",2015-04-15,2018-12-31,"Cigarette Retail Dealer","AAYAAN, INC","15009 BAYSIDE AVE FLUSHING NY 11354","QUEENS",2015,2018
"160","2021162-2-DCA","Active",2015-04-16,2018-12-31,"Cigarette Retail Dealer","ANW DELI & FRUIT LLC","9908 63RD RD REGO PARK NY 11374","QUEENS",2015,2018
"161","2021352-2-DCA","Active",2015-04-20,2018-12-31,"Cigarette Retail Dealer","MKM DELI GROCERY INC","8794 PARSONS BLVD JAMAICA NY 11432","QUEENS",2015,2018
"162","2021436-2-DCA","Active",2015-04-21,2018-12-31,"Cigarette Retail Dealer","SKYLIGHT CANDY & GROCERY INC","1025 BEACH 20TH ST FAR ROCKAWAY NY 11691","QUEENS",2015,2018
"163","2021658-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","TPK FUEL CORP","14150 UNION TPKE FLUSHING NY 11367","QUEENS",2015,2018
"164","2021642-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","NATIONS FOOD MARKET INC","2004 COLLEGE POINT BLVD COLLEGE POINT NY 11356","QUEENS",2015,2018
"165","2021948-2-DCA","Active",2015-04-30,2018-12-31,"Cigarette Retail Dealer","AUSTIN STREET PHARMACY INC.","6860 AUSTIN ST FOREST HILLS NY 11375","QUEENS",2015,2018
"166","2022099-2-DCA","Active",2015-05-04,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","7937 METROPOLITAN AVE MIDDLE VILLAGE NY 11379","QUEENS",2015,2018
"167","2022128-2-DCA","Active",2015-05-04,2018-12-31,"Cigarette Retail Dealer","sunar inc","1109 154TH ST WHITESTONE NY 11357","QUEENS",2015,2018
"168","2022224-2-DCA","Active",2015-05-05,2018-12-31,"Cigarette Retail Dealer","PRINCE CONVENIENCE STORE CORP","13118 MERRICK BLVD JAMAICA NY 11434","QUEENS",2015,2018
"169","2022304-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","COOPER PETROLEUM INC","6520 COOPER AVE GLENDALE NY 11385","QUEENS",2015,2018
"170","2022395-2-DCA","Active",2015-05-08,2018-12-31,"Cigarette Retail Dealer","GW GROCERY & DELI INC.","5607 JUNCTION BLVD ELMHURST NY 11373","QUEENS",2015,2018
"171","2022505-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","TMW GROUP INC","8320 BROADWAY ELMHURST NY 11373","QUEENS",2015,2018
"172","2022572-2-DCA","Active",2015-05-12,2018-12-31,"Cigarette Retail Dealer","BASHIR FAMOUS DELI CORP.","13742 GUY R BREWER BLVD JAMAICA NY 11434","QUEENS",2015,2018
"173","2022716-2-DCA","Active",2015-05-13,2018-12-31,"Cigarette Retail Dealer","SHEER FRAGRANCE, INC.","6135 JUNCTION BLVD REGO PARK NY 11374","QUEENS",2015,2018
"174","2022793-2-DCA","Active",2015-05-14,2018-12-31,"Cigarette Retail Dealer","MUKTI PETROLEUM INC","14812 ROCKAWAY BLVD JAMAICA NY 11436","QUEENS",2015,2018
"175","2022795-2-DCA","Active",2015-05-14,2018-12-31,"Cigarette Retail Dealer","C&M GROCERY & MEAT MARKET CORP.","12323 JAMAICA AVE RICHMOND HILL NY 11418","QUEENS",2015,2018
"176","2022935-2-DCA","Active",2015-05-15,2018-12-31,"Cigarette Retail Dealer","HABIBI DELI AND GROCERY INC","2078 STEINWAY ST ASTORIA NY 11105","QUEENS",2015,2018
"177","2023017-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","JUANA FRANCISCA DELI INC","13640 HOOK CREEK BLVD ROSEDALE NY 11422","QUEENS",2015,2018
"178","2022983-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","ASTORIA FUEL & CONVENIENCE STORE INC","3002 ASTORIA BLVD ASTORIA NY 11102","QUEENS",2015,2018
"179","2022942-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","NUBE DE JESUS CORP","3902 47TH AVE SUNNYSIDE NY 11104","QUEENS",2015,2018
"180","2023139-2-DCA","Active",2015-05-20,2018-12-31,"Cigarette Retail Dealer","NEW YORK'S BEST DELI, INC","14701 GUY R BREWER BLVD JAMAICA NY 11434","QUEENS",2015,2018
"181","2023111-2-DCA","Active",2015-05-20,2018-12-31,"Cigarette Retail Dealer","440 STOP 1 MARKET CORP","5520 103RD ST CORONA NY 11368","QUEENS",2015,2018
"182","2023323-2-DCA","Active",2015-05-26,2018-12-31,"Cigarette Retail Dealer","JASSAL'S BROTHER CORPORATION","9533 SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2015,2018
"183","2023618-2-DCA","Active",2015-06-01,2018-12-31,"Cigarette Retail Dealer","D. GERMAN DELI GROCERY, CORP.","6042 55TH ST MASPETH NY 11378","QUEENS",2015,2018
"184","2023711-2-DCA","Active",2015-06-02,2018-12-31,"Cigarette Retail Dealer","POLONICA POLISH DELI & GROCERY INC.","901 SENECA AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"185","2023894-2-DCA","Inactive",2015-06-04,2018-12-31,"Cigarette Retail Dealer","LAKEWOOD DELI GROCERY INC.","14316 LAKEWOOD AVE JAMAICA NY 11435","QUEENS",2015,2018
"186","2023938-2-DCA","Active",2015-06-05,2018-12-31,"Cigarette Retail Dealer","UNITED DELI & GROCERY INC","3019 31ST AVE ASTORIA NY 11106","QUEENS",2015,2018
"187","2024000-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","61-01 BIG APPLE DELI GROCERY CORP","6101 GRAND AVE MASPETH NY 11378","QUEENS",2015,2018
"188","2023993-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","DANIEL & BRANDON, INC","5904 55TH DR MASPETH NY 11378","QUEENS",2015,2018
"189","2024211-2-DCA","Active",2015-06-11,2018-12-31,"Cigarette Retail Dealer","MONA GROCERY CORP","5930 MYRTLE AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"190","2024214-2-DCA","Active",2015-06-11,2018-12-31,"Cigarette Retail Dealer","EVERGREEN FARM MARKET INC","466 ONDERDONK AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"191","2024386-2-DCA","Active",2015-06-15,2018-12-31,"Cigarette Retail Dealer","SAM'S NEWS AND CANDY, INC","9851 63RD RD REGO PARK NY 11374","QUEENS",2015,2018
"192","2024549-2-DCA","Active",2015-06-18,2018-12-31,"Cigarette Retail Dealer","6320 HABIBI DELI INC","6320 BROADWAY WOODSIDE NY 11377","QUEENS",2015,2018
"193","2024653-2-DCA","Active",2015-06-22,2018-12-31,"Cigarette Retail Dealer","ALMALEKI NASSER A","7220 FOREST AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"194","2024658-2-DCA","Active",2015-06-22,2018-12-31,"Cigarette Retail Dealer","LP CORNER DELI INC","20801 35TH AVE BAYSIDE NY 11361","QUEENS",2015,2018
"195","2024739-2-DCA","Active",2015-06-23,2018-12-31,"Cigarette Retail Dealer","CROSSBAY PETROLEUM LLC","16115 CROSSBAY BLVD HOWARD BEACH NY 11414","QUEENS",2015,2018
"196","2024813-2-DCA","Active",2015-06-24,2018-12-31,"Cigarette Retail Dealer","DESI 1 GROCERY INC","14577 FARMERS BLVD JAMAICA NY 11434","QUEENS",2015,2018
"197","2024776-2-DCA","Active",2015-06-24,2018-12-31,"Cigarette Retail Dealer","OUR DELI CORP","9410 80TH ST OZONE PARK NY 11416","QUEENS",2015,2018
"198","2024979-2-DCA","Active",2015-06-26,2018-12-31,"Cigarette Retail Dealer","SAYRES 178 DELI GROCERY INC","17802 SAYRES AVE JAMAICA NY 11433","QUEENS",2015,2018
"199","2025335-2-DCA","Active",2015-07-06,2018-12-31,"Cigarette Retail Dealer","NORTHERN DELI & GROCERY CORP","10102 NORTHERN BLVD CORONA NY 11368","QUEENS",2015,2018
"200","2025268-2-DCA","Active",2015-07-06,2018-12-31,"Cigarette Retail Dealer","NEW CASTLE DELI & GROCERY INC.","14934 GUY R BREWER BLVD JAMAICA NY 11434","QUEENS",2015,2018
"201","2025357-2-DCA","Active",2015-07-07,2018-12-31,"Cigarette Retail Dealer","JBS GAS INC.","12824 ROCKAWAY BLVD SOUTH OZONE PARK NY 11420","QUEENS",2015,2018
"202","2025362-2-DCA","Active",2015-07-07,2018-12-31,"Cigarette Retail Dealer","BSHS CORP.","7318 NORTHERN BLVD JACKSON HEIGHTS NY 11372","QUEENS",2015,2018
"203","2025492-2-DCA","Active",2015-07-09,2018-12-31,"Cigarette Retail Dealer","108TH ST DELI & GROCERY INC","10720 LIBERTY AVE OZONE PARK NY 11417","QUEENS",2015,2018
"204","2025500-2-DCA","Active",2015-07-09,2018-12-31,"Cigarette Retail Dealer","48TH STREET DELI & GROCERY INC","4802 30TH AVE ASTORIA NY 11103","QUEENS",2015,2018
"205","2025579-2-DCA","Active",2015-07-13,2018-12-31,"Cigarette Retail Dealer","BROADWAY QUICK STOP INC","3714 BROADWAY ASTORIA NY 11103","QUEENS",2015,2018
"206","2025943-2-DCA","Inactive",2015-07-21,2018-12-31,"Cigarette Retail Dealer","VIP DELI INC.","20624 HILLSIDE AVE QUEENS VILLAGE NY 11427","QUEENS",2015,2018
"207","2026021-2-DCA","Active",2015-07-23,2018-12-31,"Cigarette Retail Dealer","7 & 7 DELI CORP","11128 SPRINGFIELD BLVD QUEENS VILLAGE NY 11429","QUEENS",2015,2018
"208","2026012-2-DCA","Active",2015-07-23,2018-12-31,"Cigarette Retail Dealer","Rochdale Junction Inc","16588 BAISLEY BLVD JAMAICA NY 11434","QUEENS",2015,2018
"209","2026042-2-DCA","Active",2015-07-23,2018-12-31,"Cigarette Retail Dealer","NEW MATTY'S EXCLUSIVE DELI & GROCERY INC","14927 JAMAICA AVE JAMAICA NY 11435","QUEENS",2015,2018
"210","2026275-2-DCA","Active",2015-07-28,2018-12-31,"Cigarette Retail Dealer","BAYSIDE SLIMS INC","22118 HORACE HARDING EXPY OAKLAND GARDENS NY 11364","QUEENS",2015,2018
"211","2026269-2-DCA","Active",2015-07-28,2018-12-31,"Cigarette Retail Dealer","RUBY'S CANDY & GROCERY INC","2544 BROADWAY ASTORIA NY 11106","QUEENS",2015,2018
"212","2026232-2-DCA","Active",2015-07-28,2018-12-31,"Cigarette Retail Dealer","41-17 CANELA'S DELI GROCERY CORP","4117 108TH ST CORONA NY 11368","QUEENS",2015,2018
"213","2026272-2-DCA","Active",2015-07-28,2018-12-31,"Cigarette Retail Dealer","SABOR FOOD MARKET CORP","9334 43RD AVE ELMHURST NY 11373","QUEENS",2015,2018
"214","2026314-2-DCA","Active",2015-07-29,2018-12-31,"Cigarette Retail Dealer","FIESTA DELI & GRILL II INC.","10828 37TH AVE CORONA NY 11368","QUEENS",2015,2018
"215","2026401-2-DCA","Active",2015-07-30,2018-12-31,"Cigarette Retail Dealer","FAMILY DOLLAR STORES OF NEW YORK, INC.","22411 LINDEN BLVD CAMBRIA HEIGHTS NY 11411","QUEENS",2015,2018
"216","2026491-2-DCA","Active",2015-08-03,2018-12-31,"Cigarette Retail Dealer","M & S CONVENIENCE STORE INC","5714 WOODSIDE AVE WOODSIDE NY 11377","QUEENS",2015,2018
"217","2026818-2-DCA","Active",2015-08-10,2018-12-31,"Cigarette Retail Dealer","LALIT USA INC","18720 HILLSIDE AVE JAMAICA NY 11432","QUEENS",2015,2018
"218","2026886-2-DCA","Active",2015-08-11,2018-12-31,"Cigarette Retail Dealer","L & Y DELI & GROCERY INC.","9514 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2015,2018
"219","2027078-2-DCA","Active",2015-08-13,2018-12-31,"Cigarette Retail Dealer","22702 112TH AVENUE DELI CORP","22702 112TH AVE QUEENS VILLAGE NY 11429","QUEENS",2015,2018
"220","2027106-2-DCA","Active",2015-08-14,2018-12-31,"Cigarette Retail Dealer","7 DAYS CONVENIENCE STORE INC","8955 METROPOLITAN AVE REGO PARK NY 11374","QUEENS",2015,2018
"221","2027317-2-DCA","Active",2015-08-19,2018-12-31,"Cigarette Retail Dealer","MUKTI 166 PETROLEUM INC.","16615 HORACE HARDING EXPY FRESH MEADOWS NY 11365","QUEENS",2015,2018
"222","2027363-2-DCA","Active",2015-08-20,2018-12-31,"Cigarette Retail Dealer","LASK CORP.","2172 21ST ST ASTORIA NY 11105","QUEENS",2015,2018
"223","2027467-2-DCA","Active",2015-08-25,2018-12-31,"Cigarette Retail Dealer","BHAKTI 150 INC","15019 CROSSBAY BLVD OZONE PARK NY 11417","QUEENS",2015,2018
"224","2027566-2-DCA","Active",2015-08-26,2018-12-31,"Cigarette Retail Dealer","SUPER FANTASTIC DELI GROCERY CORP","14201 FARMERS BLVD JAMAICA NY 11434","QUEENS",2015,2018
"225","2027552-2-DCA","Active",2015-08-26,2018-12-31,"Cigarette Retail Dealer","JAIAKA SERVICES INC","6301 39TH AVE WOODSIDE NY 11377","QUEENS",2015,2018
"226","2027796-2-DCA","Active",2015-08-31,2018-12-31,"Cigarette Retail Dealer","PROMOTIVE P CORP","5609 MYRTLE AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"227","2027940-2-DCA","Active",2015-09-02,2018-12-31,"Cigarette Retail Dealer","BAYSIDE SUPPLY, INC.","22411 UNION TPKE OAKLAND GARDENS NY 11364","QUEENS",2015,2018
"228","2028158-2-DCA","Active",2015-09-08,2018-12-31,"Cigarette Retail Dealer","SALOME GROCERY CORP","10752 VAN WYCK EXPY SOUTH RICHMOND HILL NY 11419","QUEENS",2015,2018
"229","2028305-2-DCA","Active",2015-09-11,2018-12-31,"Cigarette Retail Dealer","A-1 SMOKE SHOP INC","4012 MAIN ST FLUSHING NY 11354","QUEENS",2015,2018
"230","2028281-2-DCA","Active",2015-09-11,2018-12-31,"Cigarette Retail Dealer","HOAS DELI & GROCERY INC","6737 CENTRAL AVE GLENDALE NY 11385","QUEENS",2015,2018
"231","2028334-2-DCA","Active",2015-09-14,2018-12-31,"Cigarette Retail Dealer","S.K CANDY AND TOBACCO CORP","11002 101ST AVE SOUTH RICHMOND HILL NY 11419","QUEENS",2015,2018
"232","2028317-2-DCA","Active",2015-09-14,2018-12-31,"Cigarette Retail Dealer","SHEN CHAI DELI & GROCERY CORP","13207A 14TH AVE COLLEGE POINT NY 11356","QUEENS",2015,2018
"233","2028420-2-DCA","Active",2015-09-16,2018-12-31,"Cigarette Retail Dealer","UNION 99 CENT & UP, INC","2812 UNION ST FLUSHING NY 11354","QUEENS",2015,2018
"234","2028496-2-DCA","Active",2015-09-17,2018-12-31,"Cigarette Retail Dealer","HG-KCGI-TEI JFK T8, JV","1 JFK INTL AIRPORT BLVD JAMAICA NY 11430","QUEENS",2015,2018
"235","2028793-2-DCA","Active",2015-09-24,2018-12-31,"Cigarette Retail Dealer","4818 ASTORIA FOOD CORP","5814 BEACH CHANNEL DR ARVERNE NY 11692","QUEENS",2015,2018
"236","2028826-2-DCA","Active",2015-09-24,2018-12-31,"Cigarette Retail Dealer","FRIENDZ DELI & GROCERY INC","6404 FLUSHING AVE MASPETH NY 11378","QUEENS",2015,2018
"237","2028868-2-DCA","Active",2015-09-28,2018-12-31,"Cigarette Retail Dealer","JUNCTION DELI GRILL & GROCERY CORP","4910 JUNCTION BLVD ELMHURST NY 11373","QUEENS",2015,2018
"238","2029122-2-DCA","Active",2015-10-02,2018-12-31,"Cigarette Retail Dealer","LOPEZ, JAKELY","6921 CENTRAL AVE GLENDALE NY 11385","QUEENS",2015,2018
"239","2029226-2-DCA","Active",2015-10-06,2018-12-31,"Cigarette Retail Dealer","WIN FOR LIFE CANDY & GROCERY CORP","10515 177TH ST JAMAICA NY 11433","QUEENS",2015,2018
"240","2029336-2-DCA","Active",2015-10-08,2018-12-31,"Cigarette Retail Dealer","L & R GROCERIES LLC","14614 ROCKAWAY BLVD JAMAICA NY 11436","QUEENS",2015,2018
"241","2029335-2-DCA","Active",2015-10-08,2018-12-31,"Cigarette Retail Dealer","SHIVAM DELI GROCERY INC","7106 KISSENA BLVD FLUSHING NY 11367","QUEENS",2015,2018
"242","2029425-2-DCA","Active",2015-10-13,2018-12-31,"Cigarette Retail Dealer","FORTUNE LS, LLC.","8419 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2015,2018
"243","2029463-2-DCA","Active",2015-10-14,2018-12-31,"Cigarette Retail Dealer","THE STOP & SHOP SUPERMARKET COMPANY LLC","9210 ATLANTIC AVE OZONE PARK NY 11416","QUEENS",2015,2018
"244","2029483-2-DCA","Active",2015-10-14,2018-12-31,"Cigarette Retail Dealer","D&A DELI AND GOURMET INC.","18518 HILLSIDE AVE JAMAICA NY 11432","QUEENS",2015,2018
"245","2029532-2-DCA","Active",2015-10-15,2018-12-31,"Cigarette Retail Dealer","AZAAL DELI CORP","3461 JUNCTION BLVD JACKSON HEIGHTS NY 11372","QUEENS",2015,2018
"246","2029563-2-DCA","Active",2015-10-16,2018-12-31,"Cigarette Retail Dealer","CABAERA'S DELI GROCERY INC","10806 39TH AVE CORONA NY 11368","QUEENS",2015,2018
"247","2029584-2-DCA","Active",2015-10-16,2018-12-31,"Cigarette Retail Dealer","THE STOP & SHOP SUPERMARKET COMPANY LLC","13440 SPRINGFIELD BLVD SPRINGFIELD GARDENS NY 11413","QUEENS",2015,2018
"248","2029588-2-DCA","Active",2015-10-16,2018-12-31,"Cigarette Retail Dealer","SNACK PARADISE INC","224 BEACH 98TH ST ROCKAWAY PARK NY 11694","QUEENS",2015,2018
"249","2029648-2-DCA","Inactive",2015-10-19,2018-12-31,"Cigarette Retail Dealer","COOPER ISLAND INC","6515 COOPER AVE GLENDALE NY 11385","QUEENS",2015,2018
"250","2029622-2-DCA","Active",2015-10-19,2018-12-31,"Cigarette Retail Dealer","Harivadan Inc","10211A 159TH RD HOWARD BEACH NY 11414","QUEENS",2015,2018
"251","2029673-2-DCA","Active",2015-10-20,2018-12-31,"Cigarette Retail Dealer","AM DOLLAR INC","489 SENECA AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"252","2029682-2-DCA","Active",2015-10-21,2018-12-31,"Cigarette Retail Dealer","SIMPLE LOVE CORP","3815 GREENPOINT AVE LONG ISLAND CITY NY 11101","QUEENS",2015,2018
"253","2029683-2-DCA","Active",2015-10-21,2018-12-31,"Cigarette Retail Dealer","H&D CONVENIENCE STORE INC","3759 90TH ST JACKSON HEIGHTS NY 11372","QUEENS",2015,2018
"254","2029714-2-DCA","Active",2015-10-22,2018-12-31,"Cigarette Retail Dealer","SKYLEE DELI GROCERY CORP","8411 ELMHURST AVE ELMHURST NY 11373","QUEENS",2015,2018
"255","2029779-2-DCA","Active",2015-10-23,2018-12-31,"Cigarette Retail Dealer","EAST ELMHURST GROCERY CORP","10215 ASTORIA BLVD EAST ELMHURST NY 11369","QUEENS",2015,2018
"256","2029754-2-DCA","Active",2015-10-23,2018-12-31,"Cigarette Retail Dealer","THE STOP & SHOP SUPERMARKET COMPANY LLC","15601 CROSSBAY BLVD HOWARD BEACH NY 11414","QUEENS",2015,2018
"257","2029742-2-DCA","Active",2015-10-23,2018-12-31,"Cigarette Retail Dealer","THE STOP & SHOP SUPERMARKET COMPANY LLC","3106 FARRINGTON ST FLUSHING NY 11354","QUEENS",2015,2018
"258","2029932-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","3904 NORTHERN BLVD LONG ISLAND CITY NY 11101","QUEENS",2015,2018
"259","2029919-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","3902 QUEENS BLVD SUNNYSIDE NY 11104","QUEENS",2015,2018
"260","2029923-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","8910 ASTORIA BLVD EAST ELMHURST NY 11369","QUEENS",2015,2018
"261","2029896-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","NUTHIN' LEFT DELI & GROCERY, INC","5202 92ND ST ELMHURST NY 11373","QUEENS",2015,2018
"262","2029927-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","J'S CONVENIENCE INC.","7814 ROOSEVELT AVE JACKSON HEIGHTS NY 11372","QUEENS",2015,2018
"263","2029918-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","5601 MAIN ST FLUSHING NY 11355","QUEENS",2015,2018
"264","2029904-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","7733 QUEENS BLVD ELMHURST NY 11373","QUEENS",2015,2018
"265","2029911-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","11708 SPRINGFIELD BLVD CAMBRIA HEIGHTS NY 11411","QUEENS",2015,2018
"266","2029924-2-DCA","Active",2015-10-28,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","15904 CROSSBAY BLVD HOWARD BEACH NY 11414","QUEENS",2015,2018
"267","2029979-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","8007 CYPRESS AVE GLENDALE NY 11385","QUEENS",2015,2018
"268","2029944-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","21928 HILLSIDE AVE QUEENS VILLAGE NY 11427","QUEENS",2015,2018
"269","2029934-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","21 AVE DELI GROCERY CORP","2915 21ST AVE ASTORIA NY 11105","QUEENS",2015,2018
"270","2029946-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","14827 LIBERTY AVE JAMAICA NY 11435","QUEENS",2015,2018
"271","2029982-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","13415 CROSSBAY BLVD OZONE PARK NY 11417","QUEENS",2015,2018
"272","2029950-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","12903 N CONDUIT AVE SOUTH OZONE PARK NY 11420","QUEENS",2015,2018
"273","2029983-2-DCA","Active",2015-10-29,2018-12-31,"Cigarette Retail Dealer","SPEEDWAY LLC","9711 NORTHERN BLVD CORONA NY 11368","QUEENS",2015,2018
"274","2030015-2-DCA","Active",2015-10-30,2018-12-31,"Cigarette Retail Dealer","THE STOP & SHOP SUPERMARKET COMPANY LLC","21315 26TH AVE BAYSIDE NY 11360","QUEENS",2015,2018
"275","2030062-2-DCA","Active",2015-11-02,2018-12-31,"Cigarette Retail Dealer","FRESH GREEN GARDEN INC","10819 LIBERTY AVE SOUTH RICHMOND HILL NY 11419","QUEENS",2015,2018
"276","2030103-2-DCA","Active",2015-11-04,2018-12-31,"Cigarette Retail Dealer","BRAHMANI KRUPA CORPORATION","16104 CROSSBAY BLVD HOWARD BEACH NY 11414","QUEENS",2015,2018
"277","2030136-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","Dollar Express Stores LLC","11335 SPRINGFIELD BLVD QUEENS VILLAGE NY 11429","QUEENS",2015,2018
"278","2030165-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","3527 31ST ST ASTORIA NY 11106","QUEENS",2015,2018
"279","2030147-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","JFK SMOKE SHOP INC","145115 GUY R BREWER BLVD JAMAICA NY 11434","QUEENS",2015,2018
"280","2030185-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","21311 JAMAICA AVE JAMAICA NY 11428","QUEENS",2015,2018
