"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"143","1396296-DCA","Inactive",2011-06-14,2014-12-31,"Cigarette Retail Dealer","ALI, YOUSUF S","2010 LEXINGTON AVE NEW YORK NY 10035","MANHATTAN",2011,2014
"144","1396688-DCA","Inactive",2011-06-15,2014-12-31,"Cigarette Retail Dealer","WEST VILLAGE CHOICE DELI INC.","690 WASHINGTON ST NEW YORK NY 10014","MANHATTAN",2011,2014
"145","1396522-DCA","Inactive",2011-06-17,2014-12-31,"Cigarette Retail Dealer","117-119 NAGLE DELI GROCERY CORP.","117 NAGLE AVE NEW YORK NY 10040","MANHATTAN",2011,2014
"146","1396894-DCA","Inactive",2011-06-20,2014-12-31,"Cigarette Retail Dealer","HELL'S KITCHEN GOURMET CORP.","769 9TH AVE NEW YORK NY 10019","MANHATTAN",2011,2014
"147","1397608-DCA","Inactive",2011-06-23,2014-12-31,"Cigarette Retail Dealer","1ST AVE. GROCERY, INC.","177 1ST AVE NEW YORK NY 10003","MANHATTAN",2011,2014
"148","1399066-DCA","Inactive",2011-07-05,2014-12-31,"Cigarette Retail Dealer","RAJAH GROCERY & CANDY CORP","2027 LEXINGTON AVE NEW YORK NY 10035","MANHATTAN",2011,2014
"149","1399178-DCA","Inactive",2011-07-08,2014-12-31,"Cigarette Retail Dealer","HARLEM GROCERY CORP.","2310 ADAM CLAYTON POWELL JR BLVD NEW YORK NY 10030","MANHATTAN",2011,2014
"150","1401248-DCA","Inactive",2011-07-25,2014-12-31,"Cigarette Retail Dealer","177 DYCKMAN INC","177 DYCKMAN ST NEW YORK NY 10040","MANHATTAN",2011,2014
"151","1401468-DCA","Inactive",2011-07-26,2014-12-31,"Cigarette Retail Dealer","NYC CANDY INC.","100 W 14TH ST NEW YORK NY 10011","MANHATTAN",2011,2014
"152","1402184-DCA","Inactive",2011-07-29,2014-12-31,"Cigarette Retail Dealer","ABREU, RAMON","4844 BROADWAY NEW YORK NY 10034","MANHATTAN",2011,2014
"153","1403050-DCA","Inactive",2011-08-04,2014-12-31,"Cigarette Retail Dealer","VIVA DELI GROCERY CORP.","2276 2ND AVE NEW YORK NY 10035","MANHATTAN",2011,2014
"154","1402672-DCA","Inactive",2011-08-05,2014-12-31,"Cigarette Retail Dealer","MANI MINIMART INC.","1728 2ND AVE NEW YORK NY 10128","MANHATTAN",2011,2014
"155","1403484-DCA","Inactive",2011-08-09,2014-12-31,"Cigarette Retail Dealer","SHERMAN GOLDEN DELI GROCERY CORP.","144 SHERMAN AVE NEW YORK NY 10034","MANHATTAN",2011,2014
"156","1402812-DCA","Inactive",2011-08-10,2014-12-31,"Cigarette Retail Dealer","NYG1 CORP.","375A AVENUE OF THE AMERICAS NEW YORK NY 10014","MANHATTAN",2011,2014
"157","1403696-DCA","Inactive",2011-08-15,2014-12-31,"Cigarette Retail Dealer","LA FAMILIA SUPERMARKET INC.","92 NAGLE AVE NEW YORK NY 10040","MANHATTAN",2011,2014
"158","1404270-DCA","Inactive",2011-08-17,2014-12-31,"Cigarette Retail Dealer","AMERICAN STAR DELI CORP.","2144 FREDERICK DOUGLASS BLVD NEW YORK NY 10026","MANHATTAN",2011,2014
"159","1407372-DCA","Inactive",2011-09-12,2014-12-31,"Cigarette Retail Dealer","MIN'S MARKET, INC.","2 CLINTON ST NEW YORK NY 10002","MANHATTAN",2011,2014
"160","1408048-DCA","Inactive",2011-09-15,2014-12-31,"Cigarette Retail Dealer","MORRIS, KEVIN","346 W 145TH ST NEW YORK NY 10039","MANHATTAN",2011,2014
"161","1408640-DCA","Inactive",2011-09-21,2014-12-31,"Cigarette Retail Dealer","314 EAST 106 DELI GROCERY CORP.","314 E 106TH ST NEW YORK NY 10029","MANHATTAN",2011,2014
"162","1402506-DCA","Inactive",2011-09-27,2014-12-31,"Cigarette Retail Dealer","PENG PENG INC.","47N CATHERINE ST NEW YORK NY 10038","MANHATTAN",2011,2014
"163","1410012-DCA","Inactive",2011-10-07,2014-12-31,"Cigarette Retail Dealer","GOOD NEWS DELICATESSEN INC.","138 5TH AVE NEW YORK NY 10011","MANHATTAN",2011,2014
"164","1410114-DCA","Inactive",2011-10-07,2014-12-31,"Cigarette Retail Dealer","UPPER MANHATTAN CORP.","501 W 145TH ST NEW YORK NY 10031","MANHATTAN",2011,2014
"165","1410355-DCA","Inactive",2011-10-12,2014-12-31,"Cigarette Retail Dealer","SUGAR HILL DELI-GROCERY, INC.","1997 AMSTERDAM AVE NEW YORK NY 10032","MANHATTAN",2011,2014
"166","1410770-DCA","Inactive",2011-10-12,2014-12-31,"Cigarette Retail Dealer","CAFE CNN MARKET INC.","315 PARK AVE S NEW YORK NY 10010","MANHATTAN",2011,2014
"167","1410530-DCA","Inactive",2011-10-13,2014-12-31,"Cigarette Retail Dealer","JAYSHRI CORPORATION","79 CHAMBERS ST NEW YORK NY 10007","MANHATTAN",2011,2014
"168","1410498-DCA","Inactive",2011-10-13,2014-12-31,"Cigarette Retail Dealer","1835 GROCERY DELI CORP.","1835 AMSTERDAM AVE NEW YORK NY 10031","MANHATTAN",2011,2014
"169","1411504-DCA","Inactive",2011-10-19,2014-12-31,"Cigarette Retail Dealer","LAXMI GROCERY CORP.","879 8TH AVE NEW YORK NY 10019","MANHATTAN",2011,2014
"170","1412316-DCA","Inactive",2011-10-28,2014-12-31,"Cigarette Retail Dealer","572 GROCERY CORP.","572 9TH AVE NEW YORK NY 10036","MANHATTAN",2011,2014
"171","1412110-DCA","Inactive",2011-10-31,2014-12-31,"Cigarette Retail Dealer","MAHALAXMI VARIETY INC.","1149 1ST AVE NEW YORK NY 10065","MANHATTAN",2011,2014
"172","1412538-DCA","Inactive",2011-10-31,2014-12-31,"Cigarette Retail Dealer","1961 AMSTERDAM GOURMET DELI INC.","1961 AMSTERDAM AVE NEW YORK NY 10032","MANHATTAN",2011,2014
"173","1412608-DCA","Inactive",2011-11-01,2014-12-31,"Cigarette Retail Dealer","M. GOVERNARA CORP.","1421 1ST AVE NEW YORK NY 10021","MANHATTAN",2011,2014
"174","1412534-DCA","Inactive",2011-11-03,2014-12-31,"Cigarette Retail Dealer","D' MARGARITA DELI GROCERY CORP.CORP.","143 AVENUE D NEW YORK NY 10009","MANHATTAN",2011,2014
"175","1412394-DCA","Inactive",2011-11-03,2014-12-31,"Cigarette Retail Dealer","D'JEAN CAMILO DELI GROCERY CORP.","1253 SAINT NICHOLAS AVE NEW YORK NY 10032","MANHATTAN",2011,2014
"176","1412422-DCA","Inactive",2011-11-07,2014-12-31,"Cigarette Retail Dealer","KAY'S MAGAZINES PLUS INC.","462 AVENUE OF THE AMERICAS NEW YORK NY 10011","MANHATTAN",2011,2014
"177","1413466-DCA","Inactive",2011-11-07,2014-12-31,"Cigarette Retail Dealer","124 DELI GROCERY INC.","124 E BROADWAY NEW YORK NY 10002","MANHATTAN",2011,2014
"178","1413802-DCA","Inactive",2011-11-11,2014-12-31,"Cigarette Retail Dealer","WESTWAY FRESH FOOD CORP.","375 AMSTERDAM AVE NEW YORK NY 10024","MANHATTAN",2011,2014
"179","1413068-DCA","Inactive",2011-11-14,2014-12-31,"Cigarette Retail Dealer","856 AMSTERDAM FOOD CORP.","856 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2011,2014
"180","1413182-DCA","Inactive",2011-11-15,2014-12-31,"Cigarette Retail Dealer","KYS GROCERY INC.","482 3RD AVE NEW YORK NY 10016","MANHATTAN",2011,2014
"181","1413676-DCA","Inactive",2011-11-15,2014-12-31,"Cigarette Retail Dealer","NAMU DELI INC.","252 3RD AVE NEW YORK NY 10010","MANHATTAN",2011,2014
"182","1414470-DCA","Inactive",2011-11-28,2014-12-31,"Cigarette Retail Dealer","NJ CAT INC","43 CATHERINE ST NEW YORK NY 10038","MANHATTAN",2011,2014
"183","1414684-DCA","Inactive",2011-11-29,2014-12-31,"Cigarette Retail Dealer","PRESBYTERIAN DELI II CORP.","1317 SAINT NICHOLAS AVE NEW YORK NY 10033","MANHATTAN",2011,2014
"184","1415402-DCA","Inactive",2011-12-15,2014-12-31,"Cigarette Retail Dealer","BRETON, LEO E","595 ACADEMY ST NEW YORK NY 10034","MANHATTAN",2011,2014
"185","1415650-DCA","Inactive",2011-12-21,2014-12-31,"Cigarette Retail Dealer","A J DELI & GROCERY CORP","501 W 133RD ST NEW YORK NY 10027","MANHATTAN",2011,2014
"186","1416098-DCA","Inactive",2011-12-22,2014-12-31,"Cigarette Retail Dealer","WAEL DELI GROCERY CORP.","1020 AVENUE OF THE AMERICAS NEW YORK NY 10018","MANHATTAN",2011,2014
"187","1379755-DCA","Inactive",2011-01-03,2015-12-31,"Cigarette Retail Dealer","R & F AUDUBON DELI & GROCERY CORP.","494 AUDUBON AVE NEW YORK NY 10040","MANHATTAN",2011,2015
"188","1380036-DCA","Inactive",2011-01-04,2016-12-31,"Cigarette Retail Dealer","DADDY OF 5 DELI CORP.","312 11TH AVE NEW YORK NY 10001","MANHATTAN",2011,2016
"189","1380148-DCA","Inactive",2011-01-05,2016-12-31,"Cigarette Retail Dealer","YSH GREEN CORP.","38 W 48TH ST NEW YORK NY 10036","MANHATTAN",2011,2016
"190","1380510-DCA","Inactive",2011-01-11,2016-12-31,"Cigarette Retail Dealer","ORGANIC DELI FOOD INC.","2922 FREDERICK DOUGLASS BLVD NEW YORK NY 10039","MANHATTAN",2011,2016
"191","1381802-DCA","Inactive",2011-02-03,2016-12-31,"Cigarette Retail Dealer","SOHO DELI & GROCERY, INC.","15 STANTON ST NEW YORK NY 10002","MANHATTAN",2011,2016
"192","1380830-DCA","Inactive",2011-02-08,2016-12-31,"Cigarette Retail Dealer","DELI ON 3RD AVE INC.","1650 3RD AVE NEW YORK NY 10128","MANHATTAN",2011,2016
"193","1382482-DCA","Inactive",2011-02-11,2016-12-31,"Cigarette Retail Dealer","106 COLUMBIA DELI CORP.","945 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2011,2016
"194","1382608-DCA","Inactive",2011-02-11,2016-12-31,"Cigarette Retail Dealer","MAX CONVENIENCE INC","364 W 23RD ST NEW YORK NY 10011","MANHATTAN",2011,2016
"195","1383160-DCA","Inactive",2011-02-23,2016-12-31,"Cigarette Retail Dealer","CHAMBER SMOKE SHOP OF NY INC.","155 CHAMBERS ST NEW YORK NY 10007","MANHATTAN",2011,2016
"196","1383534-DCA","Inactive",2011-03-01,2016-12-31,"Cigarette Retail Dealer","KIPS BAY FOOD CORP.","545 2ND AVE NEW YORK NY 10016","MANHATTAN",2011,2016
"197","1383906-DCA","Inactive",2011-03-03,2016-12-31,"Cigarette Retail Dealer","ECLECTIC NATURALS, INC.","5 HANOVER SQ NEW YORK NY 10004","MANHATTAN",2011,2016
"198","1043240-DCA","Inactive",2011-03-21,2016-12-31,"Cigarette Retail Dealer","VMS CANDY & CIGAR CORP.","42 BROADWAY NEW YORK NY 10004","MANHATTAN",2011,2016
"199","1385784-DCA","Inactive",2011-03-25,2016-12-31,"Cigarette Retail Dealer","N & W EXPRESS DELI GROCERY, CORP.","1800 AMSTERDAM AVE NEW YORK NY 10031","MANHATTAN",2011,2016
"200","1385896-DCA","Inactive",2011-03-25,2016-12-31,"Cigarette Retail Dealer","488 CORP.","791 8TH AVE NEW YORK NY 10019","MANHATTAN",2011,2016
"201","1386338-DCA","Inactive",2011-03-31,2016-12-31,"Cigarette Retail Dealer","TOWN DELI INC.","207 HENRY ST NEW YORK NY 10002","MANHATTAN",2011,2016
"202","1387774-DCA","Inactive",2011-04-12,2016-12-31,"Cigarette Retail Dealer","UNION CLUB OF THE CITY OF NEW YORK INC","101 E 69TH ST NEW YORK NY 10021","MANHATTAN",2011,2016
"203","1389120-DCA","Inactive",2011-04-25,2016-12-31,"Cigarette Retail Dealer","HUI LONG GROCERY 99 CENTS INC.","526 9TH AVE NEW YORK NY 10018","MANHATTAN",2011,2016
"204","1389042-DCA","Inactive",2011-04-25,2016-12-31,"Cigarette Retail Dealer","BAYARD'S HARDWARE INC","49 BAYARD ST NEW YORK NY 10013","MANHATTAN",2011,2016
"205","1389422-DCA","Inactive",2011-04-27,2016-12-31,"Cigarette Retail Dealer","47 PITT GROCERY, INC.","47 PITT ST NEW YORK NY 10002","MANHATTAN",2011,2016
"206","1389792-DCA","Inactive",2011-04-28,2016-12-31,"Cigarette Retail Dealer","MAXDELIVERY, LLC","51 WHITE ST NEW YORK NY 10013","MANHATTAN",2011,2016
"207","1391350-DCA","Inactive",2011-05-11,2016-12-31,"Cigarette Retail Dealer","MI SUENO DELI GROCERY, INC.","602 W 180TH ST NEW YORK NY 10033","MANHATTAN",2011,2016
"208","1395438-DCA","Inactive",2011-06-07,2016-12-31,"Cigarette Retail Dealer","FM NEWSSTAND CORP.","333 PARK AVE S NEW YORK NY 10010","MANHATTAN",2011,2016
"209","1396252-DCA","Inactive",2011-06-14,2016-12-31,"Cigarette Retail Dealer","BHOLE 95 CORPORATION","1470 LEXINGTON AVE NEW YORK NY 10128","MANHATTAN",2011,2016
"210","1075175-DCA","Inactive",2011-06-15,2016-12-31,"Cigarette Retail Dealer","ALVAREZ, RAMON","113 AVENUE A NEW YORK NY 10009","MANHATTAN",2011,2016
"211","1398976-DCA","Inactive",2011-07-06,2016-12-31,"Cigarette Retail Dealer","MUSTAFA, MOHAMMED G","280 E 7TH ST NEW YORK NY 10009","MANHATTAN",2011,2016
"212","1400380-DCA","Inactive",2011-07-13,2016-12-31,"Cigarette Retail Dealer","MAKSOUD RX CORP.","800 2ND AVE NEW YORK NY 10017","MANHATTAN",2011,2016
"213","1399826-DCA","Inactive",2011-07-13,2016-12-31,"Cigarette Retail Dealer","900 PARKSIDE GOURMET DELI INC","900 COLUMBUS AVE NEW YORK NY 10025","MANHATTAN",2011,2016
"214","1401324-DCA","Inactive",2011-07-25,2016-12-31,"Cigarette Retail Dealer","AZAL GROCERY STORE INC","2480 FREDERICK DOUGLASS BLVD NEW YORK NY 10027","MANHATTAN",2011,2016
"215","1401996-DCA","Inactive",2011-07-28,2016-12-31,"Cigarette Retail Dealer","967 1ST AVENUE NEWS CORP.","967 1ST AVE NEW YORK NY 10022","MANHATTAN",2011,2016
"216","1403042-DCA","Inactive",2011-08-10,2016-12-31,"Cigarette Retail Dealer","74 ELLWOOD DELI GROCERY INC.","74 NAGLE AVE NEW YORK NY 10040","MANHATTAN",2011,2016
"217","1404280-DCA","Inactive",2011-08-17,2016-12-31,"Cigarette Retail Dealer","UNRETIRED@75 DELI CORP.","217 1ST AVE NEW YORK NY 10003","MANHATTAN",2011,2016
"218","1404856-DCA","Inactive",2011-08-22,2016-12-31,"Cigarette Retail Dealer","602 WEST 137TH DELI CORP.","3377 BROADWAY NEW YORK NY 10031","MANHATTAN",2011,2016
"219","1405038-DCA","Inactive",2011-08-24,2016-12-31,"Cigarette Retail Dealer","CKK4328 CORP.","43 E 28TH ST NEW YORK NY 10016","MANHATTAN",2011,2016
"220","1406156-DCA","Inactive",2011-08-30,2016-12-31,"Cigarette Retail Dealer","PRONTO PIZZA & GRILL INC.","62 W 48TH ST NEW YORK NY 10036","MANHATTAN",2011,2016
"221","1410344-DCA","Inactive",2011-10-12,2016-12-31,"Cigarette Retail Dealer","DOLPHIN GOURMET DELI CORP.","320 W 14TH ST NEW YORK NY 10014","MANHATTAN",2011,2016
"222","1410578-DCA","Inactive",2011-10-13,2016-12-31,"Cigarette Retail Dealer","AVENUE A DELI & FOOD INC.","24 AVENUE A NEW YORK NY 10009","MANHATTAN",2011,2016
"223","1410654-DCA","Inactive",2011-10-14,2016-12-31,"Cigarette Retail Dealer","SOUTHEND NEWS INC.","395 S END AVE NEW YORK NY 10280","MANHATTAN",2011,2016
"224","1413494-DCA","Inactive",2011-11-18,2016-12-31,"Cigarette Retail Dealer","MARIO GOURMET DELI INC.","934 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2011,2016
"225","1414410-DCA","Inactive",2011-11-25,2016-12-31,"Cigarette Retail Dealer","TWENTY ONES INCORPORATED","6 W 25TH ST NEW YORK NY 10010","MANHATTAN",2011,2016
"226","1414604-DCA","Inactive",2011-12-02,2016-12-31,"Cigarette Retail Dealer","922 DELI & GRILL INC.","922 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2011,2016
"227","1414880-DCA","Inactive",2011-12-07,2016-12-31,"Cigarette Retail Dealer","86 STREET CONVENIENCE STORE INC.","535B AMSTERDAM AVE NEW YORK NY 10024","MANHATTAN",2011,2016
"228","1415264-DCA","Inactive",2011-12-07,2016-12-31,"Cigarette Retail Dealer","STOP 1 GOURMET DELI INC.","172 ALLEN ST NEW YORK NY 10002","MANHATTAN",2011,2016
"229","1415236-DCA","Inactive",2011-12-12,2016-12-31,"Cigarette Retail Dealer","EASTERN FARMS, INC.","55 E 59TH ST NEW YORK NY 10022","MANHATTAN",2011,2016
"230","1416278-DCA","Inactive",2011-12-27,2016-12-31,"Cigarette Retail Dealer","OM SAI RAJ INC.","1407 BROADWAY NEW YORK NY 10018","MANHATTAN",2011,2016
"231","1416024-DCA","Inactive",2011-12-29,2016-12-31,"Cigarette Retail Dealer","MADISON AVE MINI MARKET CORPORATION","118 MADISON AVE NEW YORK NY 10016","MANHATTAN",2011,2016
"232","1379946-DCA","Active",2011-01-04,2018-12-31,"Cigarette Retail Dealer","301 SOHO CLEANERS INC","301 ELIZABETH ST NEW YORK NY 10012","MANHATTAN",2011,2018
"233","1380108-DCA","Active",2011-01-05,2018-12-31,"Cigarette Retail Dealer","KIM, DONG JOO","247 3RD AVE NEW YORK NY 10010","MANHATTAN",2011,2018
"234","1380124-DCA","Active",2011-01-05,2018-12-31,"Cigarette Retail Dealer","GRACE NEWS INC.","254 W 35TH ST NEW YORK NY 10001","MANHATTAN",2011,2018
"235","1380112-DCA","Active",2011-01-05,2018-12-31,"Cigarette Retail Dealer","L.A. 2570 GROCERY CORP","2570 AC POWELL BLVD NEW YORK NY 10039","MANHATTAN",2011,2018
"236","1380404-DCA","Active",2011-01-10,2018-12-31,"Cigarette Retail Dealer","SIT, TIM","N/E/C GRAND STREET NEW YORK NY 10013","MANHATTAN",2011,2018
"237","1380534-DCA","Active",2011-01-11,2018-12-31,"Cigarette Retail Dealer","74 FONG'S TRADING, INC.","74 CANAL ST NEW YORK NY 10002","MANHATTAN",2011,2018
"238","1380854-DCA","Active",2011-01-18,2018-12-31,"Cigarette Retail Dealer","THOMAS III, EARL","NULL 10 AVENUE NEW YORK NY 10019","MANHATTAN",2011,2018
"239","1356381-DCA","Active",2011-01-20,2018-12-31,"Cigarette Retail Dealer","PRIME ESSENTIALS LLC","88 LEONARD ST NEW YORK NY 10013","MANHATTAN",2011,2018
"240","1381414-DCA","Active",2011-01-26,2018-12-31,"Cigarette Retail Dealer","NEW SAU VOI CORP","105 LAFAYETTE ST NEW YORK NY 10013","MANHATTAN",2011,2018
"241","1379497-DCA","Active",2011-01-31,2018-12-31,"Cigarette Retail Dealer","WILSEA PARTNERS LLC","388 AVENUE OF THE AMERICAS NEW YORK NY 10011","MANHATTAN",2011,2018
"242","1381610-DCA","Active",2011-01-31,2018-12-31,"Cigarette Retail Dealer","L.E.S. MINIMART CORP.","127 RIVINGTON ST NEW YORK NY 10002","MANHATTAN",2011,2018
"243","1381660-DCA","Active",2011-01-31,2018-12-31,"Cigarette Retail Dealer","2330 BROADWAY DRUG CORP.","2330 BROADWAY NEW YORK NY 10024","MANHATTAN",2011,2018
"244","1381700-DCA","Active",2011-02-01,2018-12-31,"Cigarette Retail Dealer","VADHAN, KAMINI","NULL VARICK STREET NEW YORK NY 10013","MANHATTAN",2011,2018
"245","1382068-DCA","Active",2011-02-07,2018-12-31,"Cigarette Retail Dealer","MINI ES WHOLESOME FOOD CORP.","226 E 7TH ST NEW YORK NY 10009","MANHATTAN",2011,2018
"246","1382484-DCA","Active",2011-02-11,2018-12-31,"Cigarette Retail Dealer","HOLK MARKET, INC.","1620 3RD AVE NEW YORK NY 10128","MANHATTAN",2011,2018
"247","1382978-DCA","Active",2011-02-16,2018-12-31,"Cigarette Retail Dealer","DUANE READE","2069 BROADWAY NEW YORK NY 10023","MANHATTAN",2011,2018
"248","1382768-DCA","Active",2011-02-16,2018-12-31,"Cigarette Retail Dealer","RJT GROUP INC.","38 PARK ROW NEW YORK NY 10038","MANHATTAN",2011,2018
"249","1382736-DCA","Active",2011-02-17,2018-12-31,"Cigarette Retail Dealer","CHELSEA DELI CORP.","301 10TH AVE NEW YORK NY 10001","MANHATTAN",2011,2018
"250","1383196-DCA","Active",2011-02-22,2018-12-31,"Cigarette Retail Dealer","AVENUE NEWSSTAND LLC","1211 AVENUE OF THE AMERICAS NEW YORK NY 10036","MANHATTAN",2011,2018
"251","1383958-DCA","Active",2011-03-04,2018-12-31,"Cigarette Retail Dealer","JOURNAL NEWS V INC.","375 HUDSON ST NEW YORK NY 10014","MANHATTAN",2011,2018
"252","1384574-DCA","Active",2011-03-11,2018-12-31,"Cigarette Retail Dealer","PINAZ ENTERPRISE, INC.","488 AVENUE OF THE AMERICAS NEW YORK NY 10011","MANHATTAN",2011,2018
"253","1384850-DCA","Active",2011-03-15,2018-12-31,"Cigarette Retail Dealer","H & K DELI CORP.","361 3RD AVE NEW YORK NY 10016","MANHATTAN",2011,2018
"254","1384882-DCA","Active",2011-03-16,2018-12-31,"Cigarette Retail Dealer","NAGLE FUEL CORP.","265 NAGLE AVE NEW YORK NY 10034","MANHATTAN",2011,2018
"255","1385366-DCA","Active",2011-03-21,2018-12-31,"Cigarette Retail Dealer","BROOME 400 INC.","400 BROOME ST NEW YORK NY 10013","MANHATTAN",2011,2018
"256","1049232-DCA","Active",2011-03-22,2018-12-31,"Cigarette Retail Dealer","HAMILTON FOOD STORE, INC.","1129 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2011,2018
"257","1386382-DCA","Active",2011-03-31,2018-12-31,"Cigarette Retail Dealer","SKYLINE GOURMET DELI INC","700 10TH AVE NEW YORK NY 10019","MANHATTAN",2011,2018
"258","1386606-DCA","Active",2011-04-04,2018-12-31,"Cigarette Retail Dealer","YANKEE TWO DELI INC.","122 AVENUE C NEW YORK NY 10009","MANHATTAN",2011,2018
"259","1387068-DCA","Active",2011-04-06,2018-12-31,"Cigarette Retail Dealer","CIGARVILLE INC.","51 W 14TH ST NEW YORK NY 10011","MANHATTAN",2011,2018
"260","1384936-DCA","Active",2011-04-07,2018-12-31,"Cigarette Retail Dealer","PERRY & 11TH STREET, CORP.","275 W 4TH ST NEW YORK NY 10014","MANHATTAN",2011,2018
"261","1383398-DCA","Active",2011-04-14,2018-12-31,"Cigarette Retail Dealer","J&J INTERNATIONAL NEW YORK, INC.","51 1ST AVE NEW YORK NY 10003","MANHATTAN",2011,2018
"262","1388052-DCA","Active",2011-04-15,2018-12-31,"Cigarette Retail Dealer","WADEE MINI MARKET CORP","502 W 167TH ST NEW YORK NY 10032","MANHATTAN",2011,2018
"263","1388058-DCA","Active",2011-04-15,2018-12-31,"Cigarette Retail Dealer","PARK 81 DELI & GROCERY INC","81 E 110TH ST NEW YORK NY 10029","MANHATTAN",2011,2018
"264","1388215-DCA","Active",2011-04-18,2018-12-31,"Cigarette Retail Dealer","SHOHATEE, ALI A.","2266 1ST AVE NEW YORK NY 10035","MANHATTAN",2011,2018
"265","1155110-DCA","Active",2011-04-18,2018-12-31,"Cigarette Retail Dealer","103 MANHATTAN AVE. GROCERY CORP.","62 MANHATTAN AVE NEW YORK NY 10025","MANHATTAN",2011,2018
"266","1390198-DCA","Active",2011-05-03,2018-12-31,"Cigarette Retail Dealer","JOSHI, USHA P","S/E/C 5 AVENUE NEW YORK NY 10016","MANHATTAN",2011,2018
"267","1390226-DCA","Active",2011-05-03,2018-12-31,"Cigarette Retail Dealer","SRM FUEL CORP.","3936 10TH AVE NEW YORK NY 10034","MANHATTAN",2011,2018
"268","1390030-DCA","Active",2011-05-03,2018-12-31,"Cigarette Retail Dealer","D M G DELI MINI MARKET CORP.","339 E 115TH ST NEW YORK NY 10029","MANHATTAN",2011,2018
"269","1390282-DCA","Active",2011-05-04,2018-12-31,"Cigarette Retail Dealer","AVENUE C FOOD CORP.","185 AVENUE C NEW YORK NY 10009","MANHATTAN",2011,2018
"270","1390766-DCA","Active",2011-05-05,2018-12-31,"Cigarette Retail Dealer","CRYSTAL DELI INC.","10 E 23RD ST NEW YORK NY 10010","MANHATTAN",2011,2018
"271","1391120-DCA","Active",2011-05-10,2018-12-31,"Cigarette Retail Dealer","NYC GROCERY CORP","4234B BROADWAY NEW YORK NY 10033","MANHATTAN",2011,2018
"272","1390974-DCA","Active",2011-05-10,2018-12-31,"Cigarette Retail Dealer","GRACE FARMS, INC.","35 W 43RD ST NEW YORK NY 10036","MANHATTAN",2011,2018
"273","1391494-DCA","Active",2011-05-11,2018-12-31,"Cigarette Retail Dealer","2829 PALACE FOOD INC","2829 FREDERICK DOUGLASS BLVD NEW YORK NY 10039","MANHATTAN",2011,2018
"274","1391504-DCA","Active",2011-05-11,2018-12-31,"Cigarette Retail Dealer","MARTIN'S NEWS SHOPS OF NEW YORK, INC.","200 PARK AVE NEW YORK NY 10166","MANHATTAN",2011,2018
"275","1391508-DCA","Active",2011-05-11,2018-12-31,"Cigarette Retail Dealer","MARTIN'S NEWS SHOPS OF NEW YORK, INC.","200 PARK AVE NEW YORK NY 10166","MANHATTAN",2011,2018
"276","1391666-DCA","Active",2011-05-12,2018-12-31,"Cigarette Retail Dealer","461 7TH AVENUE MARKET INC.","461 7TH AVE NEW YORK NY 10001","MANHATTAN",2011,2018
"277","1392100-DCA","Active",2011-05-16,2018-12-31,"Cigarette Retail Dealer","JAMES STREET DELI INC.","37 JAMES ST NEW YORK NY 10038","MANHATTAN",2011,2018
"278","1054454-DCA","Active",2011-05-19,2018-12-31,"Cigarette Retail Dealer","TERRY-RAM, LTD.","41 RIVER TER NEW YORK NY 10282","MANHATTAN",2011,2018
"279","1393130-DCA","Active",2011-05-20,2018-12-31,"Cigarette Retail Dealer","D & H CANDY, INC.","127 E 23RD ST NEW YORK NY 10010","MANHATTAN",2011,2018
"280","1392818-DCA","Active",2011-05-23,2018-12-31,"Cigarette Retail Dealer","MIAH, SYED K","141 ESSEX ST NEW YORK NY 10002","MANHATTAN",2011,2018
"281","1392968-DCA","Active",2011-05-23,2018-12-31,"Cigarette Retail Dealer","Q DELI CORP.","2000 2ND AVE NEW YORK NY 10029","MANHATTAN",2011,2018
"282","1393582-DCA","Active",2011-05-25,2018-12-31,"Cigarette Retail Dealer","RASHID, HARUN U","NULL EAST   14 STREET NEW YORK NY 10009","MANHATTAN",2011,2018
"283","1393654-DCA","Active",2011-05-25,2018-12-31,"Cigarette Retail Dealer","ST NICHOLAS JM DELI GROCERY, INC.","598 W 178TH ST NEW YORK NY 10033","MANHATTAN",2011,2018
"284","1394034-DCA","Active",2011-05-26,2018-12-31,"Cigarette Retail Dealer","JIAJIA 99 & UP INC.","81B BAYARD ST NEW YORK NY 10013","MANHATTAN",2011,2018
"285","1394156-DCA","Active",2011-05-26,2018-12-31,"Cigarette Retail Dealer","DUANE READE","1111 3RD AVE NEW YORK NY 10065","MANHATTAN",2011,2018
"286","1394298-DCA","Active",2011-05-28,2018-12-31,"Cigarette Retail Dealer","YSIDRO DELI & GROCERY INC.","2518 AC POWELL BLVD NEW YORK NY 10039","MANHATTAN",2011,2018
"287","1394244-DCA","Active",2011-06-01,2018-12-31,"Cigarette Retail Dealer","ANNIE'S FRUIT & VEGETABLE STORE, INC.","1330 LEXINGTON AVE NEW YORK NY 10128","MANHATTAN",2011,2018
