GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry,census_tract,count
36061029900,"Census Tract 299, New York County, New York",4581,-1.3305475628199326,23661,-0.026727656643608808,"list(list(c(-73.924742, -73.922495, -73.920611, -73.920276, -73.918943, -73.917044, -73.915183, -73.914009, -73.912269, -73.911435, -73.910485, -73.908605, -73.909804, -73.91434, -73.91929, -73.920005, -73.920958, -73.92216, -73.922867, -73.922958, -73.924742, 40.861594, 40.862413, 40.863113, 40.862606, 40.864463, 40.867026, 40.869551, 40.87116, 40.872518, 40.873297, 40.874015, 40.871678, 40.868282, 40.862521, 40.857475, 40.856679, 40.855112, 40.855607, 40.855872, 40.858914, 40.861594)))",36061029900,2
36081046200,"Census Tract 462, Queens County, New York",8760,-1.4781490284022942,47524,-0.05938504831743754,"list(list(c(-73.792029, -73.791014, -73.790215, -73.789012, -73.787847, -73.786575, -73.785353, -73.784456, -73.785305, -73.78429, -73.785562, -73.787719, -73.78804, -73.78957, -73.78975, -73.790653, -73.791144, -73.7916, -73.792029, 40.711069, 40.711433, 40.711717, 40.712073, 40.711811, 40.711972, 40.712284, 40.710373, 40.710063, 40.707931, 40.707936, 40.707661, 40.707571, 40.707222, 40.707171, 40.708726, 40.709566, 40.710344, 40.711069)))",36081046200,3
36081046600,"Census Tract 466, Queens County, New York",3521,-1.3870757836812626,52477,0.045118605038814395,"list(list(c(-73.789405, -73.787448, -73.787288, -73.786621, -73.785019, -73.783141, -73.781527, -73.781234, -73.780589, -73.782366, -73.783561, -73.785353, -73.786575, -73.787847, -73.789012, -73.788597, -73.791402, -73.789405, 40.713418, 40.71368, 40.714655, 40.715325, 40.716159, 40.716434, 40.716191, 40.714541, 40.713428, 40.713003, 40.712711, 40.712284, 40.711972, 40.711811, 40.712073, 40.712344, 40.713021, 40.713418)))",36081046600,2
36081047900,"Census Tract 479, Queens County, New York",5357,-1.1986483808101622,46956,0.3586295651075698,"list(list(c(-73.891369, -73.889383, -73.888802, -73.887535, -73.887253, -73.882613, -73.881785, -73.882873, -73.880354, -73.880659, -73.879554, -73.877083, -73.877506, -73.87848, -73.883529, -73.883811, -73.884838, -73.887702, -73.888566, -73.889016, -73.891379, -73.891369, 40.736061, 40.736422, 40.736531, 40.736763, 40.738836, 40.737952, 40.737807, 40.737611, 40.737135, 40.735715, 40.734854, 40.732909, 40.731607, 40.731961, 40.733848, 40.73356, 40.733933, 40.734291, 40.734592, 40.735231, 40.735918, 
40.736061)))",36081047900,2
36081048300,"Census Tract 483, Queens County, New York",4212,-0.7903890079227782,43019,0.07124451837787737,"list(list(c(-73.898985, -73.897277, -73.896453, -73.896139, -73.895653, -73.894692, -73.893766, -73.892179, -73.890716, -73.88887, -73.887986, -73.887511, -73.890278, -73.890887, -73.894685, -73.895838, -73.896856, -73.897445, -73.898985, 40.740646, 40.742046, 40.742861, 40.742795, 40.742684, 40.742574, 40.742609, 40.742873, 40.743128, 40.743399, 40.743548, 40.741083, 40.74076, 40.740687, 40.740233, 40.740453, 40.740637, 40.74036, 40.740646)))",36081048300,2
36081048500,"Census Tract 485, Queens County, New York",4639,-1.4718681149732575,53194,1.1489384436142243,"list(list(c(-73.894685, -73.890887, -73.890278, -73.887511, -73.885726, -73.884615, -73.882829, -73.882943, -73.881004, -73.880278, -73.880237, -73.87932, -73.879107, -73.878487, -73.877431, -73.881785, -73.882613, -73.887253, -73.887694, -73.889669, -73.890254, -73.892208, -73.894685, 40.740233, 40.740687, 40.74076, 40.741083, 40.741289, 40.740433, 40.740992, 40.74161, 40.741841, 40.741297, 40.741199, 40.740602, 40.740445, 40.739934, 40.738601, 40.737807, 40.737952, 40.738836, 40.738905, 40.739302, 
40.739391, 40.739756, 40.740233)))",36081048500,2
36047038500,"Census Tract 385, Kings County, New York",3364,-1.5629413596942894,39141,-0.04632209164790568,"list(list(c(-73.93018, -73.923979, -73.923834, -73.923689, -73.923542, -73.923396, -73.929591, -73.92975, -73.929888, -73.930035, -73.93018, 40.688565, 40.689275, 40.688541, 40.687811, 40.687076, 40.686345, 40.685635, 40.686366, 40.6871, 40.687833, 40.688565)))",36047038500,3
36047038600,"Census Tract 386, Kings County, New York",3622,-0.4732028797564261,44766,-0.22920348502134655,"list(list(c(-73.979955, -73.978105, -73.977104, -73.975407, -73.971782, -73.971555, -73.971151, -73.972976, -73.974217, -73.975571, -73.977695, -73.978764, -73.980711, -73.979955, 40.594074, 40.594277, 40.594389, 40.594122, 40.593756, 40.59256, 40.590443, 40.590241, 40.590111, 40.589948, 40.592179, 40.592825, 40.593997, 40.594074)))",36047038600,4
36047038900,"Census Tract 389, Kings County, New York",3249,-0.9945186943664702,47059,-0.20307757168228358,"list(list(c(-73.941931, -73.94042, -73.93763, -73.936982, -73.93644, -73.93547, -73.934762, -73.933987, -73.932267, -73.935222, -73.93676, -73.938177, -73.938568, -73.938902, -73.941149, -73.941931, 40.700725, 40.701077, 40.701739, 40.70191, 40.700625, 40.699071, 40.6987, 40.698264, 40.697315, 40.696986, 40.697831, 40.698641, 40.698848, 40.699037, 40.700281, 40.700725)))",36047038900,2
36047040300,"Census Tract 403, Kings County, New York",3724,-1.603767296983028,27827,-0.33370713837759847,"list(list(c(-73.912273, -73.910887, -73.909439, -73.907183, -73.905738, -73.905343, -73.904494, -73.905433, -73.906376, -73.907126, -73.908517, -73.90886, -73.909275, -73.911512, -73.912273, 40.683935, 40.685369, 40.686845, 40.685561, 40.68704, 40.68682, 40.686299, 40.68366, 40.682802, 40.68323, 40.681804, 40.681994, 40.682235, 40.683505, 40.683935)))",36047040300,2
36047041100,"Census Tract 411, Kings County, New York",3387,-1.4404635478280743,35068,0.3390351301032726,"list(list(c(-73.910189, -73.908742, -73.907292, -73.906544, -73.905041, -73.904142, -73.905343, -73.905738, -73.907183, -73.909439, -73.910189, 40.687271, 40.688745, 40.690219, 40.689791, 40.688935, 40.688568, 40.68682, 40.68704, 40.685561, 40.686845, 40.687271)))",36047041100,2
36047041300,"Census Tract 413, Kings County, New York",4365,-1.110715592803649,38955,-0.09857391832603164,"list(list(c(-73.913946, -73.9125, -73.911053, -73.910298, -73.908797, -73.908042, -73.907292, -73.908742, -73.910189, -73.91094, -73.911692, -73.912443, -73.913194, -73.913946, 40.689409, 40.690883, 40.692358, 40.69193, 40.691075, 40.690647, 40.690219, 40.688745, 40.687271, 40.687699, 40.688125, 40.688553, 40.68898, 40.689409)))",36047041300,3
36047041700,"Census Tract 417, Kings County, New York",3158,-0.6710516527710814,22022,-0.21614052835181508,"list(list(c(-73.921154, -73.919271, -73.917818, -73.917071, -73.916313, -73.915562, -73.914808, -73.916257, -73.917791, -73.91862, -73.919459, -73.920301, -73.921154, 40.692796, 40.694731, 40.696208, 40.695782, 40.695351, 40.694922, 40.694497, 40.693022, 40.69146, 40.691808, 40.692149, 40.692485, 40.692796)))",36047041700,3
36047042100,"Census Tract 421, Kings County, New York",4016,-0.3601464380337658,34362,0.3194406950989757,"list(list(c(-73.92725, -73.925273, -73.923833, -73.923082, -73.922328, -73.921574, -73.920824, -73.922271, -73.924249, -73.924995, -73.92575, -73.926499, -73.92725, 40.696142, 40.698161, 40.699628, 40.6992, 40.698772, 40.698345, 40.697918, 40.696443, 40.694429, 40.694855, 40.695285, 40.695712, 40.696142)))",36047042100,4
36047042700,"Census Tract 427, Kings County, New York",5609,-0.4135342021805776,47055,-0.294518268369004,"list(list(c(-73.931155, -73.928738, -73.926089, -73.925335, -73.924586, -73.923834, -73.926838, -73.927588, -73.928339, -73.929091, -73.931155, 40.703773, 40.704717, 40.70568, 40.705253, 40.704825, 40.704398, 40.701334, 40.701762, 40.702192, 40.70262, 40.703773)))",36047042700,2
36047043100,"Census Tract 431, Kings County, New York",5655,-0.48576470661449944,42269,0.24759443341655252,"list(list(c(-73.923082, -73.920075, -73.919323, -73.918572, -73.917819, -73.917068, -73.916316, -73.917872, -73.919321, -73.920074, -73.920824, -73.921574, -73.922328, -73.923082, 40.6992, 40.702259, 40.701831, 40.701404, 40.700976, 40.700548, 40.700122, 40.698537, 40.697061, 40.69749, 40.697918, 40.698345, 40.698772, 40.6992)))",36047043100,2
36081053100,"Census Tract 531, Queens County, New York",2785,0.7861202627654278,41605,0.3782240001118674,"list(list(c(-73.913845, -73.912563, -73.911345, -73.90741, -73.906028, -73.904206, -73.904288, -73.904571, -73.904563, -73.904096, -73.904782, -73.904918, -73.908304, -73.911321, -73.912984, -73.913845, 40.722898, 40.723239, 40.724182, 40.727209, 40.726413, 40.725763, 40.725072, 40.723009, 40.7226, 40.721031, 40.720609, 40.720525, 40.72046, 40.719624, 40.721601, 40.722898)))",36081053100,2
36081054500,"Census Tract 545, Queens County, New York",3813,0.35587769287641535,52214,-0.8039735784807318,"list(list(c(-73.915513, -73.913435, -73.912694, -73.911952, -73.910471, -73.90973, -73.910655, -73.911807, -73.913292, -73.914031, -73.914771, -73.915513, 40.705626, 40.70766, 40.707223, 40.706784, 40.705908, 40.705471, 40.704564, 40.703435, 40.704313, 40.704749, 40.705189, 40.705626)))",36081054500,3
36081054700,"Census Tract 547, Queens County, New York",5382,0.3213326690167136,53465,-0.42514783506431875,"list(list(c(-73.911807, -73.910655, -73.90973, -73.908989, -73.907836, -73.907093, -73.906352, -73.907507, -73.908432, -73.909585, -73.910679, -73.911422, -73.912904, -73.911807, 40.703435, 40.704564, 40.705471, 40.705032, 40.70616, 40.705722, 40.705285, 40.704156, 40.70325, 40.702124, 40.701046, 40.701487, 40.702362, 40.703435)))",36081054700,2
36081055100,"Census Tract 551, Queens County, New York",4932,0.3747204331635254,45179,-0.20960905001704933,"list(list(c(-73.90736, -73.906208, -73.905284, -73.904124, -73.903381, -73.901368, -73.900986, -73.9002, -73.901327, -73.90249, -73.90488, -73.905605, -73.908299, -73.90736, 40.700804, 40.701931, 40.702838, 40.703974, 40.703538, 40.702337, 40.702449, 40.700501, 40.700492, 40.700484, 40.700271, 40.700192, 40.699882, 40.700804)))",36081055100,3
36081055700,"Census Tract 557, Queens County, New York",3781,0.46893413459907524,42147,0.05165008337358014,"list(list(c(-73.90249, -73.901327, -73.9002, -73.899116, -73.898369, -73.896721, -73.896271, -73.896096, -73.894388, -73.89384, -73.894202, -73.89578, -73.895585, -73.896772, -73.898382, -73.898886, -73.900503, -73.901219, -73.900102, -73.900813, -73.902953, -73.90249, 40.700484, 40.700492, 40.700501, 40.700511, 40.700518, 40.700617, 40.700653, 40.700667, 40.700784, 40.70086, 40.700507, 40.698511, 40.697128, 40.696799, 40.696136, 40.69539, 40.696739, 40.697171, 40.698319, 40.698742, 40.700005, 40.700484
)))",36081055700,7
36081058500,"Census Tract 585, Queens County, New York",4476,0.5505860091765525,52917,-0.28798679003423827,"list(list(c(-73.90229, -73.901997, -73.902119, -73.900838, -73.898946, -73.89694, -73.896331, -73.895692, -73.897646, -73.899523, -73.900986, -73.901368, -73.903381, -73.90229, 40.704608, 40.704871, 40.705149, 40.705518, 40.706018, 40.706499, 40.705274, 40.70396, 40.703415, 40.702873, 40.702449, 40.702337, 40.703538, 40.704608)))",36081058500,5
36047043300,"Census Tract 433, Kings County, New York",4601,-0.5736974946210128,37882,-0.6210921851072909,"list(list(c(-73.917872, -73.916316, -73.915565, -73.914815, -73.914061, -73.912556, -73.914114, -73.915562, -73.916313, -73.917071, -73.917818, -73.919321, -73.917872, 40.698537, 40.700122, 40.699693, 40.699266, 40.698838, 40.697982, 40.696398, 40.694922, 40.695351, 40.695782, 40.696208, 40.697061, 40.698537)))",36047043300,3
36047043900,"Census Tract 439, Kings County, New York",4155,-0.325601414174064,40455,-0.7517217518026058,"list(list(c(-73.914061, -73.911422, -73.910679, -73.911808, -73.911036, -73.908774, -73.908022, -73.906117, -73.90426, -73.9058, -73.906545, -73.908047, -73.908799, -73.909551, -73.911049, -73.911806, -73.912556, -73.914061, 40.698838, 40.701487, 40.701046, 40.699938, 40.699532, 40.698255, 40.697825, 40.69675, 40.6957, 40.694128, 40.69456, 40.695417, 40.695845, 40.696271, 40.697126, 40.697554, 40.697982, 40.698838)))",36047043900,6
36047044300,"Census Tract 443, Kings County, New York",5378,-0.21568542916592245,56657,0.3063777384294439,"list(list(c(-73.920075, -73.918504, -73.916253, -73.915513, -73.914771, -73.914031, -73.913292, -73.914386, -73.9156, -73.917068, -73.917819, -73.918572, -73.919323, -73.920075, 40.702259, 40.703858, 40.706066, 40.705626, 40.705189, 40.704749, 40.704313, 40.703239, 40.702046, 40.700548, 40.700976, 40.701404, 40.701831, 40.702259)))",36047044300,2
36047044500,"Census Tract 445, Kings County, New York",4963,-0.47006242304190776,42894,-0.21614052835181508,"list(list(c(-73.923083, -73.92141, -73.919222, -73.917737, -73.916253, -73.918504, -73.920075, -73.920827, -73.92158, -73.922331, -73.923083, 40.703975, 40.70567, 40.707815, 40.706943, 40.706066, 40.703858, 40.702259, 40.702686, 40.703115, 40.703543, 40.703975)))",36047044500,2
36047045300,"Census Tract 453, Kings County, New York",2262,-0.5360120140467929,55536,-0.3728960083861928,"list(list(c(-73.933919, -73.932297, -73.932072, -73.921892, -73.924169, -73.926089, -73.928738, -73.931155, -73.932698, -73.933594, -73.933919, 40.707487, 40.707749, 40.707786, 40.709396, 40.707394, 40.70568, 40.704717, 40.703773, 40.703171, 40.706371, 40.707487)))",36047045300,2
36081059500,"Census Tract 595, Queens County, New York",4435,0.48463641817166697,52159,0.2671888684208494,"list(list(c(-73.910778, -73.910158, -73.911595, -73.911739, -73.912892, -73.911739, -73.911187, -73.909763, -73.90966, -73.90639, -73.906021, -73.905868, -73.90576, -73.905376, -73.904895, -73.904053, -73.905093, -73.907, -73.907741, -73.908481, -73.909222, -73.909963, -73.910413, -73.913038, -73.910778, 40.713188, 40.713822, 40.714641, 40.714724, 40.715403, 40.71641, 40.716947, 40.717737, 40.717793, 40.717364, 40.715743, 40.715069, 40.714588, 40.712877, 40.712857, 40.711004, 40.710756, 40.709306, 
40.709744, 40.710183, 40.710621, 40.711057, 40.711778, 40.713332, 40.713188)))",36081059500,3
36047050803,"Census Tract 508.03, Kings County, New York",2111,-1.270878885244084,38807,1.1032180952708646,"list(list(c(-73.9619, -73.961691, -73.959861, -73.959696, -73.959329, -73.961407, -73.961597, -73.961726, -73.961759, -73.9619, 40.654871, 40.654951, 40.655635, 40.654839, 40.652928, 40.65217, 40.653173, 40.65389, 40.654071, 40.654871)))",36047050803,2
36047051602,"Census Tract 516.02, Kings County, New York",3819,-1.836161093857385,38813,-0.6080292284377596,"list(list(c(-73.959727, -73.958753, -73.957919, -73.957637, -73.955638, -73.957125, -73.958003, -73.958966, -73.959377, -73.959727, 40.643332, 40.643772, 40.644143, 40.642689, 40.640504, 40.640169, 40.639761, 40.639305, 40.641471, 40.643332)))",36047051602,2
36047052300,"Census Tract 523, Kings County, New York",5670,0.1831525735779069,43076,0.2802518250903812,"list(list(c(-73.961421, -73.961029, -73.960561, -73.959797, -73.958342, -73.95681, -73.955476, -73.956624, -73.958425, -73.960381, -73.962035, -73.961421, 40.711349, 40.711969, 40.712713, 40.713887, 40.713306, 40.712756, 40.712266, 40.710384, 40.710192, 40.710004, 40.710362, 40.711349)))",36047052300,4
36047058000,"Census Tract 580, Kings County, New York",3999,-0.7181585034888566,40675,-0.34023861671236405,"list(list(c(-73.957757, -73.95683, -73.955905, -73.954942, -73.953978, -73.953552, -73.95315, -73.955076, -73.956928, -73.957332, -73.957757, 40.600986, 40.601087, 40.601191, 40.601297, 40.601401, 40.599146, 40.597028, 40.596816, 40.596612, 40.598731, 40.600986)))",36047058000,2
36047060600,"Census Tract 606, Kings County, New York",2482,0.3087708421586402,29759,0.24106295508178677,"list(list(c(-73.96035, -73.959347, -73.958195, -73.957126, -73.956193, -73.955265, -73.953252, -73.952454, -73.952276, -73.952783, -73.951889, -73.951238, -73.95398, -73.956676, -73.960261, -73.96035, 40.587307, 40.587417, 40.587544, 40.587661, 40.587762, 40.587862, 40.587195, 40.588173, 40.587272, 40.587072, 40.585936, 40.584925, 40.585712, 40.585358, 40.585039, 40.587307)))",36047060600,2
36085013302,"Census Tract 133.02, Richmond County, New York",3576,-1.0227828047971352,44861,0.15615373672983207,"list(list(c(-74.13047, -74.129446, -74.129001, -74.12867, -74.126888, -74.127032, -74.126962, -74.123744, -74.120659, -74.118067, -74.117657, -74.117549, -74.120636, -74.120239, -74.117199, -74.116836, -74.124891, -74.126724, -74.127599, -74.130461, -74.13047, 40.631676, 40.63366, 40.634334, 40.637348, 40.63721, 40.638377, 40.640181, 40.640202, 40.641196, 40.641298, 40.638062, 40.636954, 40.636573, 40.6343, 40.634568, 40.632675, 40.631728, 40.63128, 40.63117, 40.630897, 40.631676)))",36085013302,4
36081081800,"Census Tract 818, Queens County, New York",4381,-1.688559628275023,54265,-0.34023861671236405,"list(list(c(-73.812633, -73.812068, -73.811154, -73.809782, -73.808536, -73.806197, -73.806453, -73.806789, -73.807143, -73.805452, -73.812306, -73.813198, -73.812633, 40.669052, 40.670866, 40.670705, 40.675108, 40.674996, 40.674784, 40.670729, 40.669244, 40.667669, 40.666896, 40.66718, 40.667253, 40.669052)))",36081081800,2
36081086900,"Census Tract 869, Queens County, New York",2350,-1.817318353570275,34519,1.2534420969704763,"list(list(c(-73.839319, -73.836732, -73.833428, -73.832578, -73.831925, -73.831443, -73.830686, -73.829059, -73.827863, -73.828114, -73.827516, -73.831119, -73.832744, -73.832993, -73.834922, -73.835593, -73.836917, -73.838264, -73.839417, -73.839319, 40.766054, 40.769222, 40.771434, 40.769353, 40.767754, 40.76657, 40.764712, 40.765093, 40.765363, 40.764056, 40.762421, 40.761548, 40.760949, 40.760855, 40.760255, 40.762853, 40.762767, 40.764934, 40.765428, 40.766054)))",36081086900,2
36047077000,"Census Tract 770, Kings County, New York",3302,-1.4216208075409642,54732,0.508853566807182,"list(list(c(-73.9584, -73.957433, -73.956566, -73.953743, -73.9536, -73.951101, -73.949449, -73.951059, -73.95201, -73.952462, -73.956241, -73.958198, -73.9584, 40.636327, 40.636793, 40.637206, 40.638566, 40.638422, 40.636073, 40.634508, 40.633635, 40.633531, 40.635922, 40.635509, 40.635289, 40.636327)))",36047077000,2
36047079000,"Census Tract 790, Kings County, New York",5288,-1.9397961654364901,47500,-0.7255958384635429,"list(list(c(-73.957637, -73.954525, -73.952622, -73.951652, -73.951406, -73.951158, -73.952133, -73.9536, -73.953743, -73.955638, -73.957637, 40.642689, 40.642887, 40.643006, 40.643066, 40.640767, 40.638428, 40.638423, 40.638422, 40.638566, 40.640504, 40.642689)))",36047079000,3
36047079400,"Census Tract 794, Kings County, New York",1964,-1.9712007325816736,45227,-0.09204243999126627,"list(list(c(-73.958707, -73.955825, -73.952469, -73.952363, -73.952189, -73.95205, -73.955652, -73.958107, -73.958141, -73.958707, 40.650387, 40.65053, 40.65067, 40.649669, 40.648021, 40.646771, 40.646631, 40.646518, 40.647504, 40.650387)))",36047079400,4
36047080200,"Census Tract 802, Kings County, New York",5031,-1.7450878491363533,41607,0.2802518250903812,"list(list(c(-73.956725, -73.950493, -73.950416, -73.950326, -73.95016, -73.953048, -73.956388, -73.956478, -73.956558, -73.956649, -73.956725, 40.659017, 40.659405, 40.658693, 40.657838, 40.65626, 40.656081, 40.655875, 40.656711, 40.657454, 40.658306, 40.659017)))",36047080200,2
36047081800,"Census Tract 818, Kings County, New York",4409,-1.8612847475735315,44954,0.6394831335024969,"list(list(c(-73.950066, -73.947159, -73.947032, -73.946066, -73.945905, -73.945706, -73.946674, -73.947656, -73.948591, -73.949571, -73.949669, -73.949769, -73.94993, -73.950066, 40.655423, 40.655594, 40.654339, 40.65441, 40.652855, 40.651006, 40.650948, 40.650899, 40.650855, 40.650807, 40.651698, 40.652642, 40.65415, 40.655423)))",36047081800,2
36047082000,"Census Tract 820, Kings County, New York",4856,-1.8518633774299764,36472,-0.39902192172525597,"list(list(c(-73.953048, -73.95016, -73.950066, -73.94993, -73.949769, -73.949669, -73.949571, -73.952469, -73.952563, -73.952664, -73.952824, -73.952959, -73.953048, 40.656081, 40.65626, 40.655423, 40.65415, 40.652642, 40.651698, 40.650807, 40.65067, 40.651546, 40.65249, 40.653978, 40.65525, 40.656081)))",36047082000,2
36047082200,"Census Tract 822, Kings County, New York",7608,-1.73252602227828,38997,-0.4512737484033819,"list(list(c(-73.956388, -73.953048, -73.952959, -73.952824, -73.952664, -73.952563, -73.952469, -73.955825, -73.955907, -73.95601, -73.956164, -73.9563, -73.956388, 40.655875, 40.656081, 40.65525, 40.653978, 40.65249, 40.651546, 40.65067, 40.65053, 40.651369, 40.652314, 40.653777, 40.655049, 40.655875)))",36047082200,2
36047082600,"Census Tract 826, Kings County, New York",4880,-1.7733519595670184,44120,-0.3533015733818957,"list(list(c(-73.95205, -73.949152, -73.947241, -73.94626, -73.946073, -73.945988, -73.945869, -73.94779, -73.948761, -73.951652, -73.951785, -73.951854, -73.95205, 40.646771, 40.646886, 40.646964, 40.647006, 40.645312, 40.644534, 40.643424, 40.643305, 40.643245, 40.643066, 40.644305, 40.644954, 40.646771)))",36047082600,4
36047082800,"Census Tract 828, Kings County, New York",3627,-1.7921946998541285,47269,-0.8954142751674521,"list(list(c(-73.951652, -73.948761, -73.94779, -73.947443, -73.948414, -73.948265, -73.950167, -73.951158, -73.951406, -73.951652, 40.643066, 40.643245, 40.643305, 40.640048, 40.639987, 40.638607, 40.638491, 40.638428, 40.640767, 40.643066)))",36047082800,2
36061000202,"Census Tract 2.02, New York County, New York",7768,-0.8531981422131448,29684,0.0320556483692829,"list(list(c(-73.985344, -73.984706, -73.982453, -73.98165, -73.979962, -73.97929, -73.977245, -73.975933, -73.972789, -73.975476, -73.979233, -73.98308, -73.984189, -73.984547, -73.985058, -73.985344, 40.714462, 40.714512, 40.714699, 40.714461, 40.713973, 40.713762, 40.713153, 40.712907, 40.709378, 40.707492, 40.705769, 40.705519, 40.705582, 40.709495, 40.713078, 40.714462)))",36061000202,2
36061000600,"Census Tract 6, New York County, New York",12554,-1.7105428252766515,19863,-0.09857391832603164,"list(list(c(-73.992562, -73.99022, -73.989337, -73.987165, -73.987062, -73.986926, -73.986742, -73.986546, -73.98653, -73.987271, -73.989381, -73.991939, -73.991777, -73.992267, -73.992562, 40.714388, 40.714405, 40.714133, 40.714312, 40.713638, 40.712903, 40.711536, 40.709297, 40.704979, 40.705181, 40.705137, 40.709528, 40.709819, 40.712468, 40.714388)))",36061000600,3
36061000800,"Census Tract 8, New York County, New York",9465,-1.7639305894234634,27137,-0.3728960083861928,"list(list(c(-73.997504, -73.99484, -73.99414, -73.993016, -73.992562, -73.992267, -73.991777, -73.991939, -73.989381, -73.992722, -73.993693, -73.996005, -73.996222, -73.996354, -73.996444, -73.996782, -73.996947, -73.997117, -73.997504, 40.714069, 40.714209, 40.714269, 40.714356, 40.714388, 40.712468, 40.709819, 40.709528, 40.705137, 40.705544, 40.704476, 40.708895, 40.709181, 40.709785, 40.710199, 40.711364, 40.712072, 40.712799, 40.714069)))",36061000800,3
36061001402,"Census Tract 14.02, New York County, New York",2932,-0.8406363153550717,24375,2.1809120205072112,"list(list(c(-73.987879, -73.98736, -73.986752, -73.985074, -73.983395, -73.985013, -73.986721, -73.988367, -73.987879, 40.717409, 40.71837, 40.719593, 40.719083, 40.718571, 40.715438, 40.715952, 40.716446, 40.717409)))",36061001402,2
36061002201,"Census Tract 22.01, New York County, New York",6861,-1.0541873719423187,34988,1.2273161836314133,"list(list(c(-73.984477, -73.983824, -73.982167, -73.981308, -73.979735, -73.978753, -73.979416, -73.979992, -73.980577, -73.982289, -73.983104, -73.982477, -73.983395, -73.985074, -73.984477, 40.720235, 40.721473, 40.720969, 40.720709, 40.720235, 40.719934, 40.718666, 40.71754, 40.716455, 40.716976, 40.717181, 40.71829, 40.718571, 40.719083, 40.720235)))",36061002201,3
36061002601,"Census Tract 26.01, New York County, New York",4087,-0.6867539363436731,43854,0.14309078006030057,"list(list(c(-73.982524, -73.982083, -73.981637, -73.979281, -73.976893, -73.977683, -73.978231, -73.980607, -73.982964, -73.982524, 40.723278, 40.723882, 40.724494, 40.723505, 40.722498, 40.72142, 40.720674, 40.721678, 40.722671, 40.723278)))",36061002601,2
36061003601,"Census Tract 36.01, New York County, New York",3238,-0.6710516527710814,44286,0.6198886984981993,"list(list(c(-73.993259, -73.992604, -73.991256, -73.990274, -73.989392, -73.988643, -73.98923, -73.989857, -73.990629, -73.991506, -73.993523, -73.993259, 40.722353, 40.724136, 40.723723, 40.723426, 40.723174, 40.722933, 40.721677, 40.720533, 40.720766, 40.721028, 40.721632, 40.722353)))",36061003601,2
36047084000,"Census Tract 840, Kings County, New York",2267,-1.8078969834267198,51331,0.35209808677280446,"list(list(c(-73.933478, -73.929599, -73.929355, -73.929106, -73.932013, -73.932984, -73.933234, -73.933478, 40.644192, 40.644433, 40.642134, 40.639795, 40.639616, 40.639555, 40.641895, 40.644192)))",36047084000,3
36047084600,"Census Tract 846, Kings County, New York",1704,-1.9460770788655268,48182,0.24759443341655252,"list(list(c(-73.929599, -73.925721, -73.925382, -73.925743, -73.929106, -73.929355, -73.929599, 40.644433, 40.644674, 40.642384, 40.640014, 40.639795, 40.642134, 40.644433)))",36047084600,2
36047088400,"Census Tract 884, Kings County, New York",4923,-1.8801274878606415,37853,-0.42514783506431875,"list(list(c(-73.92638, -73.924549, -73.922728, -73.920909, -73.923216, -73.925034, -73.926854, -73.926139, -73.928228, -73.92638, 40.665515, 40.663862, 40.662231, 40.660599, 40.659107, 40.660737, 40.662371, 40.662832, 40.66471, 40.665515)))",36047088400,2
36047089200,"Census Tract 892, Kings County, New York",3651,-1.8550038341444948,25350,-0.20960905001704933,"list(list(c(-73.92638, -73.924389, -73.922879, -73.922099, -73.921655, -73.920972, -73.920049, -73.919097, -73.918703, -73.918299, -73.918602, -73.919584, -73.919744, -73.920082, -73.920909, -73.922728, -73.924549, -73.92638, 40.665515, 40.666385, 40.664952, 40.664251, 40.663843, 40.663953, 40.664089, 40.66423, 40.662694, 40.661162, 40.661118, 40.661994, 40.660771, 40.659858, 40.660599, 40.662231, 40.663862, 40.665515)))",36047089200,3
36047089400,"Census Tract 894, Kings County, New York",3751,-1.8644252042880498,43159,-0.38595896505572447,"list(list(c(-73.919097, -73.918141, -73.917221, -73.916267, -73.915875, -73.91683, -73.916434, -73.914526, -73.914131, -73.913736, -73.915567, -73.917074, -73.917419, -73.918185, -73.918299, -73.918703, -73.919097, 40.66423, 40.664373, 40.66451, 40.664654, 40.663116, 40.662973, 40.661432, 40.661722, 40.660181, 40.658645, 40.658393, 40.659745, 40.660051, 40.660726, 40.661162, 40.662694, 40.66423)))",36047089400,3
36047089600,"Census Tract 896, Kings County, New York",3411,-1.8895488580041966,34482,-0.9150087101717493,"list(list(c(-73.915567, -73.913736, -73.914131, -73.91321, -73.912292, -73.911335, -73.910943, -73.910549, -73.910123, -73.911996, -73.912339, -73.91378, -73.915567, 40.658393, 40.658645, 40.660181, 40.660319, 40.660455, 40.660597, 40.659061, 40.657525, 40.655852, 40.655561, 40.655531, 40.656783, 40.658393)))",36047089600,2
36047090000,"Census Tract 900, Kings County, New York",5358,-1.8581442908590131,27716,-0.32717566004283277,"list(list(c(-73.924389, -73.922753, -73.921872, -73.92102, -73.920039, -73.919231, -73.918382, -73.917482, -73.917306, -73.916267, -73.917221, -73.918141, -73.919097, -73.920049, -73.920972, -73.921655, -73.922099, -73.922879, -73.924389, 40.666385, 40.667098, 40.667481, 40.667852, 40.668282, 40.668631, 40.669002, 40.669393, 40.668708, 40.664654, 40.66451, 40.664373, 40.66423, 40.664089, 40.663953, 40.663843, 40.664251, 40.664952, 40.666385)))",36047090000,2
